,ids,growth,status
421,{'PSSA1_hs'},6.73389935014271e-13,optimal
422,{'GLCAASE8ly'},286.28999737104,optimal
423,{'GGH_10FTHF6GLUe'},286.28999737103993,optimal
424,{'EX_4abutn_e'},286.28999737103993,optimal
425,{'EX_HC01361_e'},286.28999737103993,optimal
426,{'UDPG3DOPA'},286.2899973710397,optimal
427,{'P5CRxm'},286.28999737103976,optimal
428,{'HMR_2884'},286.2899973710399,optimal
429,{'CYOOm2i'},286.2899973710399,optimal
430,{'r1400'},286.2899973710399,optimal
431,{'CYSTYRASNt'},286.2899973710399,optimal
432,{'CYTDK1'},286.2899973710399,optimal
433,{'C142ACBP'},286.2899973710399,optimal
434,{'T4HCINNMte'},286.2899973710399,optimal
435,{'3SPYRSP'},286.2899973710399,optimal
436,{'H3MTer_U'},286.2899973710399,optimal
437,{'S4TASE2ly'},286.2899973710399,optimal
438,{'C6COAt'},286.2899973710399,optimal
439,{'NACHEXA1ly'},286.2899973710399,optimal
440,{'r0450'},286.2899973710399,optimal
441,{'EX_argserser_e'},286.2899973710399,optimal
442,{'FAOXC11'},286.2899973710399,optimal
443,{'EX_c8crn_e'},286.2899973710399,optimal
444,{'ALASm'},286.2899973710399,optimal
445,{'r0514'},286.2899973710399,optimal
446,{'HMR_2602'},286.2899973710399,optimal
447,{'EX_cysi__L_e'},286.2899973710399,optimal
448,{'SK_met__L_c'},286.2899973710399,optimal
449,{'NDPK7m'},286.2899973710399,optimal
450,{'HMR_2611'},286.2899973710399,optimal
451,{'LALDO'},286.2899973710399,optimal
452,{'DCA24GSr'},286.2899973710397,optimal
453,{'T4HCINNMtm'},286.2899973710399,optimal
454,{'GGNG'},286.2899973710399,optimal
455,{'MTHFD2m'},286.2899973710399,optimal
456,{'TTCCOAtx'},286.2899973710399,optimal
457,{'ALOX5'},286.2899973710399,optimal
458,{'RE1526X'},286.2899973710399,optimal
459,{'SK_citr__L_c'},286.2899973710399,optimal
460,{'EX_hpdca_e'},286.2899973710399,optimal
461,{'HMR_2731'},286.2899973710399,optimal
462,{'HAS2'},286.2899973710399,optimal
463,{'NDP6'},286.2899973710399,optimal
464,{'ACACT5m'},286.2899973710399,optimal
465,{'FAOXC102C81m'},286.2899973710399,optimal
466,{'TYRPHETYRt'},286.2899973710399,optimal
467,{'AICART'},286.2899973710399,optimal
468,{'EX_aspvalasn_e'},286.2899973710399,optimal
469,{'HBZOPT10m'},286.2899973710399,optimal
470,{'TRPTYRTYRt'},286.2899973710399,optimal
471,{'5OXPROt'},286.2899973710398,optimal
472,{'EX_for_e'},286.2899973710398,optimal
473,{'r0390_1'},286.2899973710398,optimal
474,{'FAOXC102m'},286.2899973710398,optimal
475,{'EX_5mthf_e'},286.2899973710398,optimal
476,{'SBTR'},286.2899973710398,optimal
477,{'PRFGS'},286.28999737103857,optimal
478,{'RE0453M'},286.2899973710398,optimal
479,{'PYRt2'},286.2899973710398,optimal
480,{'GALtly'},286.2899973710398,optimal
481,{'EX_cholate_e'},286.2899973710398,optimal
482,{'HMR_0864'},286.2899973710398,optimal
483,{'HMR_3859'},286.2899973710398,optimal
484,{'THRD_L'},286.28999737103976,optimal
485,{'PRISTtx'},286.28999737103976,optimal
486,{'SK_val__L_c'},286.28999737103976,optimal
487,{'EBP1r'},286.2899973710399,optimal
488,{'HMR_1536'},286.2899973710399,optimal
489,{'ICDHym'},286.28999737103976,optimal
490,{'SACCD4m'},286.2899973710398,optimal
491,{'4TMEABUTNt2'},286.2899973710398,optimal
492,{'NDPK5n'},286.2899973710398,optimal
493,{'GLUCYS'},286.2899973710398,optimal
494,{'HMR_1490'},286.2899973710398,optimal
495,{'r0408'},286.2899973710398,optimal
496,{'CITL'},286.2899973710398,optimal
497,{'ALCD19y'},286.2899973710398,optimal
498,{'EX_4abut_e'},286.2899973710398,optimal
499,{'EX_ivcrn_e'},286.2899973710398,optimal
500,{'MALTe'},286.2899973710398,optimal
501,{'SK_Tyr_ggn_c'},286.2899973710398,optimal
502,{'RE1233C'},286.2899973710398,optimal
503,{'EX_ile__L_e'},286.2899973710398,optimal
504,{'PYDXPP'},286.2899973710398,optimal
505,{'HMR_2634'},286.2899973710398,optimal
506,{'EX_C04717_e'},286.2899973710398,optimal
507,{'EX_cytd_e'},286.2899973710398,optimal
508,{'RE1050E'},286.2899973710398,optimal
509,{'ATPasel_1'},286.2899973710398,optimal
510,{'HMR_1084'},286.2899973710398,optimal
511,{'PGMT'},242.1213706006547,optimal
512,{'FAOXC226'},286.2899973710399,optimal
513,{'HSAT1ly'},286.2899973710398,optimal
514,{'S6TASE1ly'},286.2899973710398,optimal
515,{'GNDer'},278.11028316043866,optimal
516,{'ASNS1'},286.2899973710399,optimal
517,{'HMR_0795'},286.2899973710399,optimal
518,{'ARTFR208'},286.2899973710399,optimal
519,{'UPPDC1'},286.2899973710398,optimal
520,{'GTHRDt'},286.2899973710398,optimal
521,{'DCA24GSc'},286.2899973710399,optimal
522,{'HSD3B7P'},286.2899973710398,optimal
523,{'H4ETer'},286.2899973710398,optimal
524,{'HOCDACBP'},286.2899973710398,optimal
525,{'ENO'},286.2899973710398,optimal
526,{'r0641'},286.28999737103976,optimal
527,{'PGLYCt'},0.0,optimal
528,{'RE3301C_1'},286.2899973710426,optimal
529,{'EX_cit_e'},286.2899973710398,optimal
530,{'LNELDCCPT2'},286.2899973710398,optimal
531,{'GLXtm'},286.2899973710398,optimal
532,{'EX_his__L_e'},286.2899973710398,optimal
533,{'GLCURtly'},286.2899973710398,optimal
534,{'SK_stcoa_c'},286.2899973710398,optimal
535,{'NACHEXA5ly'},286.2899973710398,optimal
536,{'TRPB0AT3tc'},286.2899973710398,optimal
537,{'UROLACer'},286.2899973710398,optimal
538,{'SK_ile__L_c'},286.2899973710398,optimal
539,{'ASNCYSCYSr'},286.2899973710398,optimal
540,{'IPDDI'},286.2899973710399,optimal
541,{'LEUt5m'},261.75085473923644,optimal
542,{'ORNLEUrBATtc'},286.28999737103976,optimal
543,{'INOSTO'},286.2899973710398,optimal
544,{'CYTK1'},286.2899973710398,optimal
545,{'SK_arg__L_c'},286.2899973710398,optimal
546,{'4HBZFm'},286.2899973710398,optimal
547,{'IDOAASE1ly'},286.2899973710398,optimal
548,{'EX_succ_e'},286.2899973710398,optimal
549,{'EX_lystyrile_e'},286.2899973710398,optimal
550,{'ASNCYSCYSt'},286.2899973710398,optimal
551,{'STRDNCCPT2'},286.2899973710398,optimal
552,{'GLYATm'},286.2899973710398,optimal
553,{'MEVK1'},286.2899973710398,optimal
554,{'SPODM'},286.2899973710399,optimal
555,{'UDPG4E'},286.2899973710398,optimal
556,{'HMR_2857'},286.2899973710398,optimal
557,{'SK_pre_prot_r'},286.2899973710398,optimal
558,{'ASPPROLYSr'},286.2899973710398,optimal
559,{'O2Stm'},286.2899973710398,optimal
560,{'EX_stcrn_e'},286.2899973710398,optimal
561,{'FAOXC18480m'},286.2899973710398,optimal
562,{'BMTer_U'},286.2899973710398,optimal
563,{'EX_pyr_e'},286.2899973710398,optimal
564,{'EX_CE5854_e'},286.2899973710398,optimal
565,{'EX_cspg_e_e'},286.2899973710398,optimal
566,{'FAOXC180x'},286.2899973710398,optimal
567,{'LEUASNASPt'},286.2899973710398,optimal
568,{'r0698'},286.2899973710398,optimal
569,{'DECDPtm'},286.2899973710398,optimal
570,{'IMPtr'},286.28999737103976,optimal
571,{'r2420'},286.2899973710399,optimal
572,{'r0782'},286.2899973710399,optimal
573,{'EX_3bcrn_e'},286.2899973710399,optimal
574,{'FCOAH2'},286.2899973710399,optimal
575,{'4ABUTtm'},286.2899973710399,optimal
576,{'EX_dhf_e'},286.2899973710399,optimal
577,{'SK_leu__L_c'},286.2899973710399,optimal
578,{'4HPRO_LTte'},286.2899973710399,optimal
579,{'EX_thrilearg_e'},286.2899973710399,optimal
580,{'HMR_2865'},286.2899973710399,optimal
581,{'CO2ter'},278.11028316043866,optimal
582,{'C05769te2'},286.2899973710398,optimal
583,{'EX_arachd_e'},286.2899973710399,optimal
584,{'ACGAMtly'},286.2899973710399,optimal
585,{'LYSARGLEUt'},286.2899973710398,optimal
586,{'HMR_2722'},286.28999737103993,optimal
587,{'HACD9m'},286.28999737103993,optimal
588,{'GLYOXm'},261.75085473923644,optimal
589,{'EX_dcmp_e'},286.28999737103953,optimal
590,{'HMR_6397'},286.2899973710399,optimal
591,{'LHCYSTINt'},286.2899973710399,optimal
592,{'AIRCr'},286.2899973710399,optimal
593,{'3HCO3_NAt'},286.2899973710399,optimal
594,{'CHLSTI_1'},286.2899973710399,optimal
595,{'CHOLD'},286.2899973710399,optimal
596,{'EX_thf_e'},286.2899973710399,optimal
597,{'PGM'},286.2899973710399,optimal
598,{'THYMDtm'},286.2899973710398,optimal
599,{'INSTt2'},286.2899973710399,optimal
600,{'URIt'},286.2899973710398,optimal
601,{'HACD5m'},286.2899973710398,optimal
602,{'MAN6PI'},286.2899973710398,optimal
603,{'XYLR'},286.2899973710398,optimal
604,{'NDPK7n'},286.2899973710398,optimal
605,{'LGNCCOAtcx_1'},286.2899973710398,optimal
606,{'AHANDROSTANGLCte'},286.2899973710398,optimal
607,{'FACOAE120'},286.2899973710398,optimal
608,{'EX_5adtststerone_e'},286.2899973710398,optimal
609,{'FAOXTC142TC122m'},286.2899973710398,optimal
610,{'MTHFD2i'},286.2899973710398,optimal
611,{'r0822'},286.2899973710399,optimal
612,{'FATP1t'},286.2899973710398,optimal
613,{'PROt2r'},286.2899973710398,optimal
614,{'HPYRRy'},286.2899973710398,optimal
615,{'ADK1m'},286.2899973710398,optimal
616,{'MALICITtm'},286.2899973710398,optimal
617,{'RNTR2'},286.2899973710398,optimal
618,{'EX_crn_e'},286.2899973710398,optimal
619,{'FBA'},286.2899973710399,optimal
620,{'r2374'},286.28999737103976,optimal
621,{'EX_5adtststeroneglc_e'},286.28999737103976,optimal
622,{'PGLer'},286.28999737103976,optimal
623,{'CYSTS'},286.28999737103976,optimal
624,{'EX_ethamp_e'},286.28999737103976,optimal
625,{'G5SDym'},286.28999737103976,optimal
626,{'EX_4hpro_LT_e'},286.28999737103976,optimal
627,{'r0340'},286.28999737103976,optimal
628,{'EX_fald_e'},286.28999737103976,optimal
629,{'HMR_1549'},286.28999737103976,optimal
630,{'EX_galgluside_hs_e'},286.28999737103976,optimal
631,{'AGDC'},286.28999737103976,optimal
632,{'5ADTSTSTERONEGLCtr'},286.28999737103976,optimal
633,{'GLPASE1'},242.1213706006547,optimal
634,{'EX_c6crn_e'},286.2899973710399,optimal
635,{'r0990'},286.28999737103993,optimal
636,{'XYLTD_D'},286.28999737103993,optimal
637,{'FAOXTC182TC162m'},286.28999737103993,optimal
638,{'LTHSTRLt'},278.11028316043866,optimal
639,{'SPODMx'},286.28999737103976,optimal
640,{'FAOXC16DCr'},286.28999737103976,optimal
641,{'EX_ddca_e'},286.28999737103976,optimal
642,{'HMR_2633'},286.28999737103976,optimal
643,{'NDPK2n'},286.28999737103976,optimal
644,{'TALA'},278.1102831604386,optimal
645,{'CSPG_Dtly'},286.2899973710398,optimal
646,{'PPAer'},286.2899973710399,optimal
647,{'HSAT3ly'},286.2899973710399,optimal
648,{'ETOHt'},286.2899973710399,optimal
649,{'KDNH'},286.2899973710399,optimal
650,{'RE3628M'},286.2899973710399,optimal
651,{'NACHEXA6ly'},286.2899973710399,optimal
652,{'CYSTA'},286.2899973710399,optimal
653,{'SMVACIDhep'},286.2899973710399,optimal
654,{'BETALDHy'},286.28999737103976,optimal
655,{'CYSTSERex'},286.2899973710398,optimal
656,{'HMR_1565'},286.28999737103976,optimal
657,{'EX_gal_e'},286.2899973710399,optimal
658,{'HMR_9177'},286.2899973710399,optimal
659,{'FAOXC101x'},286.2899973710399,optimal
660,{'PPItx'},286.2899973710399,optimal
661,{'FACOAL80'},286.2899973710399,optimal
662,{'EX_HC00250_e'},286.2899973710399,optimal
663,{'HMR_3520'},286.2899973710398,optimal
664,{'GCC2bim'},286.2899973710398,optimal
665,{'SK_thf_c'},286.2899973710399,optimal
666,{'ECOAH9m'},286.28999737103993,optimal
667,{'DEDOLP1_L'},286.28999737103993,optimal
668,{'CSNAT2x'},286.28999737103993,optimal
669,{'CHOLtu'},286.28999737103993,optimal
670,{'EX_L2aadp_e'},286.28999737103993,optimal
671,{'DCA24Gtr'},286.2899973710399,optimal
672,{'PROSTGE2t2'},286.2899973710399,optimal
673,{'C6CRNtcx'},286.2899973710399,optimal
674,{'r2505'},286.2899973710399,optimal
675,{'FADH2ETC'},286.2899973710399,optimal
676,{'HMR_1546'},286.2899973710399,optimal
677,{'HMGCOASm'},286.28999737103993,optimal
678,{'r0480'},286.2899973710399,optimal
679,{'EX_o2_e'},285.32888095129425,optimal
680,{'NADPtxu'},286.2899973710399,optimal
681,{'PYDXO_1'},286.2899973710399,optimal
682,{'EX_aspprolys_e'},286.2899973710399,optimal
683,{'HMR_1509'},286.2899973710399,optimal
684,{'ASPTAm'},286.2899973710399,optimal
685,{'r0568'},286.2899973710399,optimal
686,{'ELAIDCPT2'},286.2899973710399,optimal
687,{'SMVGLUChep'},286.2899973710399,optimal
688,{'FAOXC183C163m'},286.2899973710399,optimal
689,{'DDPGAm'},286.2899973710399,optimal
690,{'r2197'},286.2899973710399,optimal
691,{'RE1530M'},286.2899973710399,optimal
692,{'ICDHxm'},286.2899973710399,optimal
693,{'HC02149td'},286.2899973710399,optimal
694,{'ADSS'},286.2899973710399,optimal
695,{'PHEyLATthc'},286.2899973710399,optimal
696,{'SK_pro__L_c'},286.28999737103976,optimal
697,{'RE0512X'},286.2899973710399,optimal
698,{'EX_acgal_e'},286.2899973710399,optimal
699,{'EX_h2o_e'},286.2899973710399,optimal
700,{'COUCOAFm'},286.2899973710399,optimal
701,{'r2516'},286.2899973710399,optimal
702,{'NDPK6'},286.2899973710399,optimal
703,{'HMR_1479'},286.2899973710398,optimal
704,{'SK_pydxn_c'},286.2899973710398,optimal
705,{'BCRNe'},286.2899973710398,optimal
706,{'COQ7m'},286.2899973710398,optimal
707,{'UPP3S'},286.2899973710398,optimal
708,{'EX_pi_e'},286.2899973710398,optimal
709,{'DPMVD'},286.28999737103976,optimal
710,{'EX_h_e'},286.28999737103976,optimal
711,{'EX_met__L_e'},286.2899973710399,optimal
712,{'EX_2pg_e'},286.2899973710399,optimal
713,{'IDOURtly'},286.28999737103857,optimal
714,{'Coqe'},286.2899973710398,optimal
715,{'HDDACBP'},286.2899973710398,optimal
716,{'ADSL1r'},286.2899973710398,optimal
717,{'CYTK11'},286.2899973710398,optimal
718,{'r0819'},286.2899973710398,optimal
719,{'MACACI'},286.2899973710398,optimal
720,{'HSPASEly'},286.2899973710398,optimal
721,{'AASAD3'},286.2899973710398,optimal
722,{'BIOMASS_reaction'},286.2899973710399,optimal
723,{'CARN180t_m'},286.2899973710399,optimal
724,{'ASNNm'},286.2899973710399,optimal
725,{'HEXDICOAACBP'},286.2899973710399,optimal
726,{'EX_acac_e'},286.2899973710399,optimal
727,{'r0707'},286.2899973710399,optimal
728,{'EX_dsmsterol_e'},286.2899973710399,optimal
729,{'GLDBRAN'},286.2899973710399,optimal
730,{'GLUNm'},286.2899973710398,optimal
731,{'r0170'},286.2899973710398,optimal
732,{'FAOXC12C12OHm'},286.2899973710398,optimal
733,{'EX_pe_hs_e'},286.2899973710398,optimal
734,{'FAOXC123m'},286.2899973710399,optimal
735,{'ASNASNARGr'},286.2899973710399,optimal
736,{'AACOAT'},286.2899973710399,optimal
737,{'GNK'},237.21171210743296,optimal
738,{'ILEtec'},286.28999737103976,optimal
739,{'EX_T4hcinnm_e'},286.2899973710399,optimal
740,{'DM_dttp_m'},286.2899973710398,optimal
741,{'ADCim'},286.2899973710397,optimal
742,{'EX_hxcoa_e'},286.2899973710398,optimal
743,{'PCRNte'},286.28999737103976,optimal
744,{'C51CPT1'},286.28999737103976,optimal
745,{'r1146'},286.28999737103976,optimal
746,{'ESTRIOLtr'},286.28999737103976,optimal
747,{'r1117'},286.28999737103976,optimal
748,{'GLYLEUHYDROc'},286.28999737103976,optimal
749,{'GLCNACASE2ly'},286.28999737103976,optimal
750,{'PMTCRNte'},286.28999737103976,optimal
751,{'r0633'},286.28999737103976,optimal
752,{'ASPVALASNt'},286.28999737103976,optimal
753,{'EX_trpaspasp_e'},286.28999737103976,optimal
754,{'AHANDROSTANte'},286.28999737103976,optimal
755,{'MI1PS'},286.28999737103976,optimal
756,{'EX_cystyrasn_e'},286.28999737103976,optimal
757,{'ASPTA'},286.2899973710398,optimal
758,{'5MTHFt'},286.2899973710398,optimal
759,{'CAPROICc'},286.28999737103976,optimal
760,{'FOLOAT1tc'},286.28999737103976,optimal
761,{'TKT1'},242.12137060065473,optimal
762,{'DCA3Gtr'},286.2899973710397,optimal
763,{'UGT1A8r'},286.2899973710399,optimal
764,{'RE2649C'},286.2899973710399,optimal
765,{'NP1'},286.2899973710399,optimal
766,{'SO4tl'},286.2899973710399,optimal
767,{'FAOXC101C8x'},286.2899973710399,optimal
768,{'LYSLYSLYSr'},286.2899973710399,optimal
769,{'FRDPtc'},286.2899973710398,optimal
770,{'DOLPMT_U'},286.2899973710398,optimal
771,{'ACTNMO'},261.7508547392365,optimal
772,{'HMR_0167'},286.28999737103976,optimal
773,{'NACHEX2ly'},286.2899973710398,optimal
774,{'ACONTm'},286.2899973710398,optimal
775,{'GGH_5DHFe'},286.2899973710398,optimal
776,{'DNDPt28m'},286.2899973710398,optimal
777,{'G6PDA'},286.2899973710398,optimal
778,{'LEUTYRTYRt'},286.2899973710398,optimal
779,{'LYSTYRILEt'},286.2899973710398,optimal
780,{'PYDAMK'},286.2899973710398,optimal
781,{'ARACHCPT1'},286.2899973710398,optimal
782,{'PSt3'},0.0,optimal
783,{'FUMtm'},286.2899973710394,optimal
784,{'EX_ha_e'},286.2899973710398,optimal
785,{'ACNAMPH'},286.2899973710398,optimal
786,{'RPEc'},253.15563365731413,optimal
787,{'EX_ppa_e'},286.2899973710397,optimal
788,{'ADSL2r'},286.28999737103976,optimal
789,{'THFATm'},286.28999737103976,optimal
790,{'FORGLUt'},286.2899973710398,optimal
791,{'EX_idour_e'},286.2899973710398,optimal
792,{'EX_cspg_d_e'},286.2899973710398,optimal
793,{'EX_pglyc_hs_e'},0.0,optimal
794,{'TSTSTERONEGLCtr'},286.2899973710399,optimal
795,{'EX_Lkynr_e'},286.2899973710399,optimal
796,{'NDPK4n'},286.2899973710399,optimal
797,{'DPPS'},286.2899973710399,optimal
798,{'AMETt2m'},286.2899973710399,optimal
799,{'HMR_3117'},286.2899973710399,optimal
800,{'EX_glnasngln_e'},286.2899973710399,optimal
801,{'DSMSTEROLtr'},286.2899973710399,optimal
802,{'S3TASE3ly'},286.2899973710399,optimal
803,{'EX_duri_e'},286.2899973710399,optimal
804,{'THRASNTYRr'},286.2899973710399,optimal
805,{'SK_chol_c'},286.2899973710399,optimal
806,{'HMGLx'},286.2899973710399,optimal
807,{'SK_pydam_c'},286.2899973710399,optimal
808,{'RNDR2'},286.2899973710399,optimal
809,{'r0716_1'},286.2899973710399,optimal
810,{'CYTK2'},286.2899973710399,optimal
811,{'ANDRSTRNte'},286.2899973710399,optimal
812,{'CHSTEROLtrc'},282.2001402657393,optimal
813,{'ACNAM9PL'},286.2899973710399,optimal
814,{'HMR_6908'},286.28999737103993,optimal
815,{'r0509'},286.28999737103993,optimal
816,{'EX_gly_e'},286.28999737103993,optimal
817,{'GTHS'},286.2899973710399,optimal
818,{'CHAT'},286.2899973710399,optimal
819,{'DMHPTCRNte'},286.28999737103993,optimal
820,{'NDPK6n'},286.28999737103993,optimal
821,{'CGLYt3_2'},286.28999737103993,optimal
822,{'THRILEARGt'},286.28999737103993,optimal
823,{'GLCNACASE5ly'},286.28999737103993,optimal
824,{'FALDH'},286.28999737103993,optimal
825,{'RE3420C_1'},286.28999737103993,optimal
826,{'HMR_2644'},286.28999737103993,optimal
827,{'3HBCOARc'},286.28999737103993,optimal
828,{'RE2998M'},286.28999737103993,optimal
829,{'ELAIDCPT1'},286.28999737103993,optimal
830,{'GGH_10FTHF7GLUe'},286.28999737103993,optimal
831,{'FAOXC10C10OHm'},286.28999737103993,optimal
832,{'HMR_1504'},286.2899973710398,optimal
833,{'r1671'},286.2899973710398,optimal
834,{'DGK1'},286.2899973710398,optimal
835,{'ACOAR2m'},286.2899973710398,optimal
836,{'PYK'},286.2899973710398,optimal
