,ids,growth,status
1248,{'LYSLYSLYSt'},286.2899973710399,optimal
1249,{'UMPK'},286.28999737103976,optimal
1250,{'ACACT1r'},286.28999737103976,optimal
1251,{'DDECCRNe'},286.28999737103976,optimal
1252,{'EX_ser__L_e'},286.28999737103976,optimal
1253,{'r2193'},286.28999737103976,optimal
1254,{'r0210'},286.28999737103976,optimal
1255,{'H2OGLYAQPt'},286.28999737103976,optimal
1256,{'DEDOLR_L'},286.2899973710398,optimal
1257,{'HMR_1532'},286.2899973710398,optimal
1258,{'EX_estriol_e'},286.2899973710398,optimal
1259,{'G6Pt6er'},286.2899973710398,optimal
1260,{'HMR_0354'},286.2899973710398,optimal
1261,{'ALOX52'},286.2899973710398,optimal
1262,{'EX_acetone_e'},286.2899973710398,optimal
1263,{'H2O2t'},286.2899973710397,optimal
1264,{'ARACHCPT2'},286.28999737103976,optimal
1265,{'EX_sql_e'},286.2899973710399,optimal
1266,{'r0407'},286.2899973710399,optimal
1267,{'PUNP3'},286.2899973710399,optimal
1268,{'SCP21x'},286.2899973710399,optimal
1269,{'FAOXC14DCC12DCx'},286.2899973710399,optimal
1270,{'r0280'},286.2899973710399,optimal
1271,{'FTCD'},286.2899973710399,optimal
1272,{'r2312'},286.2899973710399,optimal
1273,{'r0714_1'},286.2899973710399,optimal
1274,{'L_LACDcm'},286.2899973710399,optimal
1275,{'r0027'},286.2899973710399,optimal
1276,{'HMR_0873'},286.2899973710399,optimal
1277,{'HMR_3951'},286.2899973710399,optimal
1278,{'r2081'},286.2899973710399,optimal
1279,{'INSTt4'},286.2899973710399,optimal
1280,{'GTHRDH_syn'},286.2899973710399,optimal
1281,{'EX_gluside_hs_e'},286.2899973710399,optimal
1282,{'SBTD_D2'},286.2899973710399,optimal
1283,{'EX_lyslyslys_e'},286.2899973710399,optimal
1284,{'RE1527X'},286.2899973710399,optimal
1285,{'O2ter'},286.2899973710399,optimal
1286,{'EX_c12dc_e'},286.2899973710399,optimal
1287,{'CSNAT2m'},286.2899973710399,optimal
1288,{'RE0577C'},286.2899973710399,optimal
1289,{'C160CPT2'},286.2899973710399,optimal
1290,{'GLYPROPEPT1tc'},286.2899973710399,optimal
1291,{'EX_cspg_c_e'},286.2899973710399,optimal
1292,{'BIOMASS_maintenance_noTrTr'},286.2899973710399,optimal
1293,{'OCTDEC2ACBP'},286.2899973710399,optimal
1294,{'EX_trptyrtyr_e'},286.2899973710399,optimal
1295,{'GLCt4'},286.28999737103976,optimal
1296,{'SK_ser__L_c'},286.28999737103976,optimal
1297,{'AHANDROSTANGLCtr'},286.28999737103976,optimal
1298,{'SK_gln__L_c'},286.28999737103976,optimal
1299,{'ORNt4m'},286.28999737103976,optimal
1300,{'LTA4H'},286.28999737103976,optimal
1301,{'UGT1A7r'},286.28999737103976,optimal
1302,{'EX_trpglngln_e'},286.28999737103976,optimal
1303,{'PMANM'},286.28999737103976,optimal
1304,{'2MB2COAc'},286.2899973710399,optimal
1305,{'FAOXC123C102m'},286.2899973710398,optimal
1306,{'RE1531X'},286.2899973710398,optimal
1307,{'HMR_9178'},286.2899973710398,optimal
1308,{'LTDCL'},286.2899973710398,optimal
1309,{'EX_7dhf_e'},286.2899973710398,optimal
1310,{'FACOAL191'},286.2899973710398,optimal
1311,{'FAOXTC122m'},286.2899973710398,optimal
1312,{'ACETONEt2'},286.2899973710398,optimal
1313,{'EX_h2o2_e'},286.2899973710397,optimal
1314,{'LINKDEG1ly'},286.28999737103976,optimal
1315,{'DIGALSIDEtl'},286.28999737103976,optimal
1316,{'GLCNACASE3ly'},286.28999737103976,optimal
1317,{'FBA2'},286.28999737103976,optimal
1318,{'CHOLESTTDe'},286.2899973710398,optimal
1319,{'G6PDH2er'},286.2899973710398,optimal
1320,{'MI3PS'},286.2899973710398,optimal
1321,{'5AOPtm'},286.2899973710398,optimal
1322,{'ARGSERSERr'},286.2899973710398,optimal
1323,{'IMPD'},286.2899973710398,optimal
1324,{'4TMEABUTNt1'},286.2899973710398,optimal
1325,{'FTHFDH'},286.2899973710398,optimal
1326,{'EX_phe__L_e'},286.2899973710398,optimal
1327,{'OIVD1m'},286.2899973710398,optimal
1328,{'3PGtr'},286.2899973710398,optimal
1329,{'BILIRUBtr'},286.2899973710399,optimal
1330,{'FORtr'},286.2899973710398,optimal
1331,{'EX_2obut_e'},286.2899973710398,optimal
1332,{'EX_dolichol__L_e'},286.2899973710398,optimal
1333,{'ASNASNARGt'},286.2899973710398,optimal
1334,{'CSPG_Atly'},286.2899973710398,optimal
1335,{'TRDR3'},286.2899973710398,optimal
1336,{'DHDPBMTm'},286.2899973710398,optimal
1337,{'FAOXTC122TC101m'},286.2899973710398,optimal
1338,{'LGNCFATPtc'},286.2899973710398,optimal
1339,{'C180CPT2'},286.2899973710398,optimal
1340,{'EX_andrstrnglc_e'},286.2899973710398,optimal
1341,{'GALt4'},286.28999737103976,optimal
1342,{'RE2346C'},286.28999737103976,optimal
1343,{'GCCbim'},286.28999737103976,optimal
1344,{'GMPS'},286.28999737103976,optimal
1345,{'EX_ura_e'},242.12137060065504,optimal
1346,{'AKGDm'},237.21171210743313,optimal
1347,{'RE3051C'},286.28999737103993,optimal
1348,{'FAOXC12DCx'},286.28999737103976,optimal
1349,{'HAS1'},286.28999737103976,optimal
1350,{'EX_dmhptcrn_e'},286.28999737103976,optimal
1351,{'ME2'},286.28999737103976,optimal
1352,{'34HPPOR'},286.2899973710397,optimal
1353,{'TYRVALMETt'},286.2899973710397,optimal
1354,{'ACGPID'},286.28999737103976,optimal
1355,{'SK_lnlncacoa_c'},286.28999737103976,optimal
1356,{'HDD2COAtx'},286.28999737103976,optimal
1357,{'PCm'},286.28999737103976,optimal
1358,{'ORNt3m'},286.28999737103976,optimal
1359,{'r0652_1'},286.28999737103976,optimal
1360,{'PMEVK'},286.2899973710398,optimal
1361,{'EX_hdca_e'},286.2899973710398,optimal
1362,{'FUMSO3tm'},286.2899973710398,optimal
1363,{'EX_HC01444_e'},286.2899973710398,optimal
1364,{'r0358'},286.2899973710398,optimal
1365,{'ARGTYRVALr'},286.2899973710398,optimal
1366,{'r0636'},286.2899973710398,optimal
1367,{'r2080'},286.2899973710398,optimal
1368,{'PROHISTYRt'},286.2899973710398,optimal
1369,{'EX_lys__L_e'},286.2899973710398,optimal
1370,{'GLGNS1'},286.2899973710398,optimal
1371,{'SUCCt4_2'},286.2899973710397,optimal
1372,{'ACRNte'},286.28999737103976,optimal
1373,{'SACCRP_Ltm'},286.28999737103976,optimal
1374,{'EX_mev__R_e'},286.2899973710398,optimal
1375,{'SK_trp__L_c'},286.2899973710398,optimal
1376,{'ICDHyr'},286.2899973710398,optimal
1377,{'DHPR'},286.2899973710398,optimal
1378,{'FOLR2'},286.2899973710398,optimal
1379,{'r0437'},286.2899973710398,optimal
1380,{'ADK1'},286.28999737103993,optimal
1381,{'EX_akg_e'},286.28999737103976,optimal
1382,{'HMR_1543'},286.28999737103976,optimal
1383,{'DGSNt'},286.28999737103976,optimal
1384,{'PPItm'},286.28999737103976,optimal
1385,{'HMR_1478'},286.28999737103976,optimal
1386,{'TYRB0AT3tc'},286.28999737103976,optimal
1387,{'GLYt7_211_r'},286.28999737103976,optimal
1388,{'DCA3GSr'},286.28999737103976,optimal
1389,{'TPI'},261.75085473923673,optimal
1390,{'SERLYSNaex'},286.28999737104,optimal
1391,{'SK_tyr__L_c'},286.28999737103976,optimal
1392,{'3HBCDm'},286.28999737103976,optimal
1393,{'HSD17B42x_1'},286.28999737103976,optimal
1394,{'HMR_1503'},286.28999737103976,optimal
1395,{'URIDK2r'},286.2899973710399,optimal
1396,{'SK_lnlccoa_c'},286.2899973710398,optimal
1397,{'DM_4abut_c'},286.2899973710398,optimal
1398,{'CYSO'},286.2899973710398,optimal
1399,{'RNDR3'},286.2899973710398,optimal
1400,{'HMR_2679'},286.2899973710398,optimal
1401,{'EX_7dhchsterol_e'},286.2899973710398,optimal
1402,{'r0915'},286.28999737103976,optimal
1403,{'ECOAH1m'},286.28999737103976,optimal
1404,{'r0512'},286.28999737103976,optimal
1405,{'DSREDUCr'},282.2001402657392,optimal
1406,{'EX_saccrp__L_e'},286.28999737103976,optimal
1407,{'PSDm_hsc'},286.2899973710399,optimal
1408,{'DMHPTCRNCPT2'},286.2899973710399,optimal
1409,{'HS1ly'},286.2899973710399,optimal
1410,{'3SALATAim'},286.2899973710399,optimal
1411,{'EX_estriolglc_e'},286.2899973710399,optimal
1412,{'CYOOm3i'},286.2899973710399,optimal
1413,{'r0398'},286.2899973710399,optimal
1414,{'EX_glcn_e'},237.21171210743302,optimal
1415,{'RE3076X'},286.28999737103976,optimal
1416,{'PHETHPTOX'},286.28999737103976,optimal
1417,{'DHCR241r'},286.28999737103976,optimal
1418,{'RE1573X'},286.28999737103976,optimal
1419,{'EX_glc__D_e'},286.28999737103976,optimal
1420,{'EX_asnasnarg_e'},286.2899973710398,optimal
1421,{'H2Oter'},278.11028316043866,optimal
1422,{'EX_argarglys_e'},286.2899973710397,optimal
1423,{'URIt2'},286.2899973710398,optimal
1424,{'5ADTSTSTERONEtr'},286.2899973710398,optimal
1425,{'DHCR71r'},278.1102831604386,optimal
1426,{'RE0453N'},286.2899973710398,optimal
1427,{'UMPK3'},286.2899973710399,optimal
1428,{'MI1PP'},286.2899973710399,optimal
1429,{'EX_tmlys_e'},286.2899973710398,optimal
1430,{'EX_chtn_e'},286.2899973710398,optimal
1431,{'TSTSTERONEGLCte'},286.2899973710398,optimal
1432,{'r0193'},286.2899973710399,optimal
1433,{'DCYTt'},286.2899973710399,optimal
1434,{'DOLMANP_Uter'},286.2899973710399,optimal
1435,{'EX_inost_e'},286.2899973710399,optimal
1436,{'PDHm'},286.2899973710399,optimal
1437,{'COQ5m'},286.2899973710399,optimal
1438,{'LSTO1r'},278.1102831604387,optimal
1439,{'PHYHx'},286.28999737103993,optimal
1440,{'ASPMETASPt'},286.2899973710397,optimal
1441,{'EX_bilirub_e'},286.2899973710398,optimal
1442,{'ASNTYRTHRt'},286.2899973710398,optimal
1443,{'GDR'},286.2899973710398,optimal
1444,{'DURIt'},286.2899973710398,optimal
1445,{'C9BRxtc'},286.2899973710398,optimal
1446,{'S2TASE2ly'},286.2899973710398,optimal
1447,{'ACACT1x'},286.2899973710398,optimal
1448,{'r2338'},286.28999737103993,optimal
1449,{'ARGN'},286.28999737103993,optimal
1450,{'CPK1'},286.28999737103993,optimal
1451,{'VALLYSTYRt'},286.28999737103993,optimal
1452,{'THRTHRARGr'},286.28999737103993,optimal
1453,{'URIDK2m'},286.28999737103993,optimal
1454,{'FAOXC80'},286.28999737103993,optimal
1455,{'DMATT'},286.2899973710399,optimal
1456,{'RE0568C'},286.2899973710399,optimal
1457,{'STRDNCt'},286.2899973710399,optimal
1458,{'TSTSTERONEtr'},286.2899973710399,optimal
1459,{'TYRCYSTHRt'},286.2899973710399,optimal
1460,{'GLCNACASE1ly'},286.2899973710399,optimal
1461,{'HPROxm'},286.2899973710399,optimal
1462,{'AKGICITtm'},286.2899973710399,optimal
1463,{'EX_acrn_e'},286.2899973710399,optimal
1464,{'GLYBt4_2_r'},286.2899973710399,optimal
1465,{'r1134'},286.2899973710399,optimal
1466,{'ACONT'},286.2899973710399,optimal
1467,{'HMR_2712'},286.2899973710399,optimal
1468,{'AMPTASECG'},286.2899973710399,optimal
1469,{'2AMADPTm'},286.2899973710399,optimal
1470,{'AMPDA'},286.2899973710398,optimal
1471,{'SK_pmtcoa_c'},286.2899973710398,optimal
1472,{'HMR_1502'},286.2899973710398,optimal
1473,{'LTHSTRLOR'},286.2899973710398,optimal
1474,{'EX_f1a_e'},286.2899973710398,optimal
1475,{'HMR_1539'},286.2899973710398,optimal
1476,{'EX_ahandrostanglc_e'},286.2899973710398,optimal
1477,{'EX_isomal_e'},286.2899973710398,optimal
1478,{'r1253'},286.2899973710398,optimal
1479,{'ACETONEt2m'},286.2899973710398,optimal
1480,{'ACOAR7m'},286.2899973710399,optimal
1481,{'C8CRNe'},286.2899973710398,optimal
1482,{'O2t'},285.3288809512942,optimal
1483,{'EX_dgsn_e'},286.2899973710399,optimal
1484,{'r0774'},286.2899973710399,optimal
1485,{'H2O2tn'},286.2899973710399,optimal
1486,{'LNELDCCPT1'},286.2899973710399,optimal
1487,{'MALOAAtm'},286.2899973710399,optimal
1488,{'r0841'},282.20014026573926,optimal
1489,{'IDOAASE3ly'},286.2899973710399,optimal
1490,{'DUTCP'},286.28999737103993,optimal
1491,{'CYTDt'},286.28999737103993,optimal
1492,{'SK_coa_c'},286.28999737103993,optimal
1493,{'CYTK4'},286.2899973710399,optimal
1494,{'TMLYStd'},286.2899973710399,optimal
1495,{'CO2tm'},286.2899973710399,optimal
1496,{'TMLYSOX'},286.28999737103993,optimal
1497,{'RE2666C_1'},286.28999737103993,optimal
1498,{'HMR_1494'},286.28999737103993,optimal
1499,{'SK_4abut_l'},286.28999737103993,optimal
1500,{'NDP8'},286.28999737103993,optimal
1501,{'EHGLATm'},286.28999737103993,optimal
1502,{'RE1533X'},286.28999737103993,optimal
1503,{'GCC2am'},286.28999737103993,optimal
1504,{'ADADir'},286.28999737103993,optimal
1505,{'EX_udpglcur_e'},286.28999737103993,optimal
1506,{'RE2112C'},285.32888095129425,optimal
1507,{'TTDCPT1'},286.2899973710398,optimal
1508,{'HMR_1500'},286.2899973710399,optimal
1509,{'HMR_9726'},286.2899973710399,optimal
1510,{'HMR_1544'},286.2899973710399,optimal
1511,{'2OXOADPTm'},286.28999737103993,optimal
1512,{'EX_glyleu_e'},286.2899973710399,optimal
1513,{'THFt2_1'},286.2899973710399,optimal
1514,{'TSTSTERONEt'},286.2899973710399,optimal
1515,{'EX_ac_e'},286.28999737103976,optimal
1516,{'MTHFC'},286.2899973710399,optimal
1517,{'FAOXTC101TC102m'},286.2899973710399,optimal
1518,{'ORNTArm'},286.2899973710399,optimal
1519,{'RE2407C'},286.2899973710399,optimal
1520,{'TYRPHETYRr'},286.2899973710399,optimal
1521,{'HAtly'},286.2899973710399,optimal
1522,{'LEUTAm'},261.75085473923644,optimal
1523,{'C05770te3'},286.2899973710399,optimal
1524,{'NTD9'},286.2899973710399,optimal
1525,{'RE1530C'},286.2899973710399,optimal
1526,{'CRNtuNa'},286.2899973710399,optimal
1527,{'GLYtm'},286.2899973710399,optimal
1528,{'ACALDt'},286.2899973710399,optimal
1529,{'PPM'},242.12137060065544,optimal
1530,{'CVM23GLUChc'},286.2899973710399,optimal
1531,{'NDPK1n'},286.2899973710398,optimal
1532,{'NTD8'},286.2899973710398,optimal
1533,{'LNSTLSr'},286.2899973710398,optimal
1534,{'EX_citr__L_e'},286.2899973710398,optimal
1535,{'EX_nh4_e'},286.2899973710398,optimal
1536,{'SPTc'},286.2899973710398,optimal
1537,{'AMY1e'},286.2899973710399,optimal
1538,{'DTTPtn'},286.2899973710399,optimal
1539,{'GALT'},286.2899973710399,optimal
1540,{'ATPS4mi'},237.211712107433,optimal
1541,{'ADK3m'},286.2899973710399,optimal
1542,{'DM_dca3g_c'},286.2899973710399,optimal
1543,{'HMR_1550'},286.2899973710399,optimal
1544,{'HMGCOARx'},286.2899973710399,optimal
1545,{'EX_lysargleu_e'},286.2899973710399,optimal
1546,{'C6CRNe'},286.2899973710399,optimal
1547,{'EX_Lhcystin_e'},286.2899973710399,optimal
1548,{'GLYALDDr'},286.2899973710398,optimal
1549,{'DMATTx'},286.2899973710398,optimal
1550,{'HACD6m'},286.2899973710398,optimal
1551,{'MTHFDm'},286.2899973710399,optimal
1552,{'LINKDEG3ly'},286.2899973710399,optimal
1553,{'EX_phyt_e'},286.2899973710399,optimal
1554,{'EX_dxtrn_e'},271.3420431346185,optimal
1555,{'DUTUP'},286.2899973710399,optimal
1556,{'RE2541E'},286.28999737103993,optimal
1557,{'OCTAt'},286.28999737103993,optimal
1558,{'GLCAASE6ly'},286.28999737103993,optimal
1559,{'CRVSM23hr'},286.28999737103993,optimal
1560,{'CYTK12'},286.28999737103993,optimal
1561,{'HMR_0176'},286.28999737103993,optimal
1562,{'EX_34hpp_e'},286.28999737103993,optimal
1563,{'GGT_L'},286.28999737103993,optimal
1564,{'r2521'},286.28999737103993,optimal
1565,{'HACD1x'},286.28999737103993,optimal
1566,{'EHGLAT2m'},286.28999737103993,optimal
1567,{'GCC2cm'},286.28999737103993,optimal
1568,{'GPIMTer_U'},286.28999737103993,optimal
1569,{'FAOXC2051843m'},286.28999737103993,optimal
1570,{'RNDR4'},286.2899973710401,optimal
1571,{'AGPOP'},286.2899973710399,optimal
1572,{'RE3273C_1'},-1.1125721076330797e-58,optimal
1573,{'ILEASNHISt'},286.2899973710406,optimal
1574,{'ALAt2r'},286.28999737104,optimal
1575,{'L2AADPtr'},286.28999737104,optimal
1576,{'CSNATp'},286.28999737104,optimal
1577,{'GMPS2'},286.28999737104,optimal
1578,{'PRAGSr'},286.28999737104,optimal
1579,{'EX_M01111_e'},286.28999737104,optimal
1580,{'HSAT2ly'},286.28999737104,optimal
1581,{'HMR_1477'},286.28999737104,optimal
1582,{'GLYCLTt'},286.28999737104,optimal
1583,{'FAOXC143C123m'},286.28999737104,optimal
1584,{'C3STDH1Pr'},286.28999737104,optimal
1585,{'C180CPT1'},286.28999737104,optimal
1586,{'NDPK8n'},286.28999737104,optimal
1587,{'IMPC'},286.28999737104,optimal
1588,{'r2539'},286.2899973710399,optimal
1589,{'PYK6'},286.2899973710399,optimal
1590,{'GLCAASE1ly'},286.2899973710399,optimal
1591,{'GRTT'},286.2899973710399,optimal
1592,{'FUMm'},286.2899973710399,optimal
1593,{'O2tn'},286.2899973710398,optimal
1594,{'DOLP_Uter'},286.2899973710398,optimal
1595,{'FAOXC101C8m'},286.2899973710398,optimal
1596,{'r2501'},286.2899973710398,optimal
1597,{'r1664'},286.2899973710398,optimal
1598,{'r2111'},286.2899973710398,optimal
1599,{'C160CPT1'},286.2899973710398,optimal
1600,{'EX_asntyrthr_e'},286.2899973710398,optimal
1601,{'GFUCS'},286.2899973710398,optimal
1602,{'O2tm'},286.2899973710398,optimal
1603,{'HDCAter'},286.2899973710398,optimal
1604,{'MLTHFte'},286.2899973710398,optimal
1605,{'AKGMALtm'},286.2899973710398,optimal
1606,{'PPBNGte'},286.2899973710398,optimal
1607,{'SUCOAS1m'},286.2899973710398,optimal
1608,{'AOBUTDsm'},286.2899973710398,optimal
1609,{'PRISTCOAtx'},286.2899973710398,optimal
1610,{'HMR_0803'},286.2899973710398,optimal
1611,{'CRVSM1hr'},286.2899973710398,optimal
1612,{'SPODMn'},286.2899973710398,optimal
1613,{'r2202'},286.2899973710398,optimal
1614,{'EX_thrthrarg_e'},286.2899973710398,optimal
1615,{'PYNP2r'},242.121370600655,optimal
1616,{'HXCOAte'},286.2899973710398,optimal
1617,{'C141ACBP'},286.2899973710398,optimal
1618,{'URAt'},242.12137060065453,optimal
1619,{'CITt4_1'},286.2899973710399,optimal
1620,{'MTHFD'},286.2899973710398,optimal
1621,{'AMPTASECGe'},286.28999737103993,optimal
1622,{'GMPR'},285.2786500783816,optimal
1623,{'GTHOr'},286.2899973710398,optimal
1624,{'GLACO'},286.28999737103993,optimal
1625,{'GACPAILter'},286.28999737103993,optimal
1626,{'C12DCe'},286.28999737103993,optimal
1627,{'LDH_D'},286.2899973710399,optimal
1628,{'ASNTYRTHRr'},286.2899973710399,optimal
1629,{'CSm'},286.2899973710399,optimal
1630,{'NACHEXA8ly'},286.2899973710399,optimal
1631,{'EX_glyald_e'},286.2899973710399,optimal
1632,{'GLCURtr'},286.2899973710399,optimal
1633,{'HMR_7757'},286.2899973710399,optimal
1634,{'RNDR1'},286.2899973710399,optimal
1635,{'NAPRT'},286.2899973710399,optimal
1636,{'EX_glyclt_e'},286.2899973710399,optimal
1637,{'CRMte'},0.0,optimal
1638,{'H2Otly'},286.2899973710433,optimal
1639,{'SQLEr'},286.2899973710398,optimal
1640,{'5FTHFt2_1'},286.2899973710398,optimal
1641,{'ECOAH4m'},286.2899973710398,optimal
1642,{'CRNtx'},286.2899973710398,optimal
1643,{'SERGLYGLUt'},286.2899973710398,optimal
1644,{'GHMT3'},286.2899973710398,optimal
1645,{'MTAP'},286.2899973710398,optimal
1646,{'SACCRP_Lte'},286.2899973710398,optimal
1647,{'EX_lac__D_e'},286.2899973710398,optimal
1648,{'CYSTGL'},286.2899973710398,optimal
1649,{'TMNDNCCPT1'},286.2899973710398,optimal
1650,{'EX_glypro_e'},286.2899973710398,optimal
1651,{'SCP3x'},286.2899973710399,optimal
1652,{'GLYCK'},286.2899973710399,optimal
1653,{'ILEASNHISr'},286.2899973710399,optimal
1654,{'NTD5m'},286.2899973710399,optimal
1655,{'SSALxm'},286.2899973710399,optimal
1656,{'Htx'},286.28999737103993,optimal
