,fluxes,reduced_costs
10FTHF7GLUtl,0.0,0.0
10FTHF7GLUtm,0.0,1.5777218104420236e-30
10FTHFtl,0.0,-0.0
10FTHFtm,33.23286900723604,0.0
13DAMPPOX,22.497943103391904,-9.244463733058732e-33
1PPDCRp,33.19949744121961,9.860761315262648e-32
25HVITD3t,0.0,0.0
25HVITD3tin,0.0,0.0
2AMADPTm,33.19949744121961,1.9721522630525295e-31
2DR1PP,0.0,-5.546678239835239e-32
2HBt2,0.0,-0.0
2HCO3_NAt,0.0,-3.370198701212626e-17
2OXOADOXm,61.00393287273687,2.465190328815662e-32
2OXOADPTm,0.0,4.850920540219305e-16
34DHPHEt,0.0,0.0
34DHPLACOX,0.0,1.3446226775376912e-31
34DHPLACOX_NADP_,0.0,-1.9804293297082764e-33
34DHXMANDACOX,0.0,1.3446226775376912e-31
34DHXMANDACOX_NADP_,0.0,-1.9804293297082764e-33
34HPPOR,0.0,-1.6528475351523674e-15
35CGMPtn,0.0,0.0
3DSPHR,0.001766085999799786,-1.3250398017384183e-31
3HAO,0.0,5.546678239835239e-32
3HBCOAHLm,0.0,7.395570986446986e-32
3HKYNAKGAT,0.0,5.67320446015166e-31
3MOBt2im,0.0,9.244463733058732e-33
3MOPt2im,0.0,5.389610935031599e-16
3MOX4HOXPGALDOX,0.0,1.3446226775376912e-31
3MOX4HOXPGALDOX_NADP_,0.0,-1.9804293297082764e-33
3SALAASPm,0.0,-0.0
3SALATAi,34.33747097029194,0.0
3SALATAim,0.0,-3.2334958623280904e-16
3SPYRSP,34.337470970291946,-4.0059342843254506e-32
3SPYRSPm,0.0,2.465190328815662e-32
4ABUTtm,22.497943103391904,0.0
4HGLSDm,0.0,5.386903948122998e-17
4MOPt2im,0.0,-3.0814879110195774e-33
5ADTSTSTERONESULT,0.0,-4.1013763368152023e-14
5HOXINDACTO2OX,0.0,5.93528112864809e-32
5MTHFt,0.0,-3.370198701212632e-17
5MTHFt2,-0.10957860727673926,-0.0
7DHFtl,0.0,0.0
7DHFtm,0.0,6.38868246051442e-16
7THFtl,0.0,7.888609052210118e-31
7THFtm,0.0,1.0162222211109141e-15
A_MANASEly,0.0,-1.232595164407831e-31
AACOAT,0.0,1.0473767400858333e-15
AACTOOR,84.18324040989512,0.0
AACTtm,84.18324040989512,0.0
AATAi,0.0,8.712886073098514e-32
ABTArm,22.497943103391904,1.1305406333978938e-31
ABUTD,22.497943103391904,-4.930380657631324e-32
ABUTt2r,0.0,-3.370198701212618e-17
ABUTt4_2_r,0.0,9.020707365985771e-32
ACACT10m,0.0,4.7302541698730807e-32
ACACT1r,0.0,-3.933870200797086e-32
ACACT1rm,0.0,-1.5055681117035065e-15
ACACT1x,0.0,-5.776758402013985e-16
ACACt2,0.0,4.30740234234188e-32
ACACt2m,0.0,-3.110901691691358e-32
ACACT4p,0.0,-1.9721522630525295e-31
ACACT5p,0.0,-1.9721522630525295e-31
ACACT6p,0.0,0.0
ACACT7p,0.0,0.0
ACACtx,0.0,-0.0
ACALDtm,0.0,0.0
ACCOAC,36.93117265903548,-1.509929076399593e-31
ACCOACm,0.0,-4.543097457469412e-16
ACCOAL,0.0,-4.697008998844352e-16
ACCOALm,0.0,-1.3398425060345824e-15
ACCOAtr,0.0,0.0
ACETONEt2m,-60.991569866738296,-1.471874058287908e-32
ACGAM2E,0.0,0.0
ACGAM6PSi,0.0,-3.389636702121535e-32
ACGAMK,0.0,-1.3250398017384183e-31
ACGAMPM,0.0,0.0
ACGAMtly,0.0,0.0
ACHEe,0.0,-3.3701987012126974e-17
ACITL,42.20705446746913,-3.0814879110195774e-32
ACNAM9PL,0.0,-9.394017997688708e-16
ACNAMlt,0.0,-1.761902959259239e-32
ACNAMPH,0.0,1.232595164407831e-32
ACNAMtn,0.0,-4.930380657631324e-32
ACNMLr,0.0,3.9286716747330334e-32
ACOAD10m,0.0,0.0
ACOAD1fm,0.0,-1.5055681117035073e-15
ACOAD8m,0.0,6.162975822039155e-33
ACOAD9m,2.424450201019127,-4.3140830754274083e-32
ACOAO7p,0.0,-1.8788035995377447e-15
ACONT,0.0,-2.156115072703494e-16
ACONTm,0.0,3.339729222932461e-31
ACOX22x,0.0,-9.244463733058732e-32
ACP1_FMN_,0.0,0.0
ACRNtm,0.0,1.2128993217366146e-16
ACS,0.0,1.232595164407831e-31
ACS2,0.0,1.6833750440703811e-31
ACSm,0.0,1.232595164407831e-31
ACTLMO,0.0,6.719128219571929e-16
ACTNMO,60.991569866738296,-1.355854680848614e-31
ACYP,0.0,-4.697008998844353e-16
ADA,0.0,3.370198701212633e-17
ADAe,0.0,0.0
ADCim,60.99156986673829,3.0814879110195774e-32
ADK1,110.19765514009339,3.7306193458428615e-32
ADK1m,0.0,6.884045451011527e-32
ADK3,0.0,-4.697008998844354e-16
ADK3m,0.0,-1.998508874852058e-31
ADKd,0.0,0.0
ADMDC,22.497943103391904,2.465190328815662e-32
ADNCYC,0.0,1.232595164407831e-31
ADNK1,0.0,-1.1939745829023505e-17
ADNt,0.0,-0.0
ADNtm,0.0,0.0
ADPRDP,0.0,3.154215108200128e-31
ADPT,0.0,-1.1939745829023163e-17
ADRNCOAtx,0.0,-9.618821745130394e-33
ADRNt,0.0,0.0
ADSK,0.0,-8.474091755303838e-31
ADSL1,22.61891657154966,9.860761315262648e-32
ADSL2,0.007951615896918155,9.860761315262648e-32
ADSS,22.618916571549658,-4.190823558986625e-31
AG13T10g,0.0,-7.888609052210118e-31
AG13T11g,0.0,-1.5777218104420236e-30
AG13T12g,0.0,-1.5777218104420236e-30
AG13T13g,0.0,-1.5777218104420236e-30
AG13T14g,0.0,-1.5777218104420236e-30
AG13T15g,0.0,-1.5777218104420236e-30
AG13T16g,0.0,0.0
AG13T17g,0.0,-1.5777218104420236e-30
AG13T18g,0.0,-1.5777218104420236e-30
AG13T1g,0.0,0.0
AG13T2g,0.0,-1.5777218104420236e-30
AG13T3g,0.0,-1.5777218104420236e-30
AG13T4g,0.0,-1.5777218104420236e-30
AG13T5g,0.0,1.5777218104420236e-30
AG13T6g,0.0,1.5777218104420236e-30
AG13T7g,0.0,-1.5777218104420236e-30
AG13T8g,0.0,-1.5777218104420236e-30
AG13T9g,0.0,-1.5777218104420236e-30
AGDC,0.0,-2.8644627962878063e-32
AGMTm,0.0,-2.6948054675158004e-16
AGPAT1,0.0,-1.8535271092786507e-15
AGTix,0.0,0.0
AHC,0.11422555715825271,-1.2698466683240422e-16
AHCYStr,-0.11422555715825271,7.755972770742488e-16
AHEXASE2ly,0.0,3.697785493223493e-32
AHEXASEly,0.0,5.3811148632627235e-15
AICART,0.007951615896918155,5.864544983544872e-32
AIRCr,0.007951615896918156,-2.3247483833933972e-32
AKGDm,0.0,2.3824844359829546e-15
AKGMALtm,0.0,-3.457799868093201e-31
AKGt4_3,0.0,6.740397402425263e-17
ALAASNNaEx,0.0,2.733950431776297e-15
ALACYSNaEx,0.0,6.740397402425254e-17
ALADGLNexR,0.0,-6.455285081963501e-31
ALADGLYexR,0.0,-1.042608196915774e-31
ALAGLNexR,0.0,1.0758808469939166e-31
ALAGLNNaEx,0.0,3.3701987012125754e-17
ALAGLYexR,0.0,1.04676840522794e-31
ALAR,99.59849232365883,0.0
ALASERNaEx,0.0,3.370198701212616e-17
ALASm,0.0,0.0
ALAt2r,-13.965764790452328,1.6355756331686564e-32
ALAt4,0.0,3.840141332290519e-33
ALATA_L,-113.64556312410194,2.09353681045588e-31
ALATHRNaEx,0.0,5.085263610298444e-32
ALAtN1,0.0,1.9626907598023878e-32
ALCD1,0.0,1.9622610670668564e-31
ALCD21_D,0.0,-5.854827030937197e-32
ALCD21_L,60.991569866738296,-5.854827030937197e-32
ALCD22_D,0.0,4.6933980533780014e-32
ALCD22_L,0.0,6.719128219571931e-16
ALDD2x,0.0,-1.115218404101404e-31
ALDD2xm,0.0,-7.334605198389913e-16
ALDD2y,0.0,-8.011868568650901e-32
ALR2,0.0,-6.719128219571931e-16
ALR3,60.991569866738296,1.5407439555097887e-32
AMACR2p,0.0,3.0814879110195774e-32
AMANK,0.0,-8.320017359752859e-32
AMCOXO,0.0,-2.470976321415758e-15
AMETr,0.1142255571582527,0.0
AMETt2m,0.0,-0.0
AMPDA,0.0,4.564173284114945e-17
AMPTASECG,0.0,-3.0814879110195774e-32
AMPTASECGe,0.0,-1.4317466020541483e-31
AOBUTDsm,84.18324040989512,-6.162975822039155e-33
APAT2rm,42.00267763642301,-1.1875815091458253e-31
APOCF,0.0,-2.7733391199176196e-32
APOCFm,0.0,0.0
APOC_LYS_BTNP,0.0,-3.0814879110195774e-32
APOC_LYS_BTNPm,0.0,4.930380657631324e-32
ARACHCOAtx,0.0,-0.0
ARACHCPT1,0.0,2.733621726223119e-16
ARACHCPT2,0.0,-2.2186712959340957e-31
ARACHCRNt,0.0,3.944304526105059e-31
ARACHDCOAtx,0.0,-0.0
ARACHDt2,0.0,-3.370198701212624e-17
ARACHt,0.0,-3.3701987012126635e-17
ARGDCm,0.0,3.0814879110195774e-32
ARGLYSex,0.0,3.755846582996679e-31
ARGN,51.92818889140505,-3.0814879110195774e-32
ARGNm,0.0,-2.1561150727034984e-16
ARGSL,0.0,9.176395585857678e-16
ARGSS,0.0,-3.543711097672514e-31
ARGtiDF,28.726297442687,0.0
ARGtm,0.0,7.354605852216359e-32
ARSA,0.0,-4.195316516792089e-14
R_group_phosphotase_1,0.0008830429998998933,1.232595164407831e-31
R_group_phosphotase_3,0.0,-1.1903369783072488e-31
ASCBt4,0.0,3.3701987012126265e-17
ASNALANaEx,0.0,-2.6665464577520444e-15
ASNCYSNaEx,0.0,-2.632844470739918e-15
ASNGLNNaEx,0.0,-2.666546457752045e-15
ASNNm,0.0,5.3869039481230254e-17
ASNS1,0.028221924996800582,-8.936314941956774e-32
ASNSERNaEx,0.0,-2.6665464577520444e-15
ASNt4,0.0,-2.7002484447641708e-15
ASNTHRNaEx,0.0,-2.7002484447641708e-15
ASNtm,0.0,0.0
ASNtN1,0.0,-2.700248444764171e-15
Asn_X_Ser_Thrtr,0.0,-0.0
ASPCTr,19.516351048029787,-9.45382629446978e-32
ASPDt6,0.0,1.0110596103637878e-16
ASPGLUm,0.0,-8.936314941956774e-32
ASPt6,0.0,3.3701987012126166e-17
ASPTA,-42.20705446746913,-0.0
ASPTAm,0.0,-1.0222138465987968e-15
ATP1ter,0.0,-0.0
ATP2ter,0.0,-3.7306193458428615e-32
ATPasel,0.0,-1.4091026996533048e-15
ATPH1e,0.0,4.930380657631324e-32
ATPS4m,0.0,8.853974109422109e-16
ATPtm,0.0,-4.697008998844358e-16
ATPtn,0.0,0.0
AVITE1t,0.0,0.0
B_MANNASEly,0.0,-1.933628302075811e-15
BAAT3x,0.0,0.0
BACCL,0.0,1.8180778675015506e-31
BACCLm,0.0,4.930380657631324e-32
BALAtmr,42.00267763642301,0.0
BAMPPALDOX,22.497943103391904,9.244463733058732e-33
BDMT_L,0.0,-5.854827030937197e-32
BDMT_U,0.0,-9.244463733058732e-33
BETALDHxm,0.0,-4.190823558986625e-31
BHMT,0.0,-7.090203289491925e-15
BILDGLCURte,0.0,-4.697008998844353e-16
BILDGLCURtr,0.0,0.0
BILGLCURte,0.0,-4.697008998844353e-16
BIOCYTtn,0.0,0.0
BPNT,0.0,-1.355854680848614e-31
BPNT2,0.0,-4.69700899884434e-16
BTND1,0.0,-1.1101031392157969e-31
BTND1n,0.0,-9.860761315262648e-32
BTNDm,0.0,-9.433849376486756e-17
BTNPL,0.0,-5.854827030937197e-32
BTNPLm,0.0,-1.2455040122697148e-15
BTNt2,0.0,3.3701987012126265e-17
BTNt3i,0.0,-4.35998912872309e-16
BTNt4i,0.0,-3.3701987012126265e-17
BTNtn,0.0,0.0
BUP2,0.0,-1.276303239212881e-15
BUTt2r,0.0,4.30740234234188e-32
C14STRr,0.0020605009997664092,5.854827030937197e-32
C160CPT1,0.0,-1.9721522630525295e-31
C160CPT2,0.0,1.7256332301709633e-31
C160CRNt,0.0,4.312230145406994e-16
C161CPT1,0.0,1.9721522630525295e-31
C161CPT12,5.27411572243384,5.9164567891575885e-31
C161CPT2,0.0,4.312230145407014e-16
C161CPT22,5.274115722433841,-6.162975822039155e-31
C161CRN2t,5.27411572243384,-3.944304526105059e-31
C161CRNt,0.0,-3.944304526105059e-31
C180CPT1,0.0,-1.9721522630525295e-31
C180CPT2,0.0,3.522925935815056e-16
C180CRNt,0.0,3.944304526105059e-31
C181CPT1,0.0,-5.9164567891575885e-31
C181CPT2,0.0,3.5229259358150885e-16
C181CRNt,0.0,0.0
C3STDH1Pr,0.0,2.196616200948943e-31
C3STDH1r,0.0020605009997664092,-5.854827030937197e-32
C3STKR2r,0.0020605009997664092,6.471124613141112e-32
C4STMO1r,0.002060500999766409,-2.465190328815662e-32
C4STMO2Pr,0.0,1.105168160823657e-31
C4STMO2r,0.002060500999766409,-5.854827030937197e-32
CAATPS,0.0,-6.045088479329403e-16
CAt7r,0.0,-1.5918895351739596e-32
CATm,0.0,4.3122301454069953e-16
CATp,82.99874360304902,-1.232595164407831e-32
CBPS,19.516351048029787,-3.143117669239969e-31
CBPSam,23.238176708713944,1.4791141972893971e-31
CDIPTr,-0.0026492299996996667,-1.8962686702385252e-31
CDPDAGtm,0.0,-0.0
CDS,0.0,-3.3047572926971117e-15
CDSm,0.0,-4.930380657631324e-32
CEPTC,0.01824989199793108,-5.5158633607250435e-31
CEPTE,0.04425668871871678,4.0059342843254506e-32
CERT1gt,0.0,3.3047572926971117e-15
CERT1rt,0.0,0.0
CERT2rt,0.0,-0.0
CGLYt3_2_,11.191684863264994,-1.8488927466117464e-32
CH25H,0.0,2.1561150727034986e-16
CHAT,0.0,1.5880660763889707e-31
CHLP,0.0,-4.697008998844352e-16
CHLPCTD,0.01824989199793108,5.854827030937197e-32
CHOLATEt,0.0,9.157174944033087e-33
CHOLATEt3,0.0,-4.3599891287230905e-16
CHOLD2m,0.0,1.5407439555097887e-31
CHOLK,0.01824989199793108,-3.389636702121535e-32
CHOLPtg,0.0,-0.0
CHOLtg,0.0,0.0
CHOLtr,0.03807518571941757,0.0
CHOLtu,-0.0207083367213864,-0.0
CHSTEROLSULT,0.0,-4.1013763368152023e-14
CHSTEROLt,0.0,-4.697008998844353e-16
CHSTEROLt1,0.0,-3.4657730003891102e-31
CHSTEROLt2,0.0,-1.6762228915885747e-31
CITL,0.0,4.697008998844352e-16
CITRtm,23.238176708713947,0.0
CITtam,0.0,-2.1561150727034989e-16
CITtbm,0.0,0.0
CK,0.0,-0.0
CKc,0.0,-0.0
CLHCO3tex2,0.0,-3.370198701212627e-17
CLOHtex2,0.0,-3.370198701212621e-17
CLOXAtex2,0.0,6.740397402425254e-17
CLPNDCOAtx,0.0,-7.314858695672677e-16
CLS_hs,0.0011774579998665162,4.0059342843254506e-32
CMPACNAtg,0.0,-1.172648751545393e-31
CMPACNAtn,0.0,0.0
CMPSAS,0.0,9.860761315262648e-32
CMPSASn,0.0,-4.930380657631324e-32
CO2ter,-0.0041210019995328185,-0.0
COAtl,0.0,-0.0
COAtm,0.01236300599863679,2.5562384662678415e-32
COAtp,-63.65659614387602,-2.556238466267841e-32
CORE2GTg,0.0,0.0
CORE3GTg,0.0,-7.888609052210118e-31
CORE4GTg,0.0,0.0
CORE6GTg,0.0,0.0
CREATt4_2_r,0.0,-2.0398417334069118e-32
CREATtmdiffir,0.0,-4.697008998844359e-16
CRNCAR3tp,0.0,0.0
CRNCARtp,0.0,-2.465190328815662e-32
CRNt,0.0,0.0
CRNtHa,0.0,3.3701987012126265e-17
CRNtim,5.274115722433843,0.0
CRNtuNa,0.0,3.3701987012126265e-17
CRVNCtr,0.0,0.0
CSm,0.0,2.2186712959340957e-31
CSNAT2m,0.0,-0.0
CSNAT2x,0.0,0.0
CSNAT3x,0.0,0.0
CSNATer,0.0,1.3660769378144028e-30
CSNATm,0.0,-0.0
CSNATp,0.0,5.614661457934774e-32
CSNATr,0.0,-0.0
CTPS1,0.0,2.3653554929282413e-15
CTPS2,0.0,3.5434555311737038e-15
CTPtn,0.0,0.0
CYOR_u10m,0.0,-1.0773807896245984e-16
CYSALANaEx,0.0013439059998476466,-9.244463733058732e-33
CYSASNNaEx,0.0,2.7002484447641708e-15
CYSGLNNaEx,0.0,-2.6636718448996865e-31
CYSGLUexR,0.0,-3.3701987012126086e-17
CYSGLYexR,0.0,3.370198701212628e-17
CYSO,34.33747097029194,0.0
CYSSERNaEx,0.0,-6.441519866119081e-32
CYSt4,0.0,-3.3701987012126296e-17
CYSTA,0.0,-2.0791593020160223e-16
CYStec,0.0,-6.740397402425255e-17
CYSTGL,0.0,-3.389636702121535e-32
CYSTGLUex,17.1710873206457,-3.944304526105059e-31
CYSTHRNaEx,0.0,-3.370198701212631e-17
CYSTS,0.0,-13.070357735691198
CYSTSERex,0.0,6.740397402425225e-17
CYTD,0.06250658071664789,1.5407439555097887e-32
CYTDK1,0.0,-1.8956545930438047e-15
CYTDK2m,0.0,-4.930380657631324e-32
CYTDt,0.0,-0.0
CYTDt4,0.0,3.3701987012126265e-17
CYTDtm,0.0,0.0
CYTK1,0.0,-4.485955083154011e-32
CYTK10,0.0,-6.505638796681718e-16
CYTK10n,0.0,1.8504032365006678e-31
CYTK11,0.0,-1.8086297978373598e-16
CYTK11n,0.0,1.4109324678317592e-30
CYTK12,0.0,4.697008998844351e-16
CYTK12n,0.0,0.0
CYTK13,0.0,4.697008998844356e-16
CYTK13n,0.0,1.3535069513256629e-30
CYTK14,-19.647582678462378,-9.59494727269575e-32
CYTK14n,0.0,-7.260916589412154e-31
CYTK1m,0.0,0.0
CYTK1n,0.0,-1.100903944925798e-30
CYTK2,0.0,4.697008998844356e-16
CYTK2n,0.0,-3.025381912255064e-32
CYTK3,0.0,-4.697008998844361e-16
CYTK3n,0.0,0.0
CYTK4,19.71498553717847,-8.676032799022524e-32
CYTK4n,0.0,-4.840611059608103e-31
CYTK5,0.0,-2.8350563928126767e-15
CYTK5n,0.0,-1.3906155093799554e-30
CYTK6,0.0,-3.304757292697112e-15
CYTK6n,0.0,-3.681081940226573e-31
CYTK7,0.0,-4.69700899884436e-16
CYTK7n,0.0,-1.622384760943281e-30
CYTK8,0.0,-2.880526415605784e-31
CYTK8n,0.0,-0.0
CYTK9,0.0,-5.88249069535e-31
CYTK9n,0.0,-1.1267270192242756e-30
DADA,0.0,3.370198701212633e-17
DADAe,22.61216866055015,0.0
DADNt4,-22.61216866055015,-0.0
DAGK_hs,-0.03307114071998487,2.0636279688531482e-32
DAGKn_hs,0.0,2.648846953025342e-32
DAGt,0.027669353996863214,0.0
DALAOXx,99.59849232365882,3.697785493223493e-32
DALAt2r,0.0,-4.1066448932033124e-32
DALAxt,99.59849232365882,-4.930380657631324e-32
DASCBR,0.0,1.0110596103637876e-16
DATPtn,0.001331482999849055,0.0
DCK1n,0.0,2.1253334077409042e-31
DCK2n,0.0,-0.0
DCMPDA,-0.06740285871609283,1.0074274522020155e-31
DCSPTN1COAtx,0.0,0.0
DCTPtn,0.0009536419998918892,0.0
DCYTD,0.0,7.703719777548943e-32
DCYTDn,0.0,-4.697008998844363e-16
DCYTt,0.0,0.0
DESAT16_2,5.274115722433841,-7.457200744667377e-31
DESAT18_3,0.0,-6.732328081996978e-31
DESAT18_4,0.0,4.3140830754274083e-32
DESAT18_5,0.0,-2.7880235558919197e-31
DESAT18_6,0.0,4.3757128336478e-31
DESAT18_7,0.0,-2.7880235558919197e-31
DESAT18_8,0.0,4.3140830754274083e-32
DESAT22_2p,0.0,0.0
DGAT,0.0,4.930380657631324e-32
DGCHOLtx,0.0,0.0
DGK1,0.0,3.6628699776132337e-32
DGK2m,0.0,4.800877359342975e-32
DGNSKm,0.0,4.141573094280121e-32
DGSNt,0.0,-0.0
DGSNtm,0.0,0.0
DGTPtn,0.0009996979998866682,5.782510114064587e-33
DGULND,0.0,-5.941287989124829e-33
DHAAt1r,0.0,0.0
DHCHOLESTANATEtm,0.0,-5.65270316698947e-32
DHCR241r,0.0017660859997997863,-1.9721522630525295e-31
DHCR242r,0.0,-1.9721522630525295e-31
DHCR243r,0.0,1.9721522630525295e-31
DHCR71r,0.0,6.471124613141112e-32
DHCR72r,0.0020605009997664092,6.471124613141112e-32
DHCRD1,0.0,7.703536987746681e-32
DHCRD2,0.001766085999799786,0.0
DHEASULT,0.0,-4.1013763368152023e-14
DHFR,0.0,-6.173943357356695e-31
DHFtl,0.0,0.0
DHORD9,19.516351048029787,4.930380657631324e-32
DHORTS,-19.516351048029787,6.939703773773029e-32
DHPM1,19.504734533031105,9.244463733058732e-33
DHPM2,0.0,9.244463733058732e-33
DHPR,0.0,-6.061904975122747e-32
DIDPtn,0.0,4.865518933904984e-16
DIGALSIDEtg,0.0,0.0
DIGALSIDEtl,0.0,0.0
DINt,22.61216866055015,0.0
DITPtn,0.0,0.0
DKMPPD,22.497943103391904,-8.425496753031534e-18
D_LACt2,-84.18324040989513,-0.0
DLNLCGt,0.0,0.0
DMATT,0.004121001999532818,0.0
DMATTx,0.0,-4.930380657631324e-32
DMGDHm,0.0,0.0
DMGtm,0.0,0.0
DMNONCOACRNCPT1,0.0,-0.0
DNADtn,0.0,0.0
DNDPt10m,0.0,1.9721522630525295e-31
DNDPt11m,0.0,-7.32573995522647e-32
DNDPt12m,0.0,2.1561150727034981e-16
DNDPt13m,0.0,-2.5408939261408597e-16
DNDPt14m,-1.0177870514487332e-14,-1.9721522630525295e-31
DNDPt15m,0.0,2.535021360036178e-32
DNDPt16m,1.0177870514487332e-14,9.860761315262648e-32
DNDPt17m,0.0,5.670977692656125e-31
DNDPt18m,0.0,2.1561150727035e-16
DNDPt19m,0.0,-2.5408939261408577e-16
DNDPt1m,-1.017787051448733e-14,0.0
DNDPt20m,0.0,-2.540893926140859e-16
DNDPt21m,0.0,2.156115072703499e-16
DNDPt22m,0.0,1.9721522630525295e-31
DNDPt23m,0.0,-7.32573995522647e-32
DNDPt24m,0.0,7.32573995522647e-32
DNDPt25m,0.0,3.6988254296035955e-31
DNDPt26m,0.0,-5.670977692656125e-31
DNDPt27m,0.0,-3.6988254296035955e-31
DNDPt28m,0.0,-3.8215649778543273e-31
DNDPt29m,0.0,-2.8354888463280625e-31
DNDPt2m,0.0,-4.697008998844358e-16
DNDPt30m,0.0,2.1561150727034957e-16
DNDPt31m,0.0,-2.540893926140862e-16
DNDPt32m,0.0,-2.5408939261408587e-16
DNDPt33m,0.0,-9.860761315262648e-32
DNDPt34m,0.0,7.32573995522647e-32
DNDPt35m,0.0,7.32573995522647e-32
DNDPt36m,0.0,3.8215649778543273e-31
DNDPt37m,0.0,2.36535549292824e-15
DNDPt38m,0.0,2.36535549292824e-15
DNDPt39m,0.0,2.36535549292824e-15
DNDPt3m,0.0,-2.1561150727034957e-16
DNDPt40m,0.0,2.36535549292824e-15
DNDPt41m,0.0,2.365355492928241e-15
DNDPt42m,0.0,2.5809670001985906e-15
DNDPt43m,0.0,2.1112661003141544e-15
DNDPt44m,0.0,-4.697008998844356e-16
DNDPt45m,0.0,1.9466719611609395e-31
DNDPt46m,0.0,-2.1561150727034986e-16
DNDPt47m,0.0,-2.1561150727034976e-16
DNDPt48m,0.0,-2.156115072703497e-16
DNDPt49m,0.0,-2.156115072703496e-16
DNDPt4m,0.0,-2.1561150727035006e-16
DNDPt50m,0.0,-2.156115072703492e-16
DNDPt57m,0.0,-1.1048736254151127e-15
DNDPt58m,0.0,-6.351727255306768e-16
DNDPt59m,0.0,-8.507842328010268e-16
DNDPt5m,0.0,-2.1561150727034996e-16
DNDPt60m,0.0,-8.507842328010268e-16
DNDPt61m,0.0,-8.507842328010267e-16
DNDPt62m,0.0,-8.50784232801027e-16
DNDPt63m,0.0,-8.507842328010264e-16
DNDPt6m,0.0,-2.156115072703499e-16
DNDPt7m,0.0,-2.1561150727034981e-16
DNDPt8m,0.0,-1.7186501270489117e-31
DNDPt9m,0.0,-7.32573995522647e-32
DOLASNT_Ler,0.0,-1.5777218104420236e-30
DOLASNT_Uer,0.0,-1.5777218104420236e-30
DOLDPP_Ler,0.0,-8.936314941956774e-32
DOLDPP_Uer,0.0,-8.936314941956774e-32
DOLGLCP_Lter,0.0,0.0
DOLGLCP_Uter,0.0,9.860761315262648e-32
DOLICHOL_Lter,0.0,0.0
DOLICHOL_Uter,0.0,0.0
DOLK_L,0.0,-5.854827030937197e-32
DOLK_U,0.0,-5.854827030937197e-32
DOLMANP_Lter,0.0,4.930380657631324e-32
DOLMANP_Uter,0.0,-4.930380657631324e-32
DOLP_Lter,0.0,-1.2418396281408897e-30
DOLP_Uter,0.0,7.303126349116398e-31
DOLPGT1_Ler,0.0,-4.529787229198779e-31
DOLPGT1_Uer,0.0,-8.474091755303838e-31
DOLPGT2_Ler,0.0,-8.474091755303838e-31
DOLPGT2_Uer,0.0,-8.474091755303838e-31
DOLPGT3_Ler,0.0,-3.0814879110195774e-32
DOLPGT3_Uer,0.0,6.162975822039155e-32
DOLPH_Ler,0.0,-3.71037559481605e-15
DOLPH_Uer,0.0,-3.71037559481605e-15
DOLPMT_L,0.0,-5.854827030937197e-32
DOLPMT_U,0.0,-4.7167349241054056e-30
DOLPMT1_Ler,0.0,-5.854827030937197e-32
