,fluxes,reduced_costs
DOLPMT1_Uer,0.0,-5.854827030937197e-32
DOLPMT2_Ler,0.0,3.3588218230113393e-31
DOLPMT2_Uer,0.0,3.3588218230113393e-31
DOLPMT3_Ler,0.0,-4.930380657631324e-32
DOLPMT3_Uer,0.0,1.4791141972893971e-31
DOPAtu,0.0,0.0
DOPAVESSEC,0.0,-4.697008998844353e-16
DPCOAK,0.0,1.5407439555097887e-32
DPCOAtl,0.0,0.0
DPGase,0.0,-4.697008998844354e-16
DPGM,0.0,1.584343463766621e-32
DPMVDx,0.0,-4.930380657631324e-32
DRBK,0.0,-8.011868568650901e-32
DRPA,0.0,0.0
DSAT,0.001766085999799786,7.303126349116398e-31
DTDPtn,0.0,0.0
DTMPK,0.0013221909998602742,-7.395570986446986e-32
DTTPtn,0.001322190999850108,0.0
DUDPtn,0.0,-0.0
DUMPtn,0.0,-0.0
DURAD,-19.504734533031105,3.960858659416553e-33
DURAD2,373.19041829350044,-2.7726010615915864e-32
DURIK1,0.0,-3.389636702121535e-32
DURIK1m,0.0,-6.699212530172912e-16
DURIPP,0.0,-6.505638796681715e-16
DURIt,0.0,-7.185342697330238e-32
DURItn,0.0,-0.0
DUTPDPm,0.0,-1.3398425060345822e-15
DUTPDPn,0.0,4.697008998844362e-16
EBP1r,0.0,0.0
EBP2r,0.002060500999766409,0.0
ECOAH12m,0.0,4.0597853231432495e-32
ECOAH1m,-61.003932872736875,-0.0
ECOAH9m,0.0,-1.3532617743810832e-32
ELAIDCPT1,0.0,1.9721522630525295e-31
ELAIDCPT2,0.0,3.522925935815068e-16
ELAIDCRNt,0.0,0.0
ELAIDt,0.0,0.0
ENGASE2ly,0.0,-1.8488927466117464e-32
ENGASE3ly,0.0,2.615142709918054e-18
ENGASEly,0.0,-1.4174844390690056e-31
ENO,479.72969253162347,-2.8716015615612535e-32
ESTRADIOLGLCt,0.0,3.370198701212626e-17
ESTRADIOLGLCt2,0.0,-4.697008998844352e-16
ESTRADIOLtr,0.12934081688027316,4.173122096317241e-33
ESTRONESt,0.0,3.3701987012126265e-17
ESTRONEtr,-0.12934081688027316,-0.0
ESTSULT,0.0,-4.1013763368152023e-14
ETF,0.0,-6.162975822039155e-33
ETFQO,0.0,0.0
ETHAK,0.04425668871871678,2.6192647243666408e-31
ETHP,0.0,-4.697008998844359e-16
EX_ala_L_LPAREN_e_RPAREN_,13.9960025744489,8.124247781345433e-16
EX_arg_L_LPAREN_e_RPAREN_,-28.726297442687,2.9957523201273077e-15
EX_chol_LPAREN_e_RPAREN_,0.0207083367213864,-3.499138288355692e-15
EX_co2_LPAREN_e_RPAREN_,92.63469392233293,0.0
EX_dag_hs_LPAREN_e_RPAREN_,-0.027669353996863214,0.0
EX_glc_LPAREN_e_RPAREN_,-276.715452686134,4.044238441455152e-16
EX_gln_L_LPAREN_e_RPAREN_,-45.9892716803789,3.629051907395336e-15
EX_glu_L_LPAREN_e_RPAREN_,28.3627721839107,2.5857598171983775e-15
EX_h_LPAREN_e_RPAREN_,607.8164011732819,0.0
EX_his_L_LPAREN_e_RPAREN_,-5.12950131850611,2.4172498821377464e-15
EX_hxan_LPAREN_e_RPAREN_,-0.058659143274278,1.5355479917162951e-15
EX_ile_L_LPAREN_e_RPAREN_,-21.138115400456577,0.0
EX_lac_D_LPAREN_e_RPAREN_,84.18324040989513,0.0
EX_lac_L_LPAREN_e_RPAREN_,654.358242209892,6.719128219571932e-16
EX_Lcystin_LPAREN_e_RPAREN_,-17.1710873206457,1.793359491329718e-15
EX_lys_L_LPAREN_e_RPAREN_,-61.0637363867301,1.7413466714429619e-15
EX_met_L_LPAREN_e_RPAREN_,-0.0154548179982521,-13.0703577356912
EX_nh4_LPAREN_e_RPAREN_,330.10168316091233,0.0
EX_no_LPAREN_e_RPAREN_,-23.238176708713947,0.0
EX_o2_LPAREN_e_RPAREN_,0.0,-6.740397402425254e-17
EX_phe_L_LPAREN_e_RPAREN_,-0.04233283699520089,0.0
EX_pi_LPAREN_e_RPAREN_,-0.12538281398640744,0.0
EX_pyr_LPAREN_e_RPAREN_,-10.0,6.045088479329407e-16
EX_so4_LPAREN_e_RPAREN_,34.337470970291946,0.0
EX_succ_LPAREN_e_RPAREN_,1.38355990022543,6.719128219571929e-16
EX_thr_L_LPAREN_e_RPAREN_,-38.3132635471458,4.361342622177392e-16
EX_trp_L_LPAREN_e_RPAREN_,-0.0013439059998476466,0.0
EX_urea_LPAREN_e_RPAREN_,51.92818889140505,0.0
EX_val_L_LPAREN_e_RPAREN_,-2.46006350801509,-2.682817382634838e-16
F1Atg,0.0,0.0
F1PGT,0.0,-6.507024599266893e-32
F6Tg,0.0,-1.9813967267855882e-30
FACOAL160i,0.0,-7.395570986446986e-32
FACOAL161,-5.274115722433841,-2.2538993983127514e-31
FACOAL180i,0.0,4.557087066448011e-31
FACOAL1812,0.0,1.3523396389876508e-31
FACOAL181i,0.0,-7.395570986446986e-32
FACOAL1821,0.0,4.5077987966255024e-32
FACOAL1831,0.0,4.5077987966255024e-32
FACOAL191,63.65659614387601,2.465190328815662e-32
FACOAL200,0.0,4.557087066448011e-31
FACOAL204,0.0,4.5077987966255024e-32
FADDP,0.0,-1.1753610554877611e-31
FADH2tru,0.001766085999799786,9.860761315262648e-32
FADH2tx,0.0,0.0
FADtru,0.0017660859997997863,0.0
FADtx,0.0,0.0
FAEL183,0.0,-3.0814879110195774e-32
FAEL204,0.0,-4.697008998844357e-16
FAEL205,0.0,1.8488927466117464e-32
FALDH,0.0,2.15370117117094e-32
FALDtm,0.0,0.0
FAOXC140,0.0,-8.624460290813983e-16
FAOXC160,0.0,-8.624460290813983e-16
FAOXC16080m,5.274115722433841,5.9164567891575885e-31
FAOXC16080x,0.0,-1.8788035995377455e-15
FAOXC161802m,0.0,4.312230145407006e-16
FAOXC16180m,0.0,3.944304526105059e-31
FAOXC180,0.0,1.4791141972893971e-31
FAOXC180x,0.0,-4.190823558986625e-31
FAOXC1811601m,0.0,-1.9721522630525295e-31
FAOXC1811602m,0.0,-1.9721522630525295e-31
FAOXC1811603m,0.0,-1.9721522630525295e-31
FAOXC18280m,0.0,3.522925935815065e-16
FAOXC200180m,0.0,1.4791141972893971e-31
FAOXC200180x,0.0,-9.394017997688706e-16
FAOXC2242046x,0.0,7.395570986446986e-32
FAOXC226205x,0.0,2.465190328815662e-32
FAOXC80,0.0,-8.624460290813998e-16
FAS100COA,5.275881808433641,2.150878561891665e-30
FAS120COA,5.275881808433641,-1.8488927466117464e-32
FAS140COA,5.275881808433641,-1.8488927466117464e-32
FAS160COA,5.275881808433641,3.7594152514438844e-31
FAS180COA,0.0,-4.129193800766234e-31
FAS80COA_L,5.275881808433641,-1.232595164407831e-31
FATP1t,0.0,-3.370198701212626e-17
FATP2t,0.0,-3.3701987012126265e-17
FATP3t,0.0,-1.0553472086703787e-31
FATP4t,0.0,-1.0553472086703787e-31
FATP5t,0.0,-1.3735762416049626e-32
FATP6t,0.0,-3.3701987012126265e-17
FATP7t,0.0,-3.3701987012126265e-17
FATP8t,0.0,-3.370198701212626e-17
FATP9t,0.0,-3.3701987012126265e-17
FBA,252.06999482154532,0.0
FBA2,2.094353411202577,0.0
FBA4,0.0,0.0
FBP26,0.0,-4.697008998844352e-16
FDH,0.0,5.081787852281714e-16
FE3R2e,0.0,-3.3701987012126265e-17
FK,0.0,-4.528499063783723e-16
FKYNH,0.0,9.244463733058732e-33
FMNAT,0.0,8.320017359752859e-32
FOLR2,0.0,9.100085678029497e-32
FOLt2,0.0,5.743203123122507e-32
FORt2m,-22.50000360439167,-0.0
FORtr,-0.0020605009997664092,-0.0
FPGS,0.0,5.2385294487332815e-31
FPGS2,0.0,3.389636702121535e-32
FPGS2m,0.0,-9.367723249499515e-31
FPGS3,0.0,-3.6053408558929055e-31
FPGS3m,0.0,-3.4512664603419266e-31
FPGS4,0.0,5.2385294487332815e-31
FPGS4m,0.0,9.860761315262648e-32
FPGS5,0.0,3.389636702121535e-32
FPGS5m,0.0,-9.367723249499515e-31
FPGS6,0.0,-1.1493949908103024e-30
FPGS6m,0.0,4.437342591868191e-31
FPGS7,0.0,6.501939492251308e-31
FPGS7m,0.0,1.0199724985474801e-30
FPGS8,0.0,3.389636702121535e-32
FPGS8m,0.0,-9.367723249499515e-31
FPGS9,0.0,-1.0162222211109124e-15
FPGS9m,0.0,-1.5777218104420236e-30
FPGSm,0.0,9.860761315262648e-32
FRDPtr,0.0,-0.0
FRUt1r,0.0,-0.0
FRUt4,0.0,3.3701987012126265e-17
FTCD,5.116734312507558,3.0814879110195774e-33
FTHFDH,0.15558312320104087,1.8488927466117464e-32
FTHFL,0.0,3.847788534373618e-17
FTHFLm,22.50000360439167,1.1401505270772436e-31
FUCASE2ly,0.0,-8.196757843312076e-31
FUCASEly,0.0,-3.975119405215255e-30
FUCtly,0.0,0.0
FUM,-20.9637461802479,1.2755570428808206e-32
FUMAC,0.0,1.5715588346199845e-31
FUMm,105.41112962902959,-2.040891268609313e-32
FUMSO3tm,0.0,-2.1561150727034986e-16
FUMSO4tm,0.0,2.7828560916086064e-31
FUMtm,0.0,-2.156115072703498e-16
FUMTSULtm,0.0,4.0803448187390205e-32
G12MT1_L,0.0,-9.244463733058732e-33
G12MT1_U,0.0,-9.244463733058732e-33
G12MT2_L,0.0,-9.244463733058732e-33
G12MT2_U,0.0,3.7867970145369104e-32
G13MT_L,0.0,-9.244463733058732e-33
G13MT_U,0.0,-9.244463733058732e-33
G14T10g,0.0,-2.1658489504906093e-14
G14T11g,0.0,-2.1658489504906093e-14
G14T12g,0.0,-2.1658489504906093e-14
G14T13g,0.0,-2.1658489504906093e-14
G14T14g,0.0,-2.1658489504906093e-14
G14T15g,0.0,-2.1658489504906093e-14
G14T16g,0.0,-2.1658489504906093e-14
G14T17g,0.0,-5.918506085630348e-14
G14T18g,0.0,2.4467014013495444e-30
G14T19g,0.0,-8.474091755303838e-31
G14T20g,0.0,-1.5448207028631474e-14
G14T21g,0.0,-3.174722922705723e-14
G14T2g,0.0,1.759080722749851e-14
G14T3g,0.0,-2.1658489504906093e-14
G14T4g,0.0,-2.1658489504906093e-14
G14T5g,0.0,-3.159794131600029e-14
G14T6g,0.0,-8.474091755303838e-31
G14T7g,0.0,2.3080344453536634e-30
G14T8g,0.0,-2.1658489504906093e-14
G14T9g,0.0,-2.1658489504906093e-14
G14Tg,0.0,1.4606252698232797e-30
G16MT_L,0.0,-9.244463733058732e-33
G16MT_U,0.0,-9.244463733058732e-33
G3PD2m,2.0937646822026434,6.162975822039155e-33
G5SADrm,0.0,-1.2714468580607424e-32
G5SADs,0.04166088399527707,-2.7733391199176196e-32
G5SDym,0.0,9.860761315262648e-32
G6PDA,0.0,-3.0814879110195774e-33
G6PDH1rer,0.0,1.8831124727382985e-33
G6PDH2r,22.520955044389506,-5.367954686721176e-33
G6PDH2rer,0.0,1.9960992211025964e-31
G6PPer,0.0,-6.162975822039155e-33
G6Pter,0.0,0.0
GAL3ST11,0.0,7.303126349116398e-31
GALASE10ly,0.0,1.8488927466117464e-32
GALASE11ly,0.0,-3.0814879110195774e-32
GALASE12ly,0.0,6.77927340424307e-32
GALASE13ly,0.0,-3.0814879110195774e-32
GALASE14ly,0.0,6.77927340424307e-32
GALASE15ly,0.0,-3.0814879110195774e-32
GALASE16ly,0.0,3.3280069439011436e-31
GALASE17ly,0.0,6.77927340424307e-32
GALASE18ly,0.0,6.77927340424307e-32
GALASE19ly,0.0,-8.011868568650901e-32
GALASE1ly,0.0,-6.162975822039155e-32
GALASE20ly,0.0,3.3280069439011436e-31
GALASE3ly,0.0,3.3280069439011436e-31
GALASE4ly,0.0,-3.0814879110195774e-32
GALASE5ly,0.0,6.77927340424307e-32
GALASE6ly,0.0,-3.0814879110195774e-32
GALASE7ly,0.0,-3.0814879110195774e-32
GALASE8ly,0.0,-3.0814879110195774e-32
GALASE9ly,0.0,-3.0814879110195774e-32
GALK,0.0,6.471124613141112e-32
GALNTg,0.0,7.303126349116398e-31
GALSIDEtg,0.0,0.0
GALSIDEtl,0.0,-0.0
GALT,0.0,3.2622820727165553e-31
GALt1r,0.0,-3.3701987012126203e-17
GALt4,0.0,2.911233976209978e-32
GALtly,0.0,0.0
GALU,0.0,8.635452545426175e-32
GAPD,508.32810773649584,4.786002602602089e-32
GARFT,0.007951615896918156,-3.5889201569974933e-32
GASNASE2ly,0.0,-8.196757843312076e-31
GASNASE3ly,0.0,7.58046026110816e-31
GASNASEly,0.0,2.3357678365528396e-30
GBA,0.0,-9.394017997688706e-16
GCALDD,0.0,-4.930380657631324e-32
GCC2am,0.0,-1.843728363396686e-32
GCC2bim,0.0,3.6460146698270067e-31
GCC2cm,0.0,2.366613196731498e-32
GCCam,0.0,3.5645415025669256e-31
GCCbim,0.0,0.0
GCCcm,0.0,0.0
GCHOLAt3,0.0,-4.697008998844353e-16
GCHOLAte,0.0,0.0
GDPFUCtg,0.0,-4.2319968844684327e-32
GDPtg,0.0,-0.0
GF6PTA,0.0,1.1781000382454629e-15
GGH_10FTHF5GLUl,0.0,-1.0039721385684373e-14
GGH_10FTHF6GLUl,0.0,9.646840907141983e-15
GGH_10FTHF7GLUl,0.0,-1.5777218104420236e-30
GGH_5DHFl,0.0,-1.4091026996533014e-15
GGH_5THFl,0.0,-1.4091026996533032e-15
GGH_6DHFl,0.0,-8.196757843312076e-31
GGH_6THFl,0.0,-8.196757843312076e-31
GGH_7DHFl,0.0,0.0
GGH_7THFl,0.0,-7.888609052210118e-31
GGLUCT,0.0,-4.0229692586018316e-16
GGNG,0.0,-4.683861624749758e-31
GGT6,0.0,-4.786002602602089e-32
GHMT2r,28.51274740515822,-1.0497789337686157e-32
GHMT2rm,0.0,0.0
GK1,0.004647514999447051,-4.5077987966255024e-32
GLAl,0.0,-3.0814879110195774e-32
GLBRAN,0.0,0.0
GLCAASE8ly,0.0,-3.0814879110195774e-32
GLCAASE9ly,0.0,-2.465190328815662e-32
GLCNACPT_L,0.0,4.930380657631324e-32
GLCNACPT_U,0.0,4.930380657631324e-32
GLCNACT_L,0.0,8.936314941956774e-32
GLCNACT_U,0.0,6.471124613141112e-32
GLCt1r,276.715452686134,0.0
GLCt4,0.0,3.3701987012126265e-17
GLCter,0.0,4.697008998844353e-16
GLCtg,0.0,0.0
GLCURtly,0.0,-2.0136033820105582e-32
GLDBRAN,0.0,-3.707218571333889e-16
GLGNS1,0.0,-3.697785493223493e-31
GLNALANaEx,0.0,3.370198701212677e-17
GLNASNNaEx,0.0,2.7339504317762975e-15
GLNCYSNaEx,0.0,6.740397402425279e-17
GLNS,0.0,-1.6478009381298978e-15
GLNSERNaEx,0.0,3.370198701212666e-17
GLNt4,0.0,4.972643093502215e-31
GLNTHRNaEx,0.0,6.490197024994642e-31
GLNtm,3.897926776170314,0.0
GLNtN1,45.989271680378906,-5.379404234969583e-32
GLPASE1,0.0,-3.386885341942097e-15
GLPASE2,0.0,1.7256332301709633e-31
GLU5Km,0.0,-6.160522135360608e-16
GLUCYS,0.0,3.389636702121535e-32
GLUDxm,0.0,5.3869039481230044e-17
GLUDym,75.07312254417134,0.0
GluForTx,5.116734312507557,5.854827030937197e-32
GLUNm,3.897926776170314,-1.4791141972893971e-31
GLUPRT,0.007951615896918155,3.6361557350031013e-31
GLUt2m,-96.90072075169032,-9.285571602912229e-32
GLUt6,0.0,1.348079480485053e-16
GLUt7l,0.0,0.0
GLUTCOADHm,61.003932872736875,6.162975822039155e-33
GLUVESSEC,0.0,-5.034028868965618e-16
GLXtp,0.0,-1.7431527984210492e-32
GLYATm,84.18324040989513,2.4583044845289143e-32
GLYBtm,0.0,9.044325067183153e-31
GLYCLTDy,0.0,-2.6178496968283244e-16
GLYCLTtp,0.0,0.0
GLYCtm,0.0,0.0
GLYCTO1p,0.0,-1.232595164407831e-32
GLYK,2.094353411202577,1.633188592840376e-31
GLYKm,0.0,-4.158318604032056e-16
GLYOX,0.0,-6.898121734232925e-32
GLYt2r,0.0,-6.516301230723586e-33
GLYt4,0.0,-1.2502614348420524e-32
GLYt7_211_r,0.015454817998252096,-1.303260246144717e-32
GLYtm,28.45036779826742,2.4935594613054186e-32
GLYtp,0.0,0.0
GMPR,0.0,-7.674337536035534e-32
GMPS2,0.0,1.1781000382454634e-15
GMPtg,0.0,-8.310284645226893e-32
GMPtn,0.0,0.0
GND,22.520955044389503,6.162975822039155e-33
GNDer,0.0,1.8488927466117464e-32
GNMT,0.0,1.6850993506063133e-17
GPAM_hs,0.0,0.0
GPDDA1,0.0008830429998998933,-8.936314941956774e-32
GRTT,0.004121001999532818,0.0
GRTTx,0.0,-4.930380657631324e-32
GSNt,0.0,-0.0
GTHO,329.97097244477135,-1.3250398017384183e-31
GTHOm,120.36388141296759,4.930380657631324e-32
GTHP,329.97097244477135,6.162975822039155e-32
GTHPm,120.36388141296759,-1.4791141972893971e-31
GTHS,0.0,-9.394017997688708e-16
GTMLTe,0.0,2.9582283945787943e-31
GUACYC,0.0,0.0
GUAPRT,0.0,9.860761315262648e-32
GULN3D,0.0,1.9804293297082763e-32
H2CO3D,478.97678733157375,2.0573156852281848e-33
H2O2syn,0.0,-2.9986898406955536e-32
H2O2tn,0.0,0.0
H2Ot,0.0,-3.3701987012126314e-17
H2Oter,0.011288672722454261,0.0
H2Otg,0.0,0.0
H2Otly,0.0,0.0
H2Otn,0.0,-0.0
HACD1m,-61.003932872736875,-4.730254169873081e-31
HACD9m,0.0,-2.0956012769033226e-32
HAS1,0.0,2.7733391199176196e-31
HAS2,0.0,-5.115269932292498e-31
HAtly,0.0,9.860761315262648e-32
HCO3_CLt,0.0,1.234389411136911e-32
HDCAtr,0.0,0.0
HDCEAtr,0.0,-0.0
HEX1,274.6210992749314,-3.389636702121535e-32
HEX4,0.0,-8.320017359752859e-32
HEX7,0.0,1.0860593609178968e-31
HGNTOR,0.0,1.5407439555097887e-31
HIBDm,2.4244502010191264,-4.3403877402086316e-32
HISD,5.116734312507558,1.4482993181792014e-31
HISt4,0.0,3.370198701212582e-17
HISTAtu,0.0,0.0
HISTAVESSEC,0.0,-4.697008998844353e-16
HIStN1,0.0,3.370198701212577e-17
HKYNH,0.0,-3.0814879110195774e-32
HMGCOASi,0.0,-9.799558473934016e-16
HMGCOASim,61.003932872736875,2.465190328815662e-32
HMGCOAtm,-0.012363005998598452,-5.912817712341351e-33
HMGLm,60.99156986673828,4.930380657631324e-32
HMGLx,0.0,0.0
HOMt4,0.0,3.3701987012126265e-17
HPYRRy,0.0,-9.244463733058732e-33
HPYRtp,0.0,-0.0
HSD11B1r,0.0,1.9133849175548315e-33
HSD11B2r,0.0,2.0281880126081214e-31
HSD17B1,-0.12934081688027316,-2.3930013013010446e-33
HSD17B42x,0.0,4.930380657631324e-32
HSD17B7r,0.12934081688027316,-3.0814879110195774e-33
HSD17B9r,0.0,9.94129202568786e-32
HSD3A1r,0.0,1.9133849175548315e-33
HSD3B2r,0.0,-3.0814879110195774e-33
HSD3B7P,0.0,-1.304985335743067e-32
Htg,0.0,0.0
Htm,0.0,5.38690394812299e-17
HXPRT,22.61561247065221,9.860761315262648e-32
HYXNt,0.05865914327427798,0.0
ICDHxm,0.0,5.3869039481229545e-17
ICDHy,0.0,-4.3122301454069987e-16
ICDHyp,0.0,-1.0655183862786782e-15
ICDHyrm,-42.20705446746913,-1.8921016679492323e-31
IDPtn,0.0,0.0
ILEt5m,0.0,-0.0
ILETA,0.0,1.9583145833985874e-31
ILETAm,0.0,-0.0
ILEtec,0.0,-3.370198701212621e-17
IMPC,-0.007951615896918156,2.437262857765427e-32
IMPD,0.0,-1.8797076257219422e-31
INSt,0.0,0.0
INSTt2r,0.0,-3.370198701212627e-17
IPDDIx,0.0,-0.0
IPDPtx,0.0,3.1313393325629e-16
ITCOAL1m,0.0,-6.66169624950686e-32
ITCOALm,0.0,-4.79317381698721e-32
ITPtn,0.0,-0.0
IZPN,5.116734312507558,3.0506730319093816e-31
KAS8,0.0,5.903365519033943e-30
KCC2t,0.0,8.80975963028783e-33
KCCt,0.0,0.0
KHK,2.094353411202577,-8.320017359752859e-32
KHK2,0.0,-3.389636702121535e-32
KSII_CORE2t,0.0,0.0
KSII_CORE2tly,0.0,-2.465190328815662e-32
KSII_CORE4t,0.0,0.0
KSII_CORE4tly,0.0,0.0
KSIt,0.0,0.0
KSItly,0.0,1.5777218104420236e-30
KYN3OX,0.0,-3.697785493223493e-32
KYNAKGAT,0.0,1.9721522630525295e-31
KYNATESYN,0.0,1.453294833460776e-31
LACZe,0.0,4.930380657631324e-32
LALDO,0.0,8.020410638946426e-32
LALDO2x,84.18324040989512,-4.0059342843254506e-32
LAPCOAl,0.0,-4.697008998844354e-16
LCADi,60.991569866738296,-4.930380657631324e-32
LCADi_D,84.18324040989512,4.930380657631324e-32
LCAT1e,0.0008830429998998933,-7.888609052210118e-31
LCTStg,0.0,0.0
LDH_D,0.0,-6.719128219571934e-16
LDH_L,-674.2138733192375,4.910839593416291e-33
LEUKTRA4t,0.0,-3.370198701212628e-17
LEUKTRB4t,0.0,-3.370198701212628e-17
LEUKTRD4t,0.0,-3.370198701212628e-17
LEUKTRF4t,0.0,-3.370198701212628e-17
LEUt4,0.0,3.3701987012126265e-17
LEUt5m,0.0,-5.389610935031603e-16
LEUTA,21.054121578466095,0.0
LEUTAm,0.0,-0.0
LEUtec,21.10922152245985,0.0
LGNCCOAtx,0.0,0.0
LGTHL,0.0,6.977115935650698e-32
L_LACDcm,47.64770353486423,-1.8488927466117464e-32
L_LACt2r,-644.358242209892,-1.675100910910731e-32
LNELDCCPT1,0.0,1.9721522630525295e-31
LNELDCCPT2,0.0,-2.2186712959340957e-31
LNELDCCRNt,0.0,0.0
LNLCt,0.0,0.0
LNLNCAt,0.0,0.0
LNLNCGt,0.0,0.0
LNSTLSr,0.0020605009997664092,0.0
LPASE,0.0008830429998998933,3.0660804714644795e-30
LPCHOLt,0.0008830429998998931,0.0
LPCOXp,33.19949744121962,1.035379938102578e-30
LPS,0.0,3.0814879110195774e-33
LPS2,0.0,-8.936314941956774e-32
LPS3,0.0,1.85352710927865e-15
LPSe,0.0,-6.740397402425257e-17
LRAT,0.0,-1.51863415744272e-15
LSTO1r,0.0,-1.5715588346199845e-31
LSTO2r,0.002060500999766409,2.3727456914850746e-31
LTC4CP,0.0,1.7766611161801108e-31
LTD4DP,0.0,6.233898653263547e-33
LYSOXp,33.19949744121962,1.232595164407831e-32
LYSt4,0.0,3.370198701212626e-17
LYStiDF,61.0637363867301,0.0
LYStip,33.19949744121962,-9.860761315262648e-32
LYStm,27.804435431517266,-1.2474845415104164e-31
LYStn,0.0,3.372962552453067e-31
M1316Mg,0.0,-6.162975822039155e-32
M13N2Tg,0.0,0.0
M14NTg,0.0,-4.733165431326071e-30
M16NTg,0.0,1.5777218104420236e-30
M4MPDOL_Lter,0.0,0.0
M4MPDOL_Uter,0.0,0.0
M7MASNBterg,0.0,-2.465190328815662e-32
M8MASNterg,0.0,6.162975822039155e-33
MACACI,0.0,-9.860761315262648e-32
MALSO3tm,0.0,0.0
MALSO4tm,0.0,2.1561150727034996e-16
MALtm,66.55190682080044,9.572005205204178e-33
MALTSULtm,0.0,2.1561150727034974e-16
MAN1PT2,108.89045644452801,-4.622231866529366e-32
MANt1r,0.0,-3.370198701212628e-17
MANt4,0.0,-2.245419592915699e-33
MANter,0.0,0.0
MANtg,0.0,0.0
MANtly,0.0,0.0
MCCCrm,0.0,-7.691492889377368e-32
MCD,0.0,-4.697008998844351e-16
MCDm,0.0,-6.77927340424307e-32
MDH,0.0,-7.771276024084171e-16
MDHm,0.0,-1.2603803555040542e-15
MDRPD,22.497943103391904,-1.685099350606316e-17
ME1m,9.704098760925195,-2.465190328815662e-32
ME2,73.64248088075624,-9.244463733058732e-32
ME2m,0.0,-5.386903948123001e-17
MECOALm,0.0,-4.79317381698721e-32
MECOAS1m,0.0,-6.66169624950686e-32
MELATNOX,0.0,-1.3480794804850523e-16
METAT,22.612168660550154,-2.3132804632724147e-16
METLEUex,0.0,0.0
METS,0.11422555715825271,9.218804067122516e-16
METt4,0.0,3.3701987012126265e-17
METtec,0.0,0.0
MEVK1x,0.0,0.0
MG1er,0.0,9.897904275104639e-17
MG2er,0.0,9.897904275104639e-17
MG3er,0.0,-6.162975822039155e-33
MGCHrm,0.0,0.0
MI1345PP,0.0,0.0
MI134PP,0.0,0.0
MI145PK,0.0,-3.389636702121535e-32
MI145PP,0.0,4.697008998844352e-16
MI14PP,0.0,3.0814879110195774e-33
MI14Ptn,0.0,0.0
MI1P_Dtn,0.0,0.0
MI1PP,0.0023548149997330435,0.0
MI1PS,0.0023548149997330435,3.0814879110195774e-33
MI34PP,0.0,0.0
MI3PP,0.0,-3.0814879110195774e-33
MI4PP,0.0,3.0814879110195774e-33
MM5ag,0.0,-8.011868568650901e-32
MM5bg,0.0,1.1709654061874394e-31
