,fluxes,reduced_costs
MM5cg,0.0,1.1709654061874394e-31
MM6ag,0.0,1.8488927466117464e-32
MM6B1ag,0.0,-8.011868568650901e-32
MM6B1bg,0.0,-8.011868568650901e-32
MM6B2g,0.0,-1.2515249440689084e-31
MM6bg,0.0,1.1709654061874394e-31
MM7Ag,0.0,1.8488927466117464e-32
MM7B1g,0.0,6.77927340424307e-32
MM7B2g,0.0,5.435626953684618e-32
MM7Cag,0.0,-1.5946396771765794e-31
MM7Cbg,0.0,-3.0814879110195774e-32
MM8Ag,0.0,1.1031726721450087e-30
MM8Ber,0.0,1.982044927647986e-30
MM8Cg,0.0,2.0795189894949797e-30
MMCDm,0.0,-4.543097457469414e-16
MMEm,-40.70613205816853,-0.0
MMMm,40.70613205816853,4.332216250486388e-32
MMSAD1m,0.0,-4.543097457469414e-16
MMSAD3m,42.00267763642301,1.232595164407831e-31
MTAP,22.497943103391904,1.0338593338011976e-15
MTHFC,33.404355362230916,-1.1963067189991643e-32
MTHFCm,-55.73287261162771,-2.9582664959143723e-32
MTHFD,28.287621049723363,6.518682138718434e-33
MTHFD2,0.0,2.085978284389899e-31
MTHFD2m,0.0,5.38690394812299e-17
MTHFDm,-55.73287261162771,-0.0
MTRI,22.497943103391904,0.0
N2M2NMASNt,0.0,0.0
N2M2NMASNtly,0.0,0.0
N3Tg,0.0,-5.854827030937197e-32
N4Tg,0.0,7.303126349116398e-31
NACHEX10ly,0.0,-3.2487630382098403e-31
NACHEX11ly,0.0,-4.950328253128215e-31
NACHEX12ly,0.0,-3.732197776423567e-17
NACHEX13ly,0.0,-3.732197776423567e-17
NACHEX14ly,0.0,-3.732197776423567e-17
NACHEX15ly,0.0,-3.732197776423567e-17
NACHEX16ly,0.0,-3.732197776423567e-17
NACHEX17ly,0.0,-3.732197776423567e-17
NACHEX18ly,0.0,1.7295156884807968e-15
NACHEX19ly,0.0,-4.3140830754274083e-32
NACHEX20ly,0.0,-1.4174844390690056e-31
NACHEX21ly,0.0,-4.3140830754274083e-32
NACHEX22ly,0.0,1.8488927466117464e-32
NACHEX23ly,0.0,-8.231697388623564e-33
NACHEX24ly,0.0,-6.162975822039155e-33
NACHEX25ly,0.0,-9.244463733058732e-32
NACHEX26ly,0.0,-7.015018339305213e-33
NACHEX27ly,0.0,6.162975822039155e-33
NACHEXA10ly,0.0,-2.711709361697228e-31
NACHEXA11ly,0.0,-3.732197776423572e-17
NACHEXA12ly,0.0,-3.732197776423572e-17
NACHEXA13ly,0.0,-3.732197776423572e-17
NACHEXA14ly,0.0,-3.732197776423572e-17
NACHEXA15ly,0.0,-3.732197776423572e-17
NACHEXA16ly,0.0,-3.732197776423572e-17
NACHEXA17ly,0.0,1.7295156884807966e-15
NACHEXA18ly,0.0,-1.2774247059566449e-31
NACHEXA19ly,0.0,2.465190328815662e-32
NACHEXA20ly,0.0,-7.395570986446986e-32
NACHEXA21ly,0.0,-6.15433804649634e-32
NACHEXA22ly,0.0,-2.465190328815662e-32
NACHEXA9ly,0.0,-2.2186712959340957e-31
NADH2_u10m,0.0,-7.005682119468492e-16
NADN,0.0,-8.936314941956774e-32
NADPHtru,0.15848224587696952,0.0
NADPtru,0.15848224587696952,0.0
NADS2,0.0,1.1781000382454629e-15
NADtn,0.0,-0.0
NAGA2ly,0.0,3.179513322752913e-14
NAGLCAly,0.0,5.546678239835239e-32
NAHCO3_HCLt,-614.963574182726,-0.0
NaKt,0.0,-4.697008998844352e-16
NAt3_1,-532.8754649735855,2.0666651663957397e-33
NAt5,0.0,1.3214639445431746e-32
NAtx,0.0,0.0
NBAHH_ir,0.0,-1.227816243348464e-31
NCKt,0.0,0.0
NCNt,0.0,1.0612596901159733e-32
NDP6,0.0,-9.394017997688712e-16
NDP7er,0.0,3.0814879110195774e-33
NDP7ex,19.573459582747045,0.0
NDP7g,0.0,-1.1068078642394146e-14
NDP8,0.06872504971594294,3.0814879110195774e-33
NDP8ex,19.573459582747045,0.0
NDPK1,0.0,4.69700899884436e-16
NDPK10,0.0,-0.0
NDPK10n,0.0,-4.865518933904982e-16
NDPK1m,0.0,-6.66169624950686e-32
NDPK1n,0.0,1.7382693867249443e-31
NDPK2,0.0,4.697008998844359e-16
NDPK2m,0.0,6.737183418140185e-32
NDPK2n,0.0,2.6566667596761306e-31
NDPK3,0.0,3.3047572926971125e-15
NDPK3m,0.0,2.0211550254420555e-31
NDPK3n,0.0,-1.0797156880467552e-31
NDPK4,0.0013221909998501083,2.4014895740866872e-32
NDPK4m,0.0,-6.853124071547854e-16
NDPK4n,0.0,-4.3499698592726745e-32
NDPK5,0.0,6.505638796681716e-16
NDPK5m,0.0,-6.699212530172912e-16
NDPK5n,0.0,-1.2952822655504674e-30
NDPK6,0.0,-1.8956545930438047e-15
NDPK6m,0.0,-1.4651479910452935e-31
NDPK6n,0.0,-5.297693906050684e-32
NDPK7,0.0674028587160928,2.451037789729166e-32
NDPK7n,0.0,-0.0
NDPK8,0.0,0.0
NDPK8m,0.0,-6.853124071547856e-16
NDPK8n,0.0,-1.3535069513256629e-30
NDPK9,0.0,0.0
NDPK9n,0.0,2.648846953025342e-31
NH4tn,0.0,0.0
NH4tp,-132.79798976487845,-0.0
NICRNS,19.61896009018936,-3.389636702121535e-32
NICRNTtn,0.0,-0.0
NKCC2t,-307.4895145003622,2.2024399075719576e-33
NKCCt,0.0,-6.015441188514466e-33
NMNATn,0.0,9.860761315262648e-32
NMNATr,0.0,1.4086871239454696e-32
NMNS,0.0,5.854827030937197e-32
NMNtn,0.0,0.0
NNATn,0.0,5.953409730456734e-32
NNATr,0.0,1.4236503280323832e-31
NOS1,0.0,2.0954117794933126e-31
NOS2,0.0,-4.251750125423077e-31
NP1,19.61896009018936,-4.622231866529366e-32
NRPPHRtu,0.0,0.0
NRPPHRVESSEC,0.0,-4.697008998844353e-16
NRVNCCOAtx,0.0,0.0
NRVNCt,0.0,0.0
NT5C,0.0,-4.697008998844352e-16
NTD1,0.0,-4.697008998844352e-16
NTD10,0.0,-4.697008998844346e-16
NTD11,0.0,-4.697008998844351e-16
NTD1m,0.0,0.0
NTD2,0.0,1.4259536931593697e-15
NTD2e,19.57345958274705,6.162975822039155e-33
NTD2m,0.0,-7.083991383610273e-16
NTD3,0.0,-4.697008998844353e-16
NTD4,0.0,1.4259536931593697e-15
NTD5,-1.017787051448733e-14,-3.697785493223493e-32
NTD5m,0.0,-6.699212530172914e-16
NTD6,0.0,-1.6892323395471268e-16
NTD7,0.0,-4.577611540554118e-16
NTD7e,0.0,-1.4140139473303465e-15
NTD8,0.0,6.162975822039155e-32
NTD9,0.0,-4.697008998844354e-16
O2Stm,-0.8198517450515618,0.0
O2Stn,0.0,0.0
O2Stx,0.0,-3.3880841504301907e-16
O2t,0.0,0.0
O2ter,0.022665510997430503,0.0
O2tm,161.35646866554566,0.0
O2tn,0.0,-0.0
O2tp,82.99874360304902,5.748985470419038e-33
OBDHc,38.28168185714939,-9.860761315262648e-32
OCBTm,23.238176708713947,0.0
OCCOAtx,0.0,-0.0
OCDCAtr,0.0,-3.3701987012126635e-17
OCDCEAtr,0.0,0.0
OCOAT1m,0.0,-6.699212530172912e-16
OIVD1m,0.0,-9.24145994976806e-16
OIVD2m,2.424450201019127,-2.465190328815662e-32
OIVD3m,0.0,-1.6665371546615973e-16
OMPDC,19.516351048029783,-7.395570986446986e-32
OPAHir,13.385311131181401,-2.465190328815662e-32
ORNDC,22.497943103391904,2.465190328815662e-32
ORNt3m,-29.430245788013156,-7.473681111544748e-32
ORNt4m,0.0,-1.4947362223089495e-31
ORNTArm,6.192069079299206,0.0
ORNtiDF,0.0,-1.4389288004631981e-15
ORPT,-19.516351048029787,-8.160689637478041e-32
OXAHCOtex,0.0,-6.740397402425257e-17
P45027A12m,0.0,4.930380657631324e-32
P45027A13m,0.0,-4.850920540219298e-16
P45027A15m,0.0,-4.850920540219298e-16
P45027A16m,0.0,-4.3122301454069997e-16
P45027A1m,0.0,5.400497495152754e-32
P450SCC1m,0.0,-2.0547150164359645e-31
P5CDm,0.0,-3.998696897219135e-31
P5CRm,0.0,5.3869039481229527e-17
P5CRxm,52.86571126452505,-1.232595164407831e-31
PA_HSter,-0.03807518571941757,-0.0
PA_HStg,0.0,0.0
PA_HStn,0.0,4.697008998844348e-16
PAFH,0.0,-1.8267507350150256e-31
PAFS,0.0,4.930380657631324e-32
PAIL_HStn,0.0,0.0
PAPStg,0.0,0.0
PAPtg,0.0,0.0
PCFLOPm,0.0,2.7733391199176196e-32
PCHOL_HStg,0.0,-0.0
PCHOLP_hs,0.0,-3.3047572926971113e-15
PCHOLPg_hs,0.0,-3.3047572926971113e-15
PCHOLPm_hs,0.0,4.930380657631324e-31
PCHOLPr_hs,0.03807518571941757,-8.936314941956774e-32
PCLAD,0.0,2.465190328815662e-32
PCm,0.0,-1.7146901012509956e-15
PCREATtmdiffir,0.0,0.0
PCRNtm,0.0,0.0
PCt,0.0008830429998998933,8.16594296420188e-31
PDE1,0.0,-1.527217127511404e-31
PDE4,0.0,-4.697008998844352e-16
PDE4n,0.0,-4.69700899884435e-16
PDHm,0.0,1.418789845661956e-15
PDX5PO,0.0,-6.162975822039155e-33
PE_HStm,-0.04366795971878353,3.0395551003786654e-31
PEPCKm,0.0,1.1140290418524285e-15
PETHCT,0.04425668871871679,-1.3866695599588098e-31
PETOHMm_hs,0.0,-5.635588463857311e-15
PETOHMr_hs,0.03807518571941757,0.0
PFK,252.06999482154535,-3.389636702121535e-32
PFK26,0.0,-8.320017359752859e-32
PGCD,28.598415204872236,-5.854827030937197e-32
PGI,252.06999482154535,0.0
PGK,-508.32810773649584,7.325739955226467e-32
PGL,22.520955044389506,-3.0814879110195774e-33
PGLer,0.0,3.0814879110195774e-33
PGM,-479.72969253162347,-1.914401041040836e-32
PGMT,0.0,5.367954686721176e-33
PGPP_hs,0.0014717719998331507,-8.628166150854817e-32
PGPPT,0.0014717719998331507,-5.854827030937197e-32
PHCDm,0.0,5.386903948122998e-17
PHCHGSm,0.0,0.0
PHEMEt,0.0,0.0
PHEt4,0.0,3.3701987012126265e-17
PHEtec,0.04233283699520089,0.0
PHETHPTOX2,0.0,-1.3287393465165972e-32
PI345P3P,0.0,-4.697008998844354e-16
PI345P3Pn,0.0,3.0814879110195774e-33
PI345P5P,0.0,-4.697008998844354e-16
PI34P5K,0.0,-3.389636702121535e-32
PI3P3Pn,0.0,-8.332393574567446e-32
PI3P4K,0.0,1.5407439555097887e-32
PI3P5K,0.0,-4.697008998844353e-16
PI45P3K,0.0,-3.389636702121535e-32
PI45P3Kn,0.0,-4.69700899884435e-16
PI45P5P,0.0,-4.697008998844353e-16
PI45PLC,0.0,-9.394017997688706e-16
PI4P3K,0.0,-8.900227463684013e-32
PI4P5K,0.0,-3.389636702121535e-32
PI4PLC,0.0,-3.0814879110195774e-33
PI4PLCn,0.0,-3.0814879110195774e-32
PI5P3K,0.0,-4.697008998844353e-16
PI5P4K,0.0,-1.3639236322661784e-33
PIK3,0.0,-9.394017997688708e-16
PIK3er,0.0,-4.528499063783722e-16
PIK4,0.0,-9.394017997688708e-16
PIK5,0.0,-9.394017997688708e-16
PIPLC,0.0,-4.697008998844352e-16
PIPLCn,0.0,-3.0814879110195774e-32
PIter,0.008242003999065637,0.0
PItg,0.0,0.0
PItx,-2.7423987385632222,-0.0
PLA2_2,0.0,-1.4512301834184673e-15
PLA2_2e,0.0,-1.988335057327157e-15
PMANM,0.0,-0.0
PMEVKx,0.0,-1.3891999006681287e-16
PNP,0.0,2.8716015615612535e-32
PNTOt5,0.0,-4.35998912872309e-16
PPA,0.0,-9.394017997688708e-16
PPAer,0.0041210019995328185,3.0814879110195774e-33
PPAm,0.0,0.0
PPAP,0.0,-4.697008998844352e-16
PPCDC,223.4176435010965,2.465190328815662e-32
PPCOACm,38.281681857149415,4.930380657631324e-32
PPCOAOm,0.0,-6.766308871905416e-33
PPD2CSPp,33.19949744121961,-9.860761315262648e-32
PPDOx,0.0,3.8743977012289204e-32
PPDOy,0.0,5.545940181509207e-32
PPItx,0.0,-4.697008998844352e-16
PPM,0.0,4.697008998844354e-16
PRAGSr,0.007951615896918156,2.0571865555769704e-31
PRASCS,0.007951615896918155,1.330232909479485e-31
PRDX,0.0,1.232595164407831e-32
PRFGS,0.007951615896918156,2.369664203574055e-30
PRGNLONESULT,0.0,-4.1013763368152023e-14
PRISTtx,63.656596143876016,0.0
PRO1xm,0.0,2.249752650856425e-31
PROD2m,0.0,-4.850920540219294e-16
PRODt2r,0.0,3.3701987012126265e-17
PROSTGD2t,0.0,4.2525201829421e-31
PROSTGE1t,-11.191684863264996,-0.0
PROSTGE1t3,0.0,-4.359989128723089e-16
PROSTGE2t,0.0,3.3701987012126265e-17
PROSTGE2t2,0.0,0.0
PROSTGE2t3,0.0,-4.697008998844353e-16
PROSTGF2t,0.0,-3.370198701212628e-17
PROSTGI2t,0.0,4.2525201829421e-31
PROt2r,0.0,-2.120347266158894e-31
PROt4,0.0,-1.6787867622068995e-31
PRPNCOAHYDm,0.0,-2.465190328815662e-32
PRPPS,22.520955044389503,-1.5155641092486623e-31
PSDm_hs,0.04366795971878353,3.0814879110195774e-32
PSERT,28.598415204872236,0.0
PSFLIPm,0.04366795971878354,-3.666970614113297e-31
PSP_L,28.598415204872236,4.622231866529366e-32
PSSA1_hs,0.0,1.073880557281778e-30
PSSA2_hs,0.04425668871871679,-7.670575409155558e-32
PTE3x,63.656596143876016,-4.930380657631324e-32
PTE4x,1.3711993692816111,4.930380657631324e-32
PTPAT,0.0,5.220905687072826e-32
PTRCOX1,0.0,2.136090620437616e-15
PUNP1,0.11422555715825272,2.8716015615612535e-32
PUNP2,-22.612168660550154,-4.786002602602089e-32
PUNP3,0.0,2.8716015615612535e-32
PUNP4,0.0,1.0529205725724597e-31
PUNP5,0.0,2.8716015615612535e-32
PUNP6,22.612168660550154,-4.786002602602089e-32
PUNP7,0.0,2.8716015615612535e-32
PYAM5POr,0.0,-6.162975822039155e-33
PYDAMK,0.0,-4.697008998844353e-16
PYDXK,0.0,-4.697008998844352e-16
PYDXNK,0.0,-4.697008998844352e-16
PYDXPP,0.0,0.0
PYK,479.72969253162347,-8.936314941956774e-32
PYNP2r,19.504734533031105,1.9144010410408357e-32
PYRt2m,-9.704098760925193,-1.5397422294374736e-32
PYRt2p,-132.79798976487845,6.158968917749894e-32
PYRt2r,0.0,-3.079484458874947e-32
RBFK,0.0,-4.697008998844352e-16
RDH1,0.0,-1.3446566686263287e-32
RDH1a,0.0,-8.577766957654969e-32
RDH2,0.0,3.9608586594165526e-32
RDH2a,0.0,3.0814879110195774e-33
RDH3,0.0,3.9608586594165526e-32
RDH3a,0.0,3.0814879110195774e-33
RETFA,0.0,-6.740397402425269e-17
RETFAt,0.0,0.0
RETH,0.0,6.740397402425259e-17
RETHe,0.0,0.0
RETt,0.0,0.0
RNDR1,0.001331482999828699,-1.8488927466117464e-32
RNDR2,0.0,-1.808629797837356e-16
RNDR3,0.0,3.3047572926971117e-15
RNDR4,0.0,2.365355492928241e-15
RNMK,0.0,-2.0160604605165725e-32
RPE,0.0,3.1208908736628614e-31
RPI,-22.520955044389503,-0.0
RTOTAL2t,0.0,0.0
S23T2g,0.0,1.3866695599588098e-31
S23T3g,0.0,2.3080344453536634e-30
S23T4g,0.0,2.3080344453536634e-30
S26Tg,0.0,-2.8781097088922853e-30
S2L2FN2M2MASNt,0.0,3.1554436208840472e-30
S2L2FN2M2MASNtly,0.0,0.0
S6T10g,0.0,-8.474091755303838e-31
S6T11g,0.0,-8.474091755303838e-31
S6T12g,0.0,-8.474091755303838e-31
S6T13g,0.0,-8.474091755303838e-31
S6T14g,0.0,-8.474091755303838e-31
S6T15g,0.0,2.3080344453536634e-30
S6T16g,0.0,5.463478066237711e-30
S6T17g,0.0,-8.474091755303838e-31
S6T18g,0.0,2.3080344453536634e-30
S6T1g,0.0,-8.474091755303838e-31
S6T2g,0.0,-8.474091755303838e-31
S6T3g,0.0,2.3080344453536634e-30
S6T4g,0.0,2.3080344453536634e-30
S6T5g,0.0,-8.474091755303838e-31
S6T6g,0.0,-8.474091755303838e-31
S6T7g,0.0,-8.474091755303838e-31
S6T8g,0.0,-8.474091755303838e-31
S6T9g,0.0,-8.474091755303838e-31
S6TASE10ly,0.0,-5.171803916461021e-32
S6TASE11ly,0.0,-5.171803916461021e-32
S6TASE12ly,0.0,-5.171803916461021e-32
S6TASE13ly,0.0,-5.171803916461021e-32
S6TASE14ly,0.0,-5.171803916461021e-32
S6TASE15ly,0.0,-5.171803916461021e-32
S6TASE16ly,0.0,-5.171803916461021e-32
S6TASE17ly,0.0,-5.171803916461021e-32
S6TASE18ly,0.0,-5.171803916461021e-32
S6TASE19ly,0.0,-5.171803916461021e-32
S6TASE20ly,0.0,-5.171803916461021e-32
S6TASE21ly,0.0,2.93758462454986e-31
S6TASE22ly,0.0,1.448105096609086e-32
S6TASE23ly,0.0,1.448105096609086e-32
S6TASE24ly,0.0,1.448105096609086e-32
S6TASE25ly,0.0,1.448105096609086e-32
S6TASE26ly,0.0,1.448105096609086e-32
SACCD3m,27.804435431517266,7.888609052210118e-31
SACCD4m,27.80443543151727,-9.860761315262648e-32
SADT,0.0,4.054406246826759e-14
SARCStm,0.0,0.0
SARDHm,0.0,-2.038705890404911e-15
SBPP1er,0.0,-4.697008998844354e-16
SBPP3er,0.0,-1.6850993506063068e-17
SBTD_D2,2.094353411202577,-5.854827030937197e-32
SBTR,2.094353411202577,-3.389636702121535e-32
SCP21x,0.0,0.0
SCP22x,0.0,0.0
SCP2x,0.0,-1.9721522630525295e-31
Ser_Thrtg,0.0,-0.0
SERALANaEx,0.0,3.370198701212637e-17
SERASNNaEx,0.0,2.733950431776297e-15
SERCYSNaEx,0.0,6.740397402425259e-17
SERDGLNexR,0.0,3.370198701212549e-17
SERDGLYexR,0.0,3.3701987012126234e-17
SERGLNexR,0.0,0.0
SERGLNNaEx,0.0,3.370198701212587e-17
SERGLYexR,0.0,5.598820980099286e-32
SERLYSNaex,0.0,1.0416085746624739e-31
SERPT,0.001766085999799786,4.190823558986625e-31
SERt4,0.0,6.105492151862682e-32
SERTHRNaEx,0.0,7.485240064306898e-32
SERtp,0.0,-0.0
SFGTH,0.0,5.854827030937197e-32
SGALSIDEtg,0.0,-0.0
SGALSIDEtl,0.0,0.0
SIAASE2ly,0.0,6.162975822039155e-33
SIAASE3ly,0.0,6.162975822039155e-33
SIAASE4ly,0.0,-6.162975822039155e-33
SIAASEly,0.0,1.8488927466117464e-31
SLCBK1,0.0,-5.854827030937197e-32
SMPD3g,0.0,7.303126349116398e-31
SMS,0.0017660859997997859,0.0
SO4CLtex2,0.0,-1.0110596103637879e-16
SO4HCOtex,0.0,-6.162975822039155e-33
SO4OXAtex2,0.0,0.0
SO4t4_2,-34.337470970291946,-0.0
SO4tl,-4.334958459014282e-15,0.0
SPH1Ptr,0.0,0.0
SPHGNtr,0.0,-0.0
SPHINGStr,0.0,0.0
SPHK21c,0.0,-4.528499063783722e-16
SPHMYLNtg,0.0,0.0
SPHS1Ptr,0.0,0.0
SPMDOX,22.497943103391904,-2.7733391199176196e-32
SPMS,22.497943103391904,-8.713274261940621e-16
SPODM,202.4159188634267,0.0
SPODMm,0.0,-1.0773807896245973e-16
SPODMn,0.0,-6.162975822039155e-33
SPODMx,0.0,4.930380657631324e-32
SPTix,0.0,-2.6178496968283254e-16
SQLEr,0.0020605009997664092,-8.936314941956774e-32
SQLSr,0.0020605009997664092,1.633188592840376e-31
SRTNtu,0.0,-3.370198701212628e-17
STRDNCt,0.0,0.0
STS1,0.0,5.80385791894491e-32
STS2,0.0,5.80385791894491e-32
SUCCt2m,0.0,-2.1561150727034994e-16
SUCCt4_2,-1.38355990022543,5.7308266044255616e-33
SUCCtp,0.0,-0.0
SUCD1m,28.471155044839744,2.040891268609313e-32
SUCOAS1m,66.55190682080043,-9.99254437426029e-32
SUCOASm,-107.25803887896896,-0.0
SULFOX,34.337470970291946,6.162975822039155e-33
TALA,0.0,-1.122325870219058e-31
TAURt4_2_r,0.0,5.306298450579866e-33
TAURtcx,0.0,0.0
TCHOLAt,0.0,3.370198701212626e-17
TCHOLAt3,0.0,-4.697008998844352e-16
TDP,0.0,0.0
THBPT4ACAMDASE,0.0,0.0
THD1m,137.95657022545927,-1.5407439555097887e-32
THFtl,0.0,0.0
THFtm,-33.23286900723604,-0.0
THMP,0.0,0.0
THMt3,0.0,-3.3701987012126265e-17
THP2Ctp,-33.19949744121962,-0.0
THRALANaEx,0.0,6.740397402425247e-17
THRASNNaEx,0.0,2.7676524187884235e-15
THRCYSNaEx,0.0,1.0110596103637884e-16
THRD_L,38.281681857149394,2.1570415377137042e-32
THRGLNexR,0.0,3.3701987012125636e-17
THRGLNNaEx,0.0,6.740397402425188e-17
THRGLYexR,0.0,3.370198701212624e-17
THRSERNaEx,0.0,6.740397402425244e-17
THRt4,0.0,3.370198701212626e-17
THYMDtm,-1.0177870514487329e-14,0.0
THYOXt,0.0,3.3701987012126265e-17
THYOXt2,0.0,0.0
TKT1,0.0,0.0
TKT2,0.0,-0.0
TMDK1,0.0,-4.697008998844352e-16
TMDK1m,-1.0177870514487329e-14,9.860761315262648e-32
TMDPK,0.0,-9.394017997688712e-16
TMDPP,0.0,2.8716015615612535e-32
TMDS,0.001322190999850094,0.0
TMNDNCCOAtx,0.0,0.0
TPI,256.2581129149505,0.0
TRDR,0.0046070139994573815,-3.0814879110195774e-33
TRDR2,0.0,3.2158448664205195e-32
TRDR3,0.0,3.701125859766257e-32
TRDRm,2.0355741028974663e-14,-2.465190328815662e-32
TRIODTHYt,0.0,3.3701987012126265e-17
TRIODTHYt2,0.0,0.0
TRPO2,0.0,0.0
TRPt,0.0,-6.74039740242525e-17
TTDCAtr,0.0,0.0
TTDCPT1,0.0,0.0
TTDCPT2,0.0,5.101534354998934e-16
TTDCRNt,0.0,0.0
TYRt,0.0,-6.740397402425253e-17
TYRTA,0.0,-0.0
UAG2EMAi,0.0,-4.697008998844348e-16
UAGDP,0.0,-2.3727456914850746e-31
UDPACGALtl,0.0,0.0
UDPDOLPT_L,0.0,-1.9721522630525295e-31
UDPDOLPT_U,0.0,-9.860761315262648e-32
UDPGALtg,0.0,-5.732891522382725e-31
UDPGD,0.0,-2.033782021272921e-31
UDPGLCAter,0.0,0.0
UDPGLCter,0.0,0.0
UDPGP,0.0,-4.697008998844358e-16
UDPtl,0.0,0.0
UGALGTg,0.0,1.0128676842625277e-14
UGALNACtg,0.0,-9.383122559183368e-32
UGCG,0.0,3.3588218230113393e-31
UGLCNACtg,0.0,-5.732891522382725e-31
UGLT,0.0,0.0
UMPK,19.64891416146222,0.0
UMPK2,0.0,-3.3047572926971125e-15
UMPK2n,0.0,-0.0
UMPK3,0.0,-4.697008998844362e-16
UMPK3n,0.0,-7.846869863476156e-32
UMPK4,0.0,-4.69700899884436e-16
UMPK4n,0.0,0.0
UMPK5,-0.0013314829998388768,-4.8008773593429737e-32
UMPK5n,0.0,1.6072895046992247e-30
UMPK6,0.0,0.0
UMPK6n,0.0,3.755756730747585e-31
UMPK7,0.0,-6.505638796681717e-16
UMPK7n,0.0,1.5034526296567926e-30
UMPKm,0.0,0.0
UMPKn,0.0,1.7382693867249443e-31
UMPtr,0.0,-0.0
UNK2,22.4979431033919,1.409824464798604e-15
UPPN,19.504734533031105,3.4820813394521224e-31
URCN,5.116734312507559,-3.0814879110195774e-32
UREAt,-51.92818889140505,-0.0
UREAtm,0.0,-0.0
URIDK2m,0.0,0.0
URIK1,0.0,-1.8956545930438047e-15
URIt,19.57345958274705,8.957643003723008e-33
Uritm,0.0,-7.065878958736838e-33
VACCCPT1,0.0,3.522925935815067e-16
VACCCPT2,0.0,1.7256332301709633e-31
VACCCRNt,0.0,0.0
VACCt,0.0,-0.0
VALt5m,2.424450201019127,0.0
VALTA,0.0,5.389610935031601e-16
VALTAm,2.424450201019127,0.0
VALtec,2.46006350801509,0.0
VITD3t,0.0,0.0
VITD3t2,0.0,0.0
XOL27OHtm,0.0,0.0
XOLEST2te,0.0,-0.0
XYLK,0.0,-3.389636702121535e-32
XYLTD_Dr,0.0,1.0061331079807613e-32
XYLUR,0.0,-3.960858659416553e-33
r0009,1.3711993692816111,-2.2186712959340957e-31
r0010,0.0,-1.0813218724684274e-31
r0016,0.0,-0.0
r0021,0.0,-8.315131612823879e-32
r0022,0.0,5.38690394812302e-17
r0027,-17.1710873206457,-2.600598246241203e-32
r0033,0.0,-2.0482416443956103e-15
r0034,0.0,-2.1561150727034966e-16
r0047,0.0,-2.2675849264756815e-16
r0068,0.0,1.3866695599588098e-31
r0074,6.150408195303929,-3.549919795097247e-31
r0081,0.0,-1.1875815091458253e-31
r0082,0.0,-4.3122301454070007e-16
r0083,0.0,5.386903948122935e-17
r0084,0.0,-1.0655183862786783e-15
r0085,0.0,3.112302790129773e-31
r0086,0.0,0.0
r0097,0.0,-4.639855628189822e-32
