,fluxes,reduced_costs
r0119,0.0,-4.697008998844352e-16
r0127,0.0,1.178100038245463e-15
r0129,-11.191684863264996,-3.445712283685826e-32
r0130,11.191684863264994,-6.613328532466367e-32
r0142,0.0,-4.3122301454069987e-16
r0145,-23.238176708713944,-7.473681111544748e-32
r0156,0.0,1.178100038245462e-15
r0157,0.0,-2.8049461667899206e-31
r0163,0.0,2.3824844359829546e-15
r0170,0.0,3.316751536670746e-31
r0173,33.19949744121961,-1.2317937835499789e-31
r0178,22.497943103391908,5.283129092631636e-32
r0191,0.0,-4.697008998844359e-16
r0193,0.0,9.10209386184421e-32
r0196,0.0,-2.4583044845289143e-32
r0208,-108.89045644452803,-6.507024599266893e-32
r0210,0.0,-2.6178496968283313e-16
r0224,0.1109007982766021,-3.3588218230113393e-31
r0226,0.0,-8.0857698960017e-16
r0233,0.0,-4.930380657631324e-32
r0245,-2.094353411202577,1.1965006506505223e-32
r0246,0.0,0.0
r0249,0.0,-0.0
r0265,0.0,2.2496180765199014e-31
r0268,0.0,-2.2708492608155197e-31
r0276,0.004647514999447051,4.900998416117915e-32
r0283,0.0,6.471124613141112e-32
r0287,5.27411572243384,-2.465190328815662e-32
r0295,55.73287261162771,-1.7256332301709633e-31
r0301,0.0,4.614318167106634e-31
r0308,0.0,-9.394017997688704e-16
r0309,-5.274115722433841,2.9627178284890524e-31
r0310,0.0,-4.312230145406999e-16
r0311,0.0,1.9721522630525295e-31
r0317,-42.20705446746913,4.174661528665576e-32
r0321,0.0,-1.3398425060345824e-15
r0330,373.19041829350044,-4.0059342843254506e-32
r0339,0.0,-4.697008998844352e-16
r0340,0.0,-1.3096015951413148e-16
r0345,0.0,-0.0
r0354,0.0,9.761539875680381e-32
r0355,0.0,-3.624939887936296e-32
r0357,0.0,2.2695990240873633e-31
r0358,0.0,6.106318129038001e-32
r0360,0.0,-3.213740109314145e-32
r0361,0.0,-1.3356197904910593e-31
r0365,0.0,1.2031783383916056e-15
r0377,0.0,-8.245904983046408e-32
r0383,0.0,1.4187898456619556e-15
r0384,0.0,2.3824844359829546e-15
r0385,0.0,1.2942249226282225e-31
r0386,0.0,-9.24145994976806e-16
r0388,0.0,-2.8744927352095183e-33
r0389,0.0,0.0
r0391,19.61896009018936,-1.4086871239454696e-32
r0392,0.0,9.09340494494397e-32
r0393,0.0,-2.465190328815662e-32
r0394,0.055215333172219494,6.939703773773029e-32
r0395,0.0,1.9293468443226393e-32
r0398,0.01612677099817177,3.0814879110195774e-33
r0399,0.01612677099817177,-7.124417643126817e-33
r0400,0.0,2.5070905694572123e-32
r0407,0.0,-1.8705431170317633e-32
r0408,0.0,5.036446219218197e-32
r0409,0.0,-4.697008998844359e-16
r0422,0.0,-2.632301431431149e-32
r0423,0.0,-5.3869039481229866e-17
r0424,0.0,-1.4658109394317412e-32
r0425,0.0,4.4580405671847943e-32
r0426,42.207054467469135,1.9144010410408357e-32
r0434,0.0,3.1258812678447316e-31
r0437,0.0,9.037474816421633e-32
r0450,61.003932872736875,-2.3751630182916506e-31
r0451,0.0,-7.296993854362822e-32
r0456,0.0,-4.697008998844354e-16
r0463,0.0,-1.0297334516303247e-31
r0464,0.0,-4.2395273752421016e-32
r0470,0.0,4.249331426283233e-32
r0472,-0.0009996979998866684,-5.4225204993890774e-33
r0474,0.06644921671620092,4.7631658039201893e-32
r0475,-0.06872504971594293,-5.517094681800057e-32
r0483,0.0,-0.0
r0488,-0.012363005998598454,-0.0
r0509,33.34936021649526,-4.930380657631324e-32
r0512,-0.109578607276752,-0.0
r0514,0.0,0.0
r0517,0.0,-0.0
r0522,0.0,1.232595164407831e-32
r0523,0.0,-6.699212530172912e-16
r0525,0.0,5.386903948123033e-17
r0527,0.0,2.7227768978432856e-33
r0531,-0.06250658071664787,5.327071661245388e-32
r0541,0.0,0.0
r0545,0.0,1.3446226775376912e-31
r0547,0.0,-1.9804293297082764e-33
r0549,0.0,5.3869039481229835e-17
r0552,0.0,1.0494485074666223e-31
r0553,0.0,1.0225395713777346e-31
r0555,0.0,7.395570986446986e-32
r0556,0.0,-0.0
r0557,0.0,4.930380657631324e-32
r0558,247.78195854927066,5.634345404692264e-32
r0559,247.78195854927066,5.7489854704190365e-33
r0560,0.0,-5.413047097524334e-32
r0561,0.0,-4.6545424898200455e-31
r0568,0.0,-9.394017997688708e-16
r0570,0.0,4.697008998844351e-16
r0571,-2.424450201019127,-0.0
r0573,0.0,-9.39401799768872e-16
r0575,0.0,6.259683144475863e-33
r0578,-223.41764350109648,1.3735762416049626e-32
r0579,223.41764350109648,9.860761315262648e-32
r0584,0.0,9.747471281780409e-33
r0590,0.0,-9.860761315262648e-32
r0591,0.0,-1.8653096729214307e-32
r0594,61.00393287273689,6.77927340424307e-32
r0595,0.0,5.854827030937197e-32
r0596,0.0,4.930380657631324e-32
r0603,0.0,-5.413047097524334e-32
r0604,0.0,1.2627513860016808e-15
r0610,0.0,-3.3047572926971125e-15
r0611,0.0,0.0
r0614,-223.41764350109648,2.3651270849365403e-32
r0615,0.0,1.2484622803735937e-32
r0616,0.0,2.7865777330176615e-32
r0617,0.0,-7.490773682241561e-32
r0618,0.0,-5.3869039481229896e-17
r0620,0.0,-0.0
r0633,5.274115722433841,-3.201231764847291e-32
r0634,0.0,1.3317124141764732e-30
r0636,0.0,-2.465190328815662e-32
r0637,0.0,1.9721522630525295e-31
r0638,0.0,-2.9582664959143723e-32
r0639,0.0,-3.2047474274603605e-31
r0641,0.0,4.786002602602089e-32
r0642,0.0,1.1268690809384527e-31
r0643,2.424450201019127,4.7332263934629946e-32
r0644,0.0,5.7489854704190365e-33
r0645,0.0,5.634345404692264e-32
r0647,0.0,9.315828237081227e-33
r0650,0.0,-7.482172468127053e-32
r0651,0.0,4.5077987966255024e-32
r0652,0.0,2.0528173749145097e-31
r0653,0.0,4.683861624749758e-31
r0655,0.0,1.0826094195048663e-31
r0656,0.0,2.465190328815662e-32
r0660,0.0,1.6566292377120485e-31
r0661,0.0,2.711709361697228e-31
r0666,0.007951615896918156,-1.2190542164178646e-32
r0668,0.0,-8.467850318080337e-32
r0669,2.424450201019127,4.930380657631324e-32
r0670,0.0,-1.4294051014678406e-15
r0672,0.0,5.166139277398046e-32
r0679,223.41764350109648,1.3735762416049626e-32
r0680,-223.41764350109648,1.3608025881206112e-31
r0683,0.0,-6.162975822039155e-33
r0686,0.0,0.0
r0688,0.0,5.634345404692264e-32
r0698,0.0,-1.5642130495163451e-15
r0714,0.0,-3.2047474274603605e-31
r0715,0.0,-2.465190328815662e-32
r0716,0.0,4.312230145406989e-16
r0717,0.0,-1.9721522630525295e-31
r0718,0.0,4.683861624749758e-31
r0719,0.0,-2.465190328815662e-32
r0720,0.0,1.2936690436221017e-15
r0721,0.0,-1.232595164407831e-31
r0722,0.0,-1.8860411492129904e-31
r0723,0.0,-3.966072221376403e-31
r0724,0.0,1.6555889594555782e-31
r0726,0.0,1.4669208938323257e-31
r0727,0.0,-2.465190328815662e-32
r0728,0.0,-3.7842033358984645e-31
r0729,0.0,7.395570986446986e-32
r0730,5.274115722433841,7.395570986446986e-32
r0731,5.274115722433841,4.930380657631324e-32
r0732,5.274115722433841,-1.232595164407831e-31
r0733,5.274115722433841,7.395570986446986e-32
r0734,5.27411572243384,4.930380657631324e-32
r0735,0.0,3.5476906274048105e-32
r0739,0.0,2.15370117117094e-32
r0752,0.0,5.386903948122996e-17
r0753,0.0,2.465190328815662e-32
r0754,0.0,5.386903948122996e-17
r0755,0.0,2.465190328815662e-32
r0756,0.0,5.386903948122996e-17
r0757,0.0,2.465190328815662e-32
r0758,0.0,5.634345404692264e-32
r0779,2.424450201019127,1.232595164407831e-31
r0780,0.0,1.4562630129248646e-31
r0781,0.0020605009997664092,2.194622535912137e-31
r0783,0.0,7.928931983002758e-32
r0787,0.0,-4.697008998844353e-16
r0791,-5.27411572243384,2.9582664959143723e-32
r0792,-0.22380416443499196,9.778023208077651e-32
r0795,0.0,-6.162975822039155e-33
r0797,0.0,-0.0
r0801,66.55190682080043,0.0
r0812,1.3711993692816111,3.7306193458428615e-32
r0813,0.0,-4.697008998844352e-16
r0817,0.0,-0.0
r0819,0.0,2.1561150727035e-16
r0821,43.59061436769456,8.163565074437252e-32
r0822,0.0,-2.1561150727034986e-16
r0829,0.0,0.0
r0830,0.0,-2.1561150727034996e-16
r0834,0.0,9.572005205204178e-33
r0835,0.0,2.1561150727035006e-16
r0836,0.0,0.0
r0840,0.0,2.2438259067476032e-31
r0860,0.0,0.0
r0870,0.0,-8.888488192506814e-16
r0879,0.0,1.9721522630525295e-31
r0885,0.0,1.6899233247473972e-31
r0892,19.573459582747045,0.0
r0899,0.0,0.0
r0907,0.0,-0.0
r0911,0.0,3.2334958623280993e-16
r0913,0.0,0.0
r0915,-42.20705446746913,1.6698646114662307e-31
r0917,0.0,-2.1561150727035023e-16
r0926,0.0,-1.232595164407831e-32
r0934,0.0,0.0
r0941,61.519858565863366,0.0
r0942,0.0,6.740397402425257e-17
r0954,0.0,0.0
r0962,0.0,-1.232595164407831e-32
r0963,0.0,-3.3701987012126247e-17
r0970,0.0,0.0
r0973,-223.41764350109648,-0.0
r0983,0.0,0.0
r0984,0.0,0.0
r0989,0.0,0.0
r0990,0.0,0.0
r0993,0.0,-7.087422195345028e-32
r0994,0.0,-9.39401799768872e-16
r0995,0.0,0.0
r0997,0.0,7.469446983774797e-16
r0998,0.0,-0.0
r0999,0.0,-0.0
r1010,-223.41764350109648,-0.0
r1018,0.0,0.0
r1019,0.0,-0.0
r1020,0.0,-0.0
r1044,0.0,3.3701987012126216e-17
r1045,0.0,3.3701987012126265e-17
r1050,-1.2970258721296814e-19,0.0
r1051,0.0,0.0
r1090,0.0,4.0059342843254506e-32
r1106,0.0,0.0
r1116,0.0,-0.0
r1143,0.0,-3.370198701212636e-17
r1144,0.0,6.740397402425254e-17
r1147,0.0,3.457799868093201e-31
r1148,0.0,0.0
r1150,0.0,3.0814879110195774e-33
r1154,0.0,-2.365127084936541e-32
r1155,0.0,5.389610935031595e-16
r1156,0.13123163043259078,-6.58161468704352e-32
r1164,0.0,-9.394017997688716e-16
r1167,0.0,-5.60132389776304e-16
r1168,0.0,0.0
r1172,0.0,5.022825294961911e-31
r1177,0.0,-8.936314941956774e-32
r1179,0.0,1.078520768856852e-31
r1252,5.274115722433841,3.2047474274603605e-31
r1255,0.0,-3.7926940999256603e-16
r1257,0.0,-9.39401799768871e-16
r1260,0.0,0.0
r1292,-2.722903718307345e-14,0.0
r1298,0.0,-9.394017997688721e-16
r1299,0.0,0.0
r1377,0.0,0.0
r1378,0.0,-1.39784299707352e-31
r1380,0.00029441499996662237,-3.964465991501379e-32
r1381,0.0,0.0
r1396,38.281681857149415,0.0
r1397,38.281681857149415,-2.465190328815662e-32
r1401,0.0,-1.6506285991276746e-31
r1418,92.63469392233293,0.0
r1431,-2.035574102897466e-14,0.0
r1433,0.0,3.0224453997137614e-32
r1435,0.0,4.312230145406997e-16
r1443,0.0,2.059466903260649e-31
r1444,0.0,1.9721522630525295e-31
r1445,0.0,0.0
r1446,0.0,-1.5055681117035073e-15
r1447,0.0,-4.3122301454069913e-16
r1448,0.0,-4.312230145406999e-16
r1449,0.0,-4.3122301454069963e-16
r1450,0.0,-4.3122301454069987e-16
r1451,0.0,-4.312230145406997e-16
r1453,52.86571126452505,7.628681148364455e-32
r1454,0.0,-4.3122301454069963e-16
r1459,0.0,0.0
r1466,0.0,-4.6771158705661426e-32
r1487,0.0,-7.482172468127053e-32
r1488,0.0,1.3523396389876508e-31
r1492,0.0,-3.370198701212627e-17
r1495,0.0,-4.022969258601827e-16
r1514,0.0,-4.359989128723091e-16
r1515,0.0,-4.697008998844353e-16
r1516,0.0,-4.697008998844353e-16
r1517,0.0,-4.697008998844353e-16
r1518,0.0,-4.697008998844353e-16
r1519,0.0,-4.697008998844353e-16
r1520,0.0,-4.697008998844353e-16
r1521,0.0,-4.697008998844353e-16
r1522,0.0,-4.697008998844354e-16
r1523,0.0,-4.697008998844353e-16
r1525,0.0,-4.697008998844353e-16
r1527,0.0,-4.697008998844353e-16
r1529,0.0,-4.697008998844353e-16
r1530,0.0,-4.697008998844353e-16
r1540,0.0,-6.740397402425252e-17
r1544,0.0,-4.303523387975667e-31
r1546,0.0,-3.3701987012126265e-17
r1547,0.0,3.370198701212626e-17
r1548,0.0,-3.3701987012126247e-17
r1549,0.0,3.370198701212622e-17
r1551,0.0,-3.3701987012126234e-17
r1552,0.0,2.120347266158894e-31
r1553,0.0,2.700248444764171e-15
r1554,0.0,-3.3701987012126296e-17
r1556,0.0,-3.3701987012126265e-17
r1557,0.0,0.0
r1559,0.0,-0.0
r1560,0.0,-3.3701987012126234e-17
r1561,0.0,3.370198701212631e-17
r1562,0.0,-3.3701987012126247e-17
r1563,0.0,3.370198701212633e-17
r1564,0.0,3.370198701212628e-17
r1565,0.0,-3.370198701212618e-17
r1566,0.0,1.5902604496191705e-31
r1567,0.0,2.7002484447641708e-15
r1568,0.0,-3.370198701212619e-17
r1569,0.0,-3.370198701212614e-17
r1570,0.0,-3.370198701212627e-17
r1571,-0.028893877996724413,-0.0
r1573,0.0,-3.3701987012126e-17
r1574,0.0,3.37019870121262e-17
r1575,0.0,-3.370198701212614e-17
r1576,0.0,3.370198701212644e-17
r1578,0.0,-3.370198701212594e-17
r1579,0.0,4.303523387975667e-31
r1580,0.0,2.700248444764171e-15
r1581,0.0,-3.3701987012126296e-17
r1583,0.0,-3.370198701212551e-17
r1584,0.0,0.0
r1585,0.0,-3.3701987012126234e-17
r1586,0.0,3.370198701212631e-17
r1587,0.0,-3.3701987012126216e-17
r1588,0.0,3.370198701212639e-17
r1589,0.0,3.370198701212628e-17
r1590,0.0,-3.3701987012126216e-17
r1591,0.0,5.598820980099285e-31
r1592,0.0,2.7002484447641708e-15
r1593,0.0,-3.370198701212614e-17
r1594,0.0,-3.370198701212619e-17
r1595,0.0,-3.3701987012126216e-17
r1596,0.0,0.0
r1597,0.0,-2.0943872521964067e-15
r1598,0.0,0.0
r1599,0.0,-1.9015714760451334e-15
r1600,0.0,-3.314649957375526e-15
r1602,0.0,0.0
r1603,0.0,1.3669752158881484e-15
r1604,0.0,-1.809708386465055e-15
r1605,0.0,-1.8233483885652315e-15
r1606,0.0,1.695564370829766e-15
r1607,0.0,-1.8335130410985645e-15
r1608,0.0,-6.740397402425252e-17
r1609,0.0,2.9065461873373314e-32
r1610,0.0013439059998476464,0.0
r1611,0.0,-6.740397402425252e-17
r1612,0.0,-3.370198701212573e-17
r1613,0.0,2.6665464577520444e-15
r1614,0.0,-6.740397402425246e-17
r1615,0.0,-6.74039740242525e-17
r1616,0.0,-6.740397402425252e-17
r1617,0.0,-3.370198701212629e-17
r1618,0.0,6.740397402425253e-17
r1619,0.0,6.740397402425257e-17
r1620,0.0,0.0
r1621,0.0,3.3701987012126573e-17
r1622,0.0,2.733950431776297e-15
r1623,0.0,0.0
r1624,0.0,0.0
r1625,0.0,0.0
r1626,0.0,3.370198701212621e-17
r1627,0.0,0.0
r1628,0.0,-6.740397402425253e-17
r1629,0.0,-3.3701987012126105e-17
r1630,0.0,2.6665464577520448e-15
r1631,0.0,-6.740397402425257e-17
r1632,0.0,-6.740397402425257e-17
r1633,0.0,-6.740397402425253e-17
r1634,0.0,-3.370198701212632e-17
r1635,0.0,-6.740397402425255e-17
r1636,0.0,-3.3701987012126086e-17
r1637,0.0,2.6665464577520444e-15
r1638,0.0,-6.740397402425259e-17
r1639,0.0,-6.740397402425258e-17
r1640,0.0,-6.740397402425254e-17
r1641,0.0,-3.370198701212633e-17
r1642,0.0,3.370198701212629e-17
r1643,0.0,2.733950431776297e-15
r1644,0.0,0.0
r1645,0.0,0.0
r1646,0.0,0.0
r1647,0.0,3.370198701212621e-17
r1648,0.0,2.7002484447641708e-15
r1649,0.0,-3.370198701212635e-17
r1650,0.0,-3.370198701212644e-17
r1651,0.0,-3.370198701212665e-17
r1652,0.0,-2.2264466811323156e-31
r1653,0.0,-2.733950431776297e-15
r1654,0.0,-2.7339504317762975e-15
r1655,0.0,-2.733950431776297e-15
r1656,0.0,-2.700248444764171e-15
r1657,0.0,0.0
r1658,0.0,0.0
r1659,0.0,3.370198701212623e-17
r1660,0.0,0.0
r1661,0.0,3.370198701212618e-17
r1662,0.0,3.370198701212621e-17
r1664,0.0,1.4389288004631983e-15
r1665,0.0,0.0
r1666,0.0,-7.134777279776599e-31
r1667,0.0,1.438928800463198e-15
r1668,0.0,-4.904160597788578e-31
r1669,0.0,-3.531676077531101e-31
r1670,0.0,-1.4389288004631983e-15
r1671,0.0,3.531676077531101e-31
r1672,0.0,3.370198701212621e-17
r1673,0.0,3.3701987012125655e-17
r1674,0.0,3.3701987012126185e-17
r1675,0.0,-9.244463733058732e-33
r1676,0.0,6.740397402425249e-17
r1677,0.0,9.868450276373903e-34
r1678,0.0,6.740397402425249e-17
r1679,0.0,6.740397402425254e-17
r1680,0.0,4.122627187853096e-33
r1681,0.0,3.370198701212642e-17
r1682,0.0,2.733950431776297e-15
r1683,0.0,-2.892785582673096e-34
r1684,0.0,2.4455203052703185e-34
r1685,0.0,-9.244463733058732e-33
r1686,0.0,3.370198701212621e-17
r1687,0.0,3.3701987012126314e-17
r1690,0.0,5.192805989136723e-33
r1691,0.0,6.74039740242525e-17
r1692,0.0,9.868450276373903e-34
r1693,0.0,6.740397402425257e-17
r1695,0.0,3.0856809029676756e-32
r1696,0.0,3.370198701212647e-17
r1698,0.0,2.52883161163447e-32
r1700,0.0,3.78169013726731e-32
r1701,0.0,3.3701987012126216e-17
r1702,0.0,3.3701987012126875e-17
r1705,0.0,4.658176098008931e-31
r1706,0.0,6.740397402425294e-17
r1707,0.0,6.1894839134706e-31
r1708,0.0,6.740397402425328e-17
r1710,0.0,4.972643093502215e-31
r1711,0.0,3.3701987012127085e-17
r1713,0.0,3.2018546418776874e-31
r1715,0.0,7.123731031469886e-31
r1716,0.0,3.3701987012127066e-17
r1717,0.0,3.3701987012126345e-17
r1720,0.0,8.337115200984087e-32
r1721,0.0,6.740397402425258e-17
r1722,0.0,6.455418463118888e-32
r1723,0.0,6.740397402425257e-17
r1725,0.0,6.105492151862682e-32
r1726,0.0,3.370198701212664e-17
r1728,0.0,9.924402598081455e-32
r1730,0.0,1.0771005518274403e-31
r1731,0.0,3.370198701212629e-17
r1732,0.015454817998252098,3.370198701212627e-17
r1733,0.0,6.740397402425252e-17
r1734,0.0,6.740397402425206e-17
r1735,0.0,6.740397402425244e-17
r1736,0.0,-1.013491639086077e-15
r1737,0.0,3.3701987012126265e-17
r1738,0.0,-9.170837510104403e-16
r1739,0.0,-1.5899210046635106e-15
r1740,0.0,3.3701987012126265e-17
r1741,0.0,3.3701987012126265e-17
r1742,0.0,2.7676524187884235e-15
r1743,0.0,-8.711522062204012e-16
r1744,0.0,-8.779722072704894e-16
r1745,0.0,8.814841724270093e-16
r1746,0.0,-8.83054533537156e-16
r1747,0.0,1.9040622289269553e-32
r1748,0.0,1.4627063704052857e-32
r1749,0.0,-4.202800783123329e-31
r1750,0.0,-5.9328646160417e-32
r1751,0.0,1.0808956131103295e-15
r1752,0.0,-3.3701987012126247e-17
r1753,0.0,3.370198701212629e-17
r1754,0.0,3.370198701212626e-17
r1755,0.0,-3.3701987012126247e-17
r1756,0.0,4.038892955904125e-31
r1757,0.0,2.7002484447641708e-15
r1758,0.0,-3.370198701212622e-17
r1759,0.0,-3.3701987012126247e-17
r1760,0.0,-3.3701987012126247e-17
r1761,0.0,-2.6858682580764967e-32
r1762,0.0,6.740397402425253e-17
r1763,0.0,6.740397402425253e-17
r1764,0.0,6.740397402425191e-17
r1765,0.0,6.740397402425247e-17
r1766,0.0,3.3701987012126265e-17
r1767,0.0,1.0110596103637876e-16
r1768,0.0,1.011059610363788e-16
r1769,0.0,1.0110596103637883e-16
r1770,0.0,3.3701987012126265e-17
r1771,0.0,6.740397402425274e-17
r1772,0.0,2.7676524187884235e-15
r1773,0.0,3.370198701212629e-17
r1774,0.0,3.370198701212626e-17
r1775,0.0,3.3701987012126265e-17
r1776,0.0,6.740397402425247e-17
r1777,0.0,1.5407439555097887e-32
r1778,0.0,-4.2231470540492344e-32
r1779,0.0,-7.498617841867804e-31
r1780,0.0,-4.0493768382702076e-32
r1781,0.0,9.84487725034693e-16
r1782,0.0,3.3701987012126234e-17
r1783,0.0,-3.3701987012126265e-17
r1784,0.0,3.3701987012126265e-17
r1785,0.0,-3.3701987012126265e-17
r1786,0.0,2.121072220511301e-31
r1787,0.0,2.700248444764171e-15
r1788,0.0,-3.3701987012126247e-17
r1789,0.0,-3.3701987012126247e-17
r1790,0.0,-3.3701987012126265e-17
r1791,0.0,-5.104150873410352e-32
r1792,0.0,-1.5111392084877581e-32
r1796,0.0,1.6573249786877628e-15
r1797,0.0,3.370198701212626e-17
r1798,0.0,-3.3701987012126296e-17
r1799,0.0,3.3701987012126265e-17
r1800,0.0,-3.3701987012126296e-17
r1801,0.0,1.2806326812053725e-31
r1803,0.0,-3.3701987012126265e-17
r1805,0.0,-3.3701987012126185e-17
r1806,0.0,-9.035465146840505e-32
r1807,0.0,6.740397402425252e-17
r1808,0.0,6.740397402425249e-17
r1809,0.0,6.740397402425202e-17
r1810,0.0,6.740397402425247e-17
r1811,0.0,3.3701987012126265e-17
r1812,0.0,1.0110596103637876e-16
r1813,0.0,3.3701987012126265e-17
r1814,0.0,1.011059610363788e-16
r1815,0.0,1.0110596103637883e-16
r1816,0.0,6.740397402425259e-17
r1817,0.0,2.7676524187884235e-15
r1818,0.0,3.370198701212629e-17
r1819,0.0,3.370198701212626e-17
r1820,0.0,3.3701987012126265e-17
r1821,0.0,6.740397402425247e-17
r1822,0.0,3.370198701212611e-17
r1823,0.0,3.370198701212605e-17
r1824,0.0,3.370198701212544e-17
r1825,0.0,3.370198701212589e-17
r1826,0.0,3.3701987012126265e-17
r1827,0.0,6.740397402425211e-17
r1828,0.0,-2.1201790171981383e-31
r1829,0.0,6.740397402425232e-17
r1830,0.0,6.74039740242524e-17
r1831,0.0,-7.19153612302838e-32
r1832,0.0,2.733950431776297e-15
r1833,0.0,-2.5051107698565504e-31
r1834,0.0,-1.256235194025444e-31
r1835,0.0,-5.854827030937197e-32
r1836,0.0,3.370198701212607e-17
r1837,0.0,-2.6665464577520444e-15
r1841,0.0,-2.7002484447641708e-15
r1842,0.0,-2.6328444707399184e-15
r1843,0.0,-2.7002484447641708e-15
r1844,0.0,-2.6328444707399184e-15
r1846,0.0,-2.7002484447641708e-15
r1847,0.0,-2.6665464577520444e-15
r1848,0.0,-2.7002484447641708e-15
r1850,0.0,-2.7002484447641708e-15
r1851,0.0,-2.6665464577520444e-15
r1852,0.0,6.740397402425253e-17
r1853,0.0,6.74039740242525e-17
r1854,0.0,6.740397402425221e-17
r1855,0.0,6.740397402425243e-17
