,fluxes,reduced_costs
r1856,0.0,9.385561802446539e-16
r1857,0.0,1.0110596103637874e-16
r1858,0.0,3.370198701212624e-17
r1859,0.0,1.0110596103637878e-16
r1860,0.0,1.0110596103637879e-16
r1861,0.0,3.370198701212624e-17
r1862,0.0,6.740397402425278e-17
r1863,0.0,2.7676524187884235e-15
r1864,0.0,3.3701987012126234e-17
r1865,0.0,3.370198701212624e-17
r1866,0.0,6.740397402425247e-17
r1867,0.0,6.740397402425252e-17
r1871,0.0,9.453761812947421e-16
r1872,0.0,1.0110596103637876e-16
r1873,0.0,3.370198701212626e-17
r1874,0.0,1.0110596103637878e-16
r1876,0.0,3.370198701212626e-17
r1877,0.0,6.740397402425265e-17
r1879,0.0,3.3701987012126284e-17
r1880,0.0,3.370198701212626e-17
r1881,0.0,6.740397402425247e-17
r1882,0.0,6.740397402425254e-17
r1883,0.0,6.740397402425249e-17
r1884,0.0,6.740397402425182e-17
r1885,0.0,6.740397402425242e-17
r1886,0.0,-8.140801984027568e-16
r1887,0.0,1.0110596103637876e-16
r1888,0.0,3.3701987012126265e-17
r1889,0.0,1.011059610363788e-16
r1890,0.0,1.0110596103637872e-16
r1891,0.0,3.3701987012126265e-17
r1892,0.0,6.740397402425259e-17
r1893,0.0,2.7676524187884235e-15
r1894,0.0,3.370198701212629e-17
r1895,0.0,3.370198701212626e-17
r1896,0.0,6.740397402425247e-17
r1897,0.0,3.3701987012126314e-17
r1898,0.0,3.3701987012126314e-17
r1899,0.0,3.370198701212546e-17
r1900,0.0,3.370198701212624e-17
r1901,0.0,9.504585075614086e-16
r1902,0.0,6.740397402425254e-17
r1903,0.0,5.009700821538309e-32
r1904,0.0,6.740397402425258e-17
r1905,0.0,6.740397402425262e-17
r1906,0.0,5.009700821538309e-32
r1907,0.0,3.3701987012126456e-17
r1908,0.0,2.7339504317762975e-15
r1909,0.0,5.596253342277105e-32
r1910,0.0,5.675573506184089e-32
r1911,0.0,5.009700821538309e-32
r1912,0.0,-1.2031486107971466e-32
r1913,0.0,3.8401413322905214e-33
r1914,0.0,1.4389288004631981e-15
r1915,0.0,4.331787924616232e-31
r1916,0.0,-2.0921881197388287e-31
r1917,0.0,3.2560871890632284e-32
r1918,0.0,3.8401413322905214e-33
r1919,0.0,1.438928800463198e-15
r1920,0.0,4.485042943297124e-31
r1921,0.0,-3.4441578681687033e-31
r1922,0.0,6.452416659164474e-31
r1923,0.0,7.124404787490049e-31
r1924,0.0,1.4389288004631983e-15
r1925,0.0,7.803217364757239e-31
r1926,0.0,5.538528152112565e-31
r1928,0.0,6.455418463118888e-32
r1929,0.0,1.4389288004631981e-15
r1930,0.0,4.978081009060256e-31
r1931,0.0,-1.3784202991300024e-31
r1932,0.0,-1.5729070279165423e-15
r1933,0.0,3.3701987012126265e-17
r1934,0.0,6.433997273756549e-16
r1935,0.0,-1.0706168050261592e-15
r1936,0.0,-1.1326907922751706e-15
r1937,0.0,-3.3701987012126e-17
r1938,0.0,-3.370198701212612e-17
r1939,0.0,1.4052268134510718e-15
r1940,0.0,-3.3701987012125686e-17
r1941,0.0,-3.3701987012126314e-17
r1942,0.0,3.370198701212626e-17
r1943,0.0,3.3701987012126265e-17
r1944,0.0,1.4726307874753243e-15
r1945,0.0,3.37019870121267e-17
r1946,0.0,3.370198701212607e-17
r1947,0.0,-3.370198701212604e-17
r1948,0.0,-3.370198701212593e-17
r1949,0.0,1.4052268134510716e-15
r1950,0.0,-3.370198701212595e-17
r1951,0.0,-3.3701987012126764e-17
r1952,0.0,-3.3701987012126296e-17
r1953,0.0,-3.3701987012126296e-17
r1954,0.0,1.4052268134510716e-15
r1955,0.0,-3.37019870121261e-17
r1956,0.0,-3.370198701212668e-17
r1957,0.0,3.370198701212626e-17
r1958,0.0,3.370198701212626e-17
r1959,0.0,1.4726307874753243e-15
r1960,0.0,3.37019870121267e-17
r1961,0.0,3.370198701212607e-17
r1962,0.0,-1.0592765068288845e-31
r1963,0.0,4.415605039519947e-32
r1964,0.0,1.4389288004631975e-15
r1965,0.0,9.269045039161306e-32
r1966,0.0,-3.703290490289145e-31
r1967,0.0,-2.7002484447641708e-15
r1968,0.0,-2.7002484447641708e-15
r1969,0.0,-1.2613196443009728e-15
r1970,0.0,-2.7002484447641704e-15
r1971,0.0,-2.7002484447641708e-15
r1972,0.0,3.3701987012126265e-17
r1973,0.0,3.370198701212647e-17
r1974,0.0,1.4726307874753243e-15
r1975,0.0,3.3701987012126666e-17
r1976,0.0,3.3701987012125865e-17
r1977,0.0,3.370198701212626e-17
r1978,0.0,3.370198701212647e-17
r1979,0.0,1.4726307874753243e-15
r1980,0.0,3.3701987012126666e-17
r1981,0.0,3.3701987012125865e-17
r1982,0.0,3.3701987012126456e-17
r1983,0.0,3.3701987012126265e-17
r1984,0.0,1.4726307874753243e-15
r1985,0.0,3.3701987012126653e-17
r1986,0.0,3.3701987012125877e-17
r1987,0.0,1.5774295313167692e-31
r1988,0.0,-1.4442549943876128e-31
r1989,0.0,1.438928800463198e-15
r1990,0.0,4.599114057021152e-31
r1991,0.0,-3.4164072574401423e-31
r2073,0.0,3.3701987012126265e-17
r2079,0.0,0.0
r2080,0.0,-0.0
r2081,0.0,-1.6318733867255295e-31
r2082,0.0,-1.6318733867255295e-31
r2083,0.0,0.0
r2084,0.0,3.370198701212616e-17
r2085,0.0,-1.914401041040836e-32
r2086,0.0,-3.079484458874947e-32
r2087,0.0,1.696502892133398e-31
r2088,0.0,-5.609564766869008e-32
r2089,0.0,-5.609564766869008e-32
r2090,0.0,-3.350201821821462e-32
r2091,0.0,4.30740234234188e-32
r2092,0.0,3.3701987012126265e-17
r2093,0.0,0.0
r2094,0.0,-2.5851472642032733e-31
r2095,0.0,0.0
r2096,0.0,0.0
r2097,10.0,0.0
r2098,0.0,-8.211958556999859e-32
r2099,0.0,-3.370198701212632e-17
r2100,0.0,-3.370198701212632e-17
r2101,0.0,0.0
r2102,0.0,3.263746773451059e-31
r2103,0.0,3.263746773451059e-31
r2104,0.0,1.5117810222149162e-31
r2105,0.0,0.0
r2106,0.0,0.0
r2107,0.0,-3.370198701212608e-17
r2108,0.0,-3.370198701212608e-17
r2109,0.0,0.0
r2110,0.0,2.2438259067476032e-31
r2111,0.0,2.447810080088294e-31
r2112,0.0,1.615717040127046e-31
r2113,0.0,1.2925736321016366e-31
r2114,0.0,-3.37019870121261e-17
r2115,0.0,-3.37019870121261e-17
r2116,0.0,0.0
r2117,0.0,0.0
r2118,0.0,-9.689248233682832e-32
r2119,0.0,-3.370198701212632e-17
r2120,0.0,-3.370198701212632e-17
r2121,0.0,-8.159366933627647e-32
r2122,0.0,-8.159366933627647e-32
r2123,0.0,-3.370198701212632e-17
r2124,0.0,-3.370198701212632e-17
r2125,0.0,0.0
r2126,0.0,-3.370198701212616e-17
r2127,0.0,-7.657604164163343e-32
r2128,0.0,-3.370198701212632e-17
r2129,0.0,-3.370198701212632e-17
r2130,0.0,-3.370198701212623e-17
r2131,0.0,-3.370198701212623e-17
r2132,0.0,0.0
r2133,0.0,3.3701987012126265e-17
r2150,0.0,-4.318703328405904e-31
r2310,0.0,-8.35737634719638e-33
r2313,0.0,6.135307212502167e-31
r2314,0.0,-8.35737634719638e-33
r2315,0.0,-8.35737634719638e-33
r2316,0.0,-8.35737634719638e-33
r2317,0.0,-8.35737634719638e-33
r2318,0.0,-8.35737634719638e-33
r2319,0.0,-8.35737634719638e-33
r2320,0.0,-8.35737634719638e-33
r2321,0.0,-8.35737634719638e-33
r2322,0.0,-8.35737634719638e-33
r2323,0.0,-8.35737634719638e-33
r2324,0.0,-8.35737634719638e-33
r2325,0.0,-8.35737634719638e-33
r2326,0.0,2.12626009147105e-31
r2327,0.0,-8.35737634719638e-33
r2328,11.191684863264996,1.2934187633296869e-31
r2329,0.0,-8.35737634719638e-33
r2330,0.0,-8.35737634719638e-33
r2331,0.0,-8.35737634719638e-33
r2332,0.0,-8.35737634719638e-33
r2333,0.0,-8.35737634719638e-33
r2334,0.0,-8.35737634719638e-33
r2335,0.0,2.12626009147105e-31
r2338,0.0,-3.1761321527779413e-31
r2342,0.0,0.0
r2344,0.0,0.0
r2346,0.0,-3.370198701212628e-17
r2353,0.0,0.0
r2354,0.0,-3.370198701212628e-17
r2355,0.0,-3.370198701212628e-17
r2356,0.0,-3.370198701212628e-17
r2357,0.0,-3.370198701212628e-17
r2358,0.0,-3.370198701212628e-17
r2359,0.0,-3.370198701212628e-17
r2360,0.0,-3.370198701212628e-17
r2362,0.0,-3.370198701212628e-17
r2364,0.0,-3.370198701212628e-17
r2365,0.0,-3.370198701212628e-17
r2366,0.0,-3.370198701212628e-17
r2367,0.0,-3.370198701212628e-17
r2368,0.0,-3.370198701212628e-17
r2371,0.0,2.1561150727034989e-16
r2372,0.0,-0.0
r2373,0.0,2.1561150727035e-16
r2374,0.0,2.1561150727034989e-16
r2375,0.0,-2.156115072703501e-16
r2376,0.0,0.0
r2377,162.25893768890484,1.7288999340466006e-31
r2378,0.0,-2.156115072703501e-16
r2379,-162.25893768890484,-7.657604164163343e-32
r2380,0.0,-7.99663526484277e-32
r2381,0.0,-1.6174246778911993e-16
r2382,0.0,5.386903948123001e-17
r2384,0.0,-1.6174246778911988e-16
r2385,0.0,5.386903948122993e-17
r2386,0.0,2.694805467515801e-16
r2387,0.0,5.3869039481230106e-17
r2388,0.0,5.38690394812301e-17
r2389,0.0,5.386903948122993e-17
r2390,0.0,2.6948054675157984e-16
r2391,0.0,5.386903948122998e-17
r2392,0.0,5.3869039481230014e-17
r2393,0.0,-2.1561150727035e-16
r2394,0.0,-2.1561150727034986e-16
r2419,0.0,1.7288999340466006e-31
r2420,0.0,-4.997897040526731e-33
r2425,0.0,2.156115072703499e-16
r2433,0.0,1.2128993217366146e-16
r2434,0.0,1.9721522630525295e-31
r2435,0.0,4.3122301454069943e-16
r2437,38.281681857149415,0.0
r2443,0.0,0.0
r2447,0.0,3.3701987012126216e-17
r2465,0.0,0.0
r2471,0.0,6.105492151862682e-32
r2472,0.0,-4.312230145406998e-16
r2473,0.0,3.0814879110195774e-33
r2497,0.0,-7.087422195345028e-32
r2499,0.0,-4.697008998844354e-16
r2501,0.0,-4.697008998844353e-16
r2503,0.0,-4.697008998844353e-16
r2505,0.0,-4.3599891287230826e-16
r2509,0.0,-0.0
r2510,0.0,-0.0
r2514,0.0,0.0
r2516,-33.19949744121961,-0.0
r2518,0.0,-1.224273500657945e-15
r2519,0.0,-0.0
r2520,0.0,0.0
r2525,0.0,-3.370198701212594e-17
r2526,0.0,-3.3701987012126216e-17
r2532,0.0,-2.733950431776297e-15
r2534,38.3132635471458,0.0
r2535,0.0,0.0
r2537,0.0,-0.0
r2538,0.0,-9.556167141705986e-32
r2539,-27.80443543151727,-0.0
RE0344C,0.0,-5.503010907396156e-32
RE0383C,0.0,3.960858659416553e-33
RE0452M,-1.0177870514487329e-14,4.800877359342975e-32
RE0453M,0.0,4.8780256973635835e-32
RE0453N,0.0,1.2179915605963489e-30
RE0456M,0.0,-1.4885879518191914e-31
RE0565C,0.0,2.2186712959340957e-31
RE0566C,0.0,-2.257689435867435e-31
RE0567C,0.0,-1.7229735168462004e-31
RE0568C,0.0,-2.847209991218011e-31
RE0577C,0.0,-5.503010907396156e-32
RE0830N,0.0,-3.3701987012126314e-17
RE0908C,0.0,6.061037598054583e-32
RE0912C,0.0,-4.1013763368152023e-14
RE1100C,0.0,2.032414532127809e-32
RE1135C,0.0,6.061037598054583e-32
RE1233C,0.0,2.269181163436163e-31
RE1254C,33.19949744121961,2.632301431431149e-32
RE1441R,0.0,-4.697008998844352e-16
RE1447M,0.0,0.0
RE1448N,0.0,-3.088768037381099e-33
RE1448R,0.0,-0.0
RE1518M,0.0,6.766308871905416e-33
RE1519M,-120.36388141296757,-0.0
RE1521M,0.0,-0.0
RE1526M,0.0,-2.0956012769033226e-32
RE1530M,0.0,2.2662765613346214e-32
RE1533M,0.0,0.0
RE1573M,0.0,-0.0
RE1709N,0.0,-3.3701987012126314e-17
RE1796M,0.0,-4.1589811665460216e-32
RE1796R,0.0,-4.7834622938870794e-32
RE1804M,0.0,2.366613196731498e-32
RE1807M,0.0,1.4131757917473673e-32
RE1834C,0.0,-4.0059342843254506e-32
RE1835C,0.0,-1.8267507350150256e-31
RE1836X,0.0,-6.063650675274115e-17
RE1957R,0.0,-4.697008998844352e-16
RE2349C,0.0,2.269181163436163e-31
RE2426C,0.0,-1.9804293297082764e-33
RE2625M,0.0,-2.0956012769033226e-32
RE2626C,0.0,-1.7823863967374486e-31
RE2626M,0.0,2.502692875848639e-32
RE2649C,0.0,-2.060364362407444e-32
RE2649M,0.0,0.0
RE2660N,0.0,0.0
RE2666G,0.0,1.0128676842625277e-14
RE2759X,0.0,0.0
RE2814M,0.0,-7.099839590194494e-32
RE2814R,0.0,8.13758808781862e-32
RE2954C,0.0,-2.041266137973684e-31
RE2972M,0.0,-6.699212530172914e-16
RE2973C,0.0,-1.6771363187364065e-32
RE2973N,0.0,2.648846953025342e-32
RE2973R,0.0,-0.0
RE2974C,0.0,-1.6771363187364065e-32
RE2974N,0.0,-7.946540859076026e-32
RE2974R,0.0,-1.685099350606309e-17
RE2998M,0.0,2.1027950131473303e-32
RE2999M,0.0,0.0
RE3000M,0.0,-3.6381904051644726e-16
RE3001M,0.0,5.916532991828745e-33
RE3003M,0.0,0.0
RE3004M,0.0,-0.0
RE3005M,0.0,-2.0956012769033226e-32
RE3006M,0.0,0.0
RE3011R,-0.0020605009997664092,1.9133849175548315e-33
RE3012R,-0.0020605009997664092,-3.2739811093963e-32
RE3014R,0.002060500999766409,-9.244463733058732e-33
RE3015R,0.0020605009997664092,-9.244463733058732e-33
RE3016R,-0.0020605009997664092,-0.0
RE3074X,0.0,-0.0
RE3079X,0.0,0.0
RE3218C,0.0,-6.061037598054583e-32
RE3241C,0.0,2.2186712959340957e-31
RE3241R,0.0,2.465190328815662e-31
RE3242C,0.0,-2.257689435867435e-31
RE3242R,0.0,-2.9657466222099893e-31
RE3243C,0.0,-1.7229735168462004e-31
RE3243R,0.0,-2.1279170941942774e-31
RE3244C,0.0,-1.3446504062152808e-31
RE3244R,0.0,1.298763508311457e-31
RE3268R,0.0,-0.0
RE3269C,0.0,-2.3959090267662952e-33
RE3272N,0.0,-5.250905663547869e-32
RE3273C,-0.00500404499943271,-6.217274328650902e-33
RE3301C,0.0,-3.3047572926971125e-15
RE3326M,0.0,4.8717423877719e-31
RE3346C,0.0,4.15890159238738e-32
RE3346M,0.0,-5.386903948122997e-17
RE3624M,0.0,-6.74039740242524e-17
RE3626M,120.36388141296757,8.067242821056035e-33
CITt4_4,0.0,1.0110596103637879e-16
HCO3_NAt,253.95416912408095,0.0
INSTt4_2,0.0,-5.306298450579866e-33
PIt8,58.84576156222755,5.62817942610704e-33
CYOOm3,40.99258725257809,1.232595164407831e-32
biomass_reaction,0.10099999998855003,5.24759476618356e-16
ADPACDAc,0.0,4.697008998844352e-16
ADPACTD,0.0,0.0
ADPCOACROT,0.0,-0.0
ADPCOAPTE,0.0,-4.930380657631324e-32
C10DCCACT,0.0,-0.0
C10DCc,0.0,3.145866003379038e-32
C12DCACOT,0.0,-4.930380657631324e-32
C12DCACT,0.0,4.697008998844352e-16
C12DCTD,0.0,0.0
C16txc,0.0,-4.697008998844362e-16
C2tcx,0.0,-3.3626908686400546e-32
C30CPT1,0.0,-5.6110563321947e-32
C40CPT1,0.0,-0.0
C4CRNCPT2,0.0,-2.7065235487621664e-32
C4DCCACT,0.0,-4.697008998844351e-16
C4tcx,0.0,0.0
C4tmc,0.0,0.0
C4x,0.0,0.0
C60CPT1,0.0,-6.6455246760141e-32
C6COAt,0.0,0.0
C6CRNtcx,0.0,0.0
C6DCCACT,0.0,-0.0
C6DCc,0.0,0.0
C8DCc,0.0,-3.145866003379038e-32
C9BRxtc,0.0,3.32276233800705e-32
DCSPTN1COAtxc,0.0,-4.697008998844353e-16
FAOXC101C8m,0.0,-1.9721522630525295e-31
FAOXC101m,0.0,0.0
FAOXC10C8m,0.0,-4.312230145407002e-16
FAOXC10C8x,0.0,-4.296692909232427e-31
FAOXC10DCC8DCx,0.0,2.465190328815662e-32
FAOXC121C101m,0.0,-4.930380657631324e-32
FAOXC121C10x,0.0,-2.2186712959340957e-31
FAOXC12C10m,0.0,-4.312230145407e-16
FAOXC12C10x,0.0,-2.2186712959340957e-31
FAOXC12DCC10DCx,0.0,-2.465190328815662e-32
FAOXC12DCTc,0.0,-1.5729330016895193e-32
FAOXC12DCc,0.0,0.0
FAOXC12DCx,0.0,-0.0
FAOXC141C121m,0.0,5.423418723394456e-31
FAOXC14C12m,0.0,8.62446029081402e-16
FAOXC14C12x,0.0,-2.465190328815662e-32
FAOXC14DCC12DCx,0.0,-2.465190328815662e-32
FAOXC161C141m,0.0,2.4753298113480446e-31
FAOXC16BRx,1.3711993692816111,-4.930380657631324e-32
FAOXC16C14m,0.0,-2.465190328815662e-31
FAOXC16C14x,0.0,-1.8788035995377447e-15
FAOXC16DCC14DCx,0.0,7.395570986446986e-32
FAOXC16DCr,0.0,0.0
FAOXC16OHC16r,0.0,-4.930380657631324e-32
FAOXC181C161m,0.0,-2.465190328815662e-31
FAOXC4C2m,5.274115722433841,0.0
FAOXC4C4DCc,0.0,-3.145866003379038e-32
FAOXC6C4m,0.0,-8.6244602908139925e-16
FAOXC6C4x,0.0,2.465190328815662e-32
FAOXC6DCC4DCx,0.0,2.465190328815662e-32
FAOXC8C6m,0.0,-4.930380657631324e-32
FAOXC8C6x,0.0,-8.970422885544026e-16
FAOXC8DCC6DCx,0.0,-2.465190328815662e-32
FAOXOHC16C16DCc,0.0,-1.4791141972893971e-31
FAOXTC101TC102m,0.0,-4.3140830754274083e-32
FAOXTC102C101m,0.0,4.930380657631324e-32
FAOXTC122TC101m,0.0,0.0
FAOXTC122m,0.0,0.0
FAOXTC142TC122m,0.0,5.423418723394456e-31
FAOXTC162TC142m,0.0,1.4791141972893971e-31
FAOXTC182TC162m,0.0,-7.893042095919358e-17
HEXCOAACBP,0.0,-1.253216508006641e-15
HEXDIACTD,0.0,0.0
HEXDICOAACBPx,0.0,-3.865582139392449e-15
LGNCCOAtcx,0.0,-4.697008998844353e-16
NRVNCCOAtxc,0.0,-4.697008998844353e-16
OCD11COACPT1,0.0,2.831279403041134e-31
OCD11CRNCACT,0.0,0.0
OCD11CRNCPT2,0.0,8.119570646286499e-32
OCT11EFATP,0.0,3.522925935815067e-16
OMHPALTD,0.0,0.0
PRISTCOAtcx,63.656596143876016,2.7733391199176196e-32
SBCOAACOTx,0.0,4.930380657631324e-32
SCP21cx,0.0,-4.697008998844353e-16
SEBACACT,0.0,1.232595164407831e-31
SEBACIDTD,0.0,-0.0
SEBCOACROT,0.0,-0.0
SEBCOAPET,0.0,4.69700899884435e-16
STCOATxc,0.0,-9.3940179976887e-16
SUBEACTD,0.0,0.0
SUBERCACT,0.0,-0.0
SUBERCROT,0.0,-0.0
SUBERICACT,0.0,4.697008998844352e-16
SUCCACT,0.0,1.232595164407831e-31
SUCCCROT,0.0,-0.0
SUCCOAPET,0.0,4.930380657631324e-32
34DHPHELAT1tc,0.0,0.0
4OHPROIMINOtc,0.0,3.37019870121262e-17
ALAyLATthc,0.0,3.8401413322905214e-33
ASCBSVCTtc,0.0,-4.022969258601828e-16
ASNPHELAT2tc,0.0,-2.733950431776297e-15
BALABETAtc,0.0,3.370198701212626e-17
BALAPAT1tc,0.0,3.3701987012126265e-17
CBLTDe,0.0,0.0
CBLtle,0.0,0.0
CYSPHELAT2tc,0.0,-6.740397402425257e-17
CYSTALArBATtc,0.0,6.74039740242523e-17
CYSTLEUrBATtc,0.0,3.3701987012126074e-17
FOLTle,0.109578607276752,1.5407439555097887e-32
GLNyLATthc,0.0,2.888123952451501e-31
HISCAT1,-5.12950131850611,-0.0
HISyLATtc,0.0,3.370198701212582e-17
HISyLATthc,0.0,3.370198701212583e-17
ILELAT1tc,0.0,-3.370198701212621e-17
ILEPHELAT2tc,0.0,-3.370198701212621e-17
LEUPHELAT2tc,0.0,0.0
LEUyLAThtc,0.0,3.3701987012126265e-17
LINOFATPtc,0.0,1.6833750440703811e-31
METyLATthc,0.0,3.3701987012126265e-17
NACDe,0.0,0.0
NACHORCTL3le,0.0,3.3701987012126265e-17
OCDEAFABP1tc,0.0,0.0
OLEICFATPtc,0.0,-7.395570986446986e-32
ORNALArBATtc,0.0,-1.405226813451072e-15
ORNLEUrBATtc,0.0,-1.4389288004631981e-15
PALFATPtc,0.0,-7.395570986446986e-32
PEHSFABPe,0.019037592859708786,0.0
PHEyLATthc,0.0,3.370198701212627e-17
PMTCOAFABP1tc,0.0,-0.0
PROIMINOtc,0.0,-1.6811023091304365e-31
RIBFLVte,0.0,-4.697008998844353e-16
TAGHSTDe,0.0,-6.162975822039155e-33
TAUBETAtc,0.0,-3.370198701212626e-17
TAUPAT1c,0.0,-3.3701987012126247e-17
THMATPe,0.0,-4.697008998844354e-16
THRPHELAT2tc,0.0,0.0
TYRPHELAT2tc,0.0,-6.740397402425253e-17
VALLAT1tc,0.0,-2.465190328815662e-32
VALPHELAT2tc,0.0,-2.465190328815662e-32
VITEtl,0.0,-4.697008998844353e-16
3AIB_Dtm,0.0,-1.4844768864322816e-32
3HCO3_NAt,0.0,-6.740397402425253e-17
4HPROLTASCT1,0.0,4.0059342843254506e-32
ASPDTDe,0.0,0.0
ASPPROASCT1,0.0,4.0059342843254506e-32
ASPte,0.0,6.740397402425262e-17
BTNt3ile,0.0,-4.022969258601828e-16
CHOLESACATc,0.0,-6.740397402425215e-17
CHOLESTle,0.0008830429998998931,-1.9721522630525295e-31
CHSTEROLtrc,0.0020605009997664097,2.074292501960779e-31
DPMVDc,0.012363005998598454,1.8180778675015506e-31
DSREDUCr,0.0,4.924071200300932e-31
DTMPKm,0.0,-6.853124071547856e-16
FADDPle,0.0,0.0
FADH2ETC,0.0,-6.162975822039155e-33
FE2DMT1,0.0,-1.685099350606316e-17
FE3MTP1,0.0,0.0
FERO,0.0,-6.162975822039155e-33
FMNALKPle,0.0,0.0
FRDPtcr,0.004121001999532818,0.0
G6PDH2c,0.0,-6.868947585465065e-32
GLU5SAtmc,0.041660883995277065,0.0
GLUPROASCT1,0.0,1.0110596103637912e-16
GLYC3Ptmc,0.0,1.914401041040836e-32
GNDc,0.0,5.809001979168728e-32
GSNt5le,0.0,6.740397402425237e-17
HMGCOARc,0.0,-1.8488927466117464e-32
IPDDI,0.004121001999532817,0.0
LACLt,0.0,2.0791593020160285e-16
MEVK1c,0.012363005998598454,-3.389636702121535e-32
MTHFR3,0.0,-1.268165796075759e-32
NODe,-23.238176708713944,-0.0
P5CR,0.04166088399527707,3.2047474274603605e-31
PGLc,0.0,-1.232595164407831e-32
PHEMEe,0.0,0.0
PMEVKc,0.012363005998598454,-7.395570986446986e-32
PNTOt5le,0.0,-4.022969258601828e-16
PRO_Dtde,0.0,0.0
RPEc,0.0,6.241781747325723e-31
RTOTAL2FATPc,0.0,1.232595164407831e-31
RTOTAL3FATPc,0.0,-1.1903369783072488e-31
RTOTALFATPc,0.0008830429998998934,-7.395570986446986e-32
q10h2tc,0.0,0.0
q10tm,0.0,0.0
4MOPte,-21.054121578466095,-0.0
5OXPROt,13.3853111311814,8.011868568650901e-32
EX_4mop_LPAREN_e_RPAREN_,21.0541215784661,-2.0791593020160199e-16
EX_5oxpro_LPAREN_e_RPAREN_,-13.3853111311814,2.9206527690343078e-15
EX_mal_L_LPAREN_e_RPAREN_,1.10080380710025,7.056148089693193e-16
MAL_Lte,-1.1008038071002497,-0.0
PNTOte,0.0491669729025361,0.0
IsoLeu_Leu_MSfix,21.10922152245985,0.0
XANt,-0.055215333172219494,-0.0
EX_xan_LPAREN_e_RPAREN_,0.0552153331722195,1.501846004704169e-15
EX_h2o2_LPAREN_e_RPAREN_,-246.15788551393635,0.0
H2O2t,246.15788551393635,0.0
EX_o2s_LPAREN_e_RPAREN_,-404.0119859818019,0.0
O2St,-404.01198598180184,-0.0
EX_hco3_LPAREN_e_RPAREN_,268.3747111363122,0.0
EX_h2o_LPAREN_e_RPAREN_,0.0,0.0
EX_fol_LPAREN_e_RPAREN_,-0.109578607276752,-2.3591390908488403e-16
EX_5mthf_LPAREN_e_RPAREN_,0.10957860727673926,0.0
EX_ncam_LPAREN_e_RPAREN_,0.0,0.0
NCAMUP,0.0,0.0
NCAMDe,0.0,0.0
sink_ncam_LSQBKT_c_RSQBKT_,0.0,0.0
EX_pnto_R_LPAREN_e_RPAREN_,-0.0491669729025361,-0.0
DM_pnto_R,0.0491669729025361,0.0
