,minimum,maximum
10FTHF7GLUtl,0.0,1666.6666666666665
10FTHF7GLUtm,0.0,1666.666666666684
10FTHFtl,-1666.6666666666674,0.0
10FTHFtm,-10000.0,2474.417676921934
13DAMPPOX,7.750113108318772e-36,492.165977008534
1PPDCRp,0.0,117.56706197829728
25HVITD3t,0.0,10000.0
25HVITD3tin,0.0,10000.0
2AMADPTm,0.0,10000.0
2DR1PP,0.0,10000.0
2HBt2,-10000.0,10000.0
2HCO3_NAt,-10000.0,10000.0
2OXOADOXm,0.0,117.6745710164927
2OXOADPTm,-9938.996067127382,117.67457101646716
34DHPHEt,-10000.0,0.0
34DHPLACOX,0.0,10000.0
34DHPLACOX_NADP_,-10000.0,-8.778891261333627e-13
34DHXMANDACOX,0.0,10000.0
34DHXMANDACOX_NADP_,-10000.0,0.0
34HPPOR,0.0,3.2085619378434114
35CGMPtn,0.0,9999.999999999998
3DSPHR,0.0008830429999915913,0.0017660859998002588
3HAO,1.4877141569243902e-17,0.10750903819540944
3HBCOAHLm,0.0,4.790966235575782
3HKYNAKGAT,0.0,10000.0
3MOBt2im,0.0,10000.0
3MOPt2im,0.0,10000.0
3MOX4HOXPGALDOX,0.0,10000.0
3MOX4HOXPGALDOX_NADP_,-10000.000000000004,1.6953536138171028e-11
3SALAASPm,-59.60566938573881,8.269301738015084e-15
3SALATAi,0.0,59.60566938573655
3SALATAim,0.0,59.60566938573668
3SPYRSP,0.0,59.605669385736554
3SPYRSPm,-2.4424591958343905e-13,59.60566938573668
4ABUTtm,0.0,1137.3932937900067
4HGLSDm,0.0,10000.0
4MOPt2im,0.0,9978.945878421539
5ADTSTSTERONESULT,0.0,5186.474559947379
5HOXINDACTO2OX,0.0,10000.0
5MTHFt,-10000.0,9999.96480907048
5MTHFt2,-10000.0,9999.964809070483
7DHFtl,0.0,1666.666666666667
7DHFtm,0.0,1666.6666666666679
7THFtl,0.0,1666.666666666667
7THFtm,0.0,1666.666666666665
A_MANASEly,0.0,357.6879108365312
AACOAT,0.0,10000.0
AACTOOR,1.7982948293087375e-12,2869.1467405352555
AACTtm,0.0,2869.146740535316
AATAi,-9938.996067127264,117.56706197829806
ABTArm,1.232356326362067e-13,1137.393293789968
ABUTD,0.0,1137.3932937899558
ABUTt2r,-10000.0,10000.0
ABUTt4_2_r,-9999.999999999998,10000.0
ACACT10m,0.0,0.09003374787216628
ACACT1r,-10000.0,1484.225198165847
ACACT1rm,0.0,7394.207636568216
ACACT1x,0.0,6790.9839230303505
ACACt2,-10000.0,10000.0
ACACt2m,-10000.000000000098,1559.8366692573659
ACACT4p,0.0,2304.8347443982934
ACACT5p,0.0,2304.834744398287
ACACT6p,0.0,2304.8347443982907
ACACT7p,0.0,2304.8347443982925
ACACtx,-6790.983923030337,0.0
ACALDtm,-2628.822456561802,0.0
ACCOAC,0.006181300999974175,9781.075184741652
ACCOACm,0.0,9779.630995436983
ACCOAL,0.0,10000.0
ACCOALm,0.0,5252.516094888911
ACCOAtr,-9999.999999999995,10000.000000000002
ACETONEt2m,-1763.5307734174644,0.0
ACGAM2E,-10000.000000000004,0.0
ACGAM6PSi,0.0,10000.0
ACGAMK,-1.457601785869039e-13,10000.000000000002
ACGAMPM,0.0,10000.0
ACGAMtly,0.0,2300.8067692706663
ACHEe,0.0,10000.0
ACITL,0.0,10000.0
ACNAM9PL,0.0,5186.474559947364
ACNAMlt,-576.2749674588435,0.0
ACNAMPH,0.0,5186.474559947361
ACNAMtn,0.0,10000.0
ACNMLr,-1.3624019205382104e-13,5186.47455994735
ACOAD10m,0.0,10000.0
ACOAD1fm,0.0,2593.2372799736813
ACOAD8m,0.0,10000.0
ACOAD9m,0.0,4.7909662355753495
ACOAO7p,0.0,2304.8347443982925
ACONT,-10000.0,10000.0
ACONTm,-10000.0,10000.0
ACOX22x,0.0,0.0017660859997434214
ACP1_FMN_,0.0,10000.0
ACRNtm,0.0,10000.0
ACS,0.0,10000.0
ACS2,0.0,10000.0
ACSm,0.0,2628.8224565618925
ACTLMO,0.0,6980.144833817239
ACTNMO,3.6124203494238136e-12,1763.5307734173277
ACYP,0.0,9999.95037960901
ADA,0.0,3765.6662210322247
ADAe,0.0,3765.6662210322243
ADCim,0.0,1763.5307734173473
ADK1,-10000.0,10000.0
ADK1m,-10000.0,10000.0
ADK3,-10000.0,10000.0
ADK3m,-10000.0,10000.0
ADKd,-10000.0,10000.0
ADMDC,0.0,492.165977008554
ADNCYC,0.0,10000.0
ADNK1,0.0,10000.0
ADNt,-3765.666221032207,3457.649706631561
ADNtm,-5252.516094888921,0.0
ADPRDP,0.0,5186.474559947421
ADPT,0.0,10000.0
ADRNCOAtx,0.0,4296.512346300883
ADRNt,-10000.0,10000.0
ADSK,0.0,10000.0
ADSL1,0.0033739555023095573,5648.4570632447385
ADSL2,0.0,0.007951615902991097
ADSS,0.0033739555065844984,5648.457063244744
AG13T10g,3.296486607750157e-21,78.20123437326797
AG13T11g,3.296486597456811e-21,78.20123437326934
AG13T12g,3.296486597456811e-21,78.20123437326934
AG13T13g,3.296486597456811e-21,78.20123437326934
AG13T14g,3.296486597456811e-21,78.20123437326934
AG13T15g,3.296486597456811e-21,78.20123437326934
AG13T16g,0.0,340.09669486839925
AG13T17g,0.0,340.09669486839397
AG13T18g,0.0,340.0966948683939
AG13T1g,2.1620792072041126e-36,363.9631295960006
AG13T2g,0.0,363.9631295959988
AG13T3g,0.0,363.9631295959988
AG13T4g,3.296486597456804e-21,78.20123437326946
AG13T5g,3.2964865974568098e-21,78.20123437326887
AG13T6g,3.2964865974568098e-21,78.20123437326887
AG13T7g,3.2964865974568098e-21,78.20123437326887
AG13T8g,3.2964865974568086e-21,78.20123437326885
AG13T9g,3.2964865974568086e-21,78.20123437326885
AGDC,0.0,10000.000000000002
AGMTm,0.0,929.7647025657076
AGPAT1,0.0,5186.474559947313
AGTix,0.0,1066.2665314121505
AHC,0.0881752836639111,5186.5627352311
AHCYStr,-0.9555396468425568,-1.4275868466113728e-17
AHEXASE2ly,0.0,357.68791083652246
AHEXASEly,2.8919778326160936e-36,288.13748372942337
AICART,0.0,0.007951615890998501
AIRCr,0.0,0.007951615896053537
AKGDm,0.0,1181.4654722634941
AKGMALtm,-10000.0,10000.0
AKGt4_3,-10000.0,10000.0
ALAASNNaEx,0.0,10000.0
ALACYSNaEx,0.0,10000.0
ALADGLNexR,-10000.0,10000.0
ALADGLYexR,-10000.0,10000.0
ALAGLNexR,-10000.0,10000.0
ALAGLNNaEx,0.0,10000.0
ALAGLYexR,-10000.0,10000.0
ALAR,3.514061420349853e-14,9999.999999999995
ALASERNaEx,0.0,10000.0
ALASm,0.0,10000.0
ALAt2r,-10000.0,10000.0
ALAt4,0.0,10000.0
ALATA_L,-10000.0,9989.120579152
ALATHRNaEx,0.0,10000.0
ALAtN1,-10000.0,10000.0
ALCD1,-6980.144833816952,0.0
ALCD21_D,0.0,10000.0
ALCD21_L,-6.155172453889919e-12,10000.0
ALCD22_D,0.0,10000.0
ALCD22_L,0.0,10000.0
ALDD2x,0.0,2944.281151349375
ALDD2xm,0.0,2628.8224565618266
ALDD2y,0.0,2944.2811513492097
ALR2,0.0,10000.0
ALR3,0.0,10000.0
AMACR2p,0.0,0.037088748662959324
AMANK,0.0,5186.474559947335
AMCOXO,0.0,0.1075090381951505
AMETr,-1.9140701688349635e-17,0.9555396468425569
AMETt2m,-4.048970312597043e-17,2673.5990823525585
AMPDA,0.0,5648.453689289213
AMPTASECG,0.0,5186.474559947386
AMPTASECGe,0.0,5186.474559947364
AOBUTDsm,2.4782035895332052e-12,2869.1467405353196
APAT2rm,0.0,1109.9009138659826
APOCF,0.0,10000.0
APOCFm,0.0,5252.516094888964
APOC_LYS_BTNP,0.0,10000.0
APOC_LYS_BTNPm,0.0,5252.516094888961
ARACHCOAtx,0.0,4329.183714320097
ARACHCPT1,0.0,772.8433947803403
ARACHCPT2,0.0,772.843394780329
ARACHCRNt,0.0,772.8433947803289
ARACHDCOAtx,-10000.0,0.0
ARACHDt2,-10000.0,10000.0
ARACHt,-10000.0,10000.0
ARGDCm,0.0,929.7647025658501
ARGLYSex,0.0,10000.0
ARGN,0.0,929.7647025658443
ARGNm,0.0,929.7647025658233
ARGSL,0.0,851.3566446975609
ARGSS,0.0,851.3566446975595
ARGtiDF,0.0,10000.0
ARGtm,0.0,929.7647025658936
ARSA,0.0,1886.9346614834694
R_group_phosphotase_1,0.00044152149999579564,5186.4750014688325
R_group_phosphotase_3,0.0,10000.0
ASCBt4,-10000.0,0.0
ASNALANaEx,0.0,10000.0
ASNCYSNaEx,0.0,10000.0
ASNGLNNaEx,0.0,10000.0
ASNNm,0.0,5310.214507563813
ASNS1,0.014110962499566095,5310.228618526307
ASNSERNaEx,0.0,10000.0
ASNt4,0.0,10000.0
ASNTHRNaEx,0.0,10000.0
ASNtm,0.0,5310.214507563854
ASNtN1,-10000.0,10000.0
Asn_X_Ser_Thrtr,-357.6879108365403,0.0
ASPCTr,0.005808257500443435,1124.0006703428987
ASPDt6,0.0,10000.0
ASPGLUm,0.0,10000.0
ASPt6,0.0,10000.0
ASPTA,-7305.819897730982,9999.958900171003
ASPTAm,-10000.0,5310.21450756376
ATP1ter,0.0,9999.998969749504
ATP2ter,-0.004121001999827596,6021.384912797526
ATPasel,0.0,2201.4237717306733
ATPH1e,0.0,3333.312436197657
ATPS4m,0.0,10000.0
ATPtm,0.0,10000.0
ATPtn,0.0,10000.0
AVITE1t,0.0,10000.0
B_MANNASEly,0.0,357.68791083652843
BAAT3x,0.0,0.03708874866247198
BACCL,0.0,10000.0
BACCLm,0.0,5252.516094888925
BALAtmr,0.0,1109.9009138659712
BAMPPALDOX,0.0,492.1659770085517
BDMT_L,0.0,357.68791083652604
BDMT_U,0.0,357.68791083654645
BETALDHxm,0.0,891.1714280677697
BHMT,0.0,891.1714280677478
BILDGLCURte,0.0,10000.0
BILDGLCURtr,0.0,9999.998969749522
BILGLCURte,0.0,10000.0
BIOCYTtn,0.0,10000.0
BPNT,0.0,5186.474559947328
BPNT2,0.0,9999.99999999999
BTND1,0.0,10000.0
BTND1n,0.0,10000.0
BTNDm,0.0,5252.516094888898
BTNPL,0.0,9999.999999999995
BTNPLm,0.0,5252.516094888927
BTNt2,-10000.0,3.637978807091713e-12
BTNt3i,0.0,10000.000000000005
BTNt4i,0.0,10000.00000000004
BTNtn,-10000.0,0.0
BUP2,0.0,1118.0856002757387
BUTt2r,-10000.0,10000.0
C14STRr,0.0,10000.0
C160CPT1,0.0,10000.0
C160CPT2,0.0,993.6557932889915
C160CRNt,0.0,993.6557932889908
C161CPT1,0.0,993.6557932889921
C161CPT12,0.0,993.655793288994
C161CPT2,0.0,993.6557932889972
C161CPT22,0.0,993.6557932889941
C161CRN2t,0.0,993.6557932889976
C161CRNt,0.0,993.6557932889972
C180CPT1,0.0,869.44881912787
C180CPT2,0.0,869.4488191278703
C180CRNt,0.0,869.4488191278703
C181CPT1,0.0,869.4488191278706
C181CPT2,0.0,869.4488191278729
C181CRNt,0.0,869.4488191278725
C3STDH1Pr,0.0,0.0020605009997669596
C3STDH1r,0.0,0.0020605009997669605
C3STKR2r,0.0010302504999901891,0.0020605009997669605
C4STMO1r,0.001030250499990189,0.00206050099976696
C4STMO2Pr,0.0,0.0020605009997669605
C4STMO2r,0.0,0.0020605009997669605
CAATPS,0.0,10000.0
CAt7r,-10000.0,10000.0
CATm,0.0,8335.529244060077
CATp,0.0,5125.598817014702
CBPS,0.005808257499944693,1124.0006703429547
CBPSam,0.0,851.3566446975664
CDIPTr,-0.0026492299998891683,10000.0
CDPDAGtm,-891.1714280678399,1.9128665889392512e-12
CDS,0.0,10000.0
CDSm,-5.360456892216061e-13,891.1714280677309
CEPTC,0.0,9999.999999999982
CEPTE,0.0,9999.999999999998
CERT1gt,-9999.999116957277,0.0
CERT1rt,0.0,4999.999484874756
CERT2rt,-4999.999484874745,2.408521888698583e-12
CGLYt3_2_,0.0,10000.0
CH25H,0.0,10000.0
CHAT,0.0,10000.0
CHLP,0.0,10000.0
CHLPCTD,0.0,10000.0
CHOLATEt,0.0,10000.0
CHOLATEt3,0.0,10000.0
CHOLD2m,0.0,891.1714280678037
CHOLK,0.0,10000.0
CHOLPtg,-9999.999116957004,0.0
CHOLtg,0.0,10000.0
CHOLtr,0.0,0.3185132156143995
CHOLtu,-0.30114636661615,9999.979291663276
CHSTEROLSULT,0.0,5186.474559947417
CHSTEROLt,0.0,10000.0
CHSTEROLt1,-10000.000000000002,10000.0
CHSTEROLt2,-10000.0,10000.0
CITL,0.0,10000.0
CITRtm,-10000.0,10000.0
CITtam,-10000.0,10000.0
CITtbm,0.0,10000.0
CK,0.0,9999.999999999996
CKc,-10000.0,0.0
CLHCO3tex2,0.0,10000.0
CLOHtex2,0.0,10000.0
CLOXAtex2,0.0,10000.0
CLPNDCOAtx,0.0,2361.7507956186028
CLS_hs,0.0005887289999943937,0.0011774579998668306
CMPACNAtg,-7.438570784621951e-18,576.274967458838
CMPACNAtn,0.0,9999.999999999998
CMPSAS,0.0,10000.0
CMPSASn,0.0,10000.0
CO2ter,-1306.9790179078616,869.4467586268759
COAtl,0.0,9999.999999999998
COAtm,-6811.121250951111,6159.271273673515
COAtp,-10000.0,10000.0
CORE2GTg,0.0,363.9631295959937
CORE3GTg,0.0,340.09669486838385
CORE4GTg,0.0,340.09669486838845
CORE6GTg,0.0,1666.6666666666674
CREATt4_2_r,-10000.0,10000.000000000011
CREATtmdiffir,0.0,10000.0
CRNCAR3tp,0.0,9999.98996999675
CRNCARtp,0.0,10000.0
CRNt,-10000.0,10000.000000000002
CRNtHa,0.0,10000.0
CRNtim,-2.5948115321481952e-14,10000.0
CRNtuNa,0.0,10000.0
CRVNCtr,-10000.0,10000.0
CSm,0.0,10000.0
CSNAT2m,0.0,9999.98996999675
CSNAT2x,-9230.108668019491,9999.999999999998
CSNAT3x,0.0,9999.989969996797
CSNATer,-10000.0,10000.0
CSNATm,0.0,10000.0
CSNATp,-10000.000000000013,9219.338977593068
CSNATr,-10000.0,10000.0
CTPS1,0.0,10000.0
CTPS2,0.0,5215.325320902114
CTPtn,0.0,10000.000000000002
CYOR_u10m,0.0,10000.0
CYSALANaEx,0.0,10000.0
CYSASNNaEx,0.0,10000.0
CYSGLNNaEx,0.0,10000.0
CYSGLUexR,-10000.0,10000.0
CYSGLYexR,-10000.0,10000.0
CYSO,34.337470970290035,59.605669385737635
CYSSERNaEx,0.0,10000.0
CYSt4,0.0,10000.0
CYSTA,0.0,59.605669385737954
CYStec,-10000.0,10000.0
CYSTGL,0.0,0.007727408998325675
CYSTGLUex,0.0,29.800146906119103
CYSTHRNaEx,0.0,10000.0
CYSTS,0.0,0.007727408998325672
CYSTSERex,0.0,29.80014690611929
CYTD,0.0,10000.0
CYTDK1,0.0,10000.0
CYTDK2m,0.0,891.171428067709
CYTDt,-10000.0,0.0
CYTDt4,0.0,10000.0
CYTDtm,0.0,891.1714280677751
CYTK1,-10000.0,10000.0
CYTK10,-10000.0,10000.0
CYTK10n,-10000.0,10000.0
CYTK11,-10000.0,10000.0
CYTK11n,-10000.0,10000.0
CYTK12,-10000.0,10000.0
CYTK12n,-10000.0,10000.0
CYTK13,-10000.0,10000.0
CYTK13n,-10000.0,10000.0
CYTK14,-10000.0,10000.0
CYTK14n,-10000.0,10000.0
CYTK1m,0.0,891.1714280677947
CYTK1n,-10000.0,10000.0
CYTK2,-10000.0,10000.0
CYTK2n,-10000.0,10000.0
CYTK3,-10000.0,10000.0
CYTK3n,-10000.0,10000.0
CYTK4,-10000.0,10000.0
CYTK4n,-10000.0,10000.0
CYTK5,-10000.0,10000.0
CYTK5n,-10000.0,10000.0
CYTK6,-10000.0,10000.0
CYTK6n,-10000.0,10000.0
CYTK7,-10000.0,10000.0
CYTK7n,-10000.0,10000.0
CYTK8,-10000.0,10000.0
CYTK8n,-10000.0,10000.0
CYTK9,-10000.0,10000.0
CYTK9n,-10000.0,10000.0
DADA,0.0,3765.6662210322
DADAe,0.0,3765.6662210322115
DADNt4,-3765.6662210322243,0.0
DAGK_hs,-10000.0,10000.0
DAGKn_hs,0.0,9471.05854070906
DAGt,0.01383467700217828,10000.0
DALAOXx,9.234343172407657e-12,9999.999999999998
DALAt2r,-10000.0,10000.0
DALAxt,0.0,10000.0
DASCBR,0.0,9999.999999999998
DATPtn,0.0006657415004553708,0.001331483000311121
DCK1n,-10000.0,10000.0
DCK2n,-10000.0,10000.0
DCMPDA,-10000.0,3457.650367727087
DCSPTN1COAtx,-10000.0,0.0
DCTPtn,0.0004768209977832316,6000.0009536419975
DCYTD,0.0,10000.0
DCYTDn,0.0,6000.000000000014
DCYTt,-10000.0,0.0
DESAT16_2,0.0,993.6557932889847
DESAT18_3,0.0,869.448819127873
DESAT18_4,0.0,869.448819127868
DESAT18_5,0.0,869.4488191278682
DESAT18_6,0.0,869.4488191278704
DESAT18_7,0.0,869.4488191278687
DESAT18_8,0.0,869.4488191278665
DESAT22_2p,0.0,2361.7507956185655
DGAT,0.0,10000.0
DGCHOLtx,-2.792725172028043e-19,0.03708874866247199
DGK1,-10000.0,5186.474559947374
DGK2m,-4.926540163234616e-13,5252.51609488898
DGNSKm,0.0,5252.516094889004
DGSNt,-10000.0,0.0
DGSNtm,0.0,5252.516094889004
DGTPtn,0.0004998489999952402,0.0009996979998869353
DGULND,0.0,1585.7217233131153
DHAAt1r,0.0,9999.999999999998
DHCHOLESTANATEtm,-9400.885463720402,0.0
DHCR241r,0.0,0.0017660859998002586
DHCR242r,0.0,0.0017660859998002583
DHCR243r,0.0,0.0017660859998002583
DHCR71r,0.0,0.00206050099976696
DHCR72r,0.0,0.00206050099976696
DHCRD1,0.0,0.001766085999800258
DHCRD2,0.0,0.0017660859998002583
DHEASULT,0.0,5186.4745599473345
DHFR,-10000.0,1025.4604782530123
DHFtl,-1666.6666666666665,0.0
DHORD9,0.005808257490917486,1124.0006703428733
DHORTS,-1124.000670343052,-0.005808257497027584
DHPM1,0.0,1109.9009138659899
DHPM2,1.6956736400844616e-14,1118.0856002757405
DHPR,0.0,3.216625323343335
DIDPtn,-10000.0,10000.0
DIGALSIDEtg,-4999.999999999999,0.0
DIGALSIDEtl,-6.118326776680684e-12,4999.9999999999945
DINt,0.0,3765.666221032153
DITPtn,-10000.0,9999.999999999996
DKMPPD,0.0,492.1659770085322
D_LACt2,-100.00000000000001,0.0
DLNLCGt,0.0,10000.0
DMATT,0.0,0.004121001999533922
DMATTx,0.0,0.00412100199953392
DMGDHm,0.0,891.1714280677904
DMGtm,0.0,891.1714280677191
DMNONCOACRNCPT1,-10000.0,9230.108668019458
DNADtn,-6915.300449674733,0.0
DNDPt10m,0.0,10000.0
DNDPt11m,0.0,10000.0
DNDPt12m,0.0,9999.997696493134
DNDPt13m,0.0,9999.997696492997
DNDPt14m,0.0,10000.0
DNDPt15m,0.0,10000.0
DNDPt16m,0.0,10000.0
DNDPt17m,0.0,10000.0
DNDPt18m,0.0,9999.997696492996
DNDPt19m,0.0,9999.997696493
DNDPt1m,0.0,4999.998848246534
DNDPt20m,0.0,9999.997696493001
DNDPt21m,0.0,9999.99769649299
DNDPt22m,0.0,10000.0
DNDPt23m,0.0,10000.0
DNDPt24m,0.0,10000.0
DNDPt25m,0.0,10000.0
DNDPt26m,0.0,10000.0
DNDPt27m,0.0,10000.0
DNDPt28m,0.0,10000.0
DNDPt29m,0.0,10000.0
DNDPt2m,0.0,4999.998848246499
DNDPt30m,0.0,9999.997696492992
DNDPt31m,0.0,9999.997696492994
DNDPt32m,0.0,9999.997696493
DNDPt33m,0.0,10000.0
DNDPt34m,0.0,10000.0
DNDPt35m,0.0,10000.0
DNDPt36m,0.0,10000.0
DNDPt37m,0.0,10000.0
DNDPt38m,0.0,10000.0
DNDPt39m,0.0,10000.0
DNDPt3m,0.0,5252.516094889119
DNDPt40m,0.0,10000.0
DNDPt41m,0.0,10000.0
DNDPt42m,0.0,9999.99769649298
DNDPt43m,0.0,9999.997696492992
DNDPt44m,0.0,4999.99884824649
DNDPt45m,0.0,4999.9988482465
DNDPt46m,0.0,5252.516094888944
DNDPt47m,0.0,5252.516094888936
DNDPt48m,0.0,5252.516094888963
DNDPt49m,0.0,5252.516094888953
DNDPt4m,0.0,5252.516094888922
DNDPt50m,0.0,5252.516094888887
DNDPt57m,0.0,9999.997696493
DNDPt58m,0.0,9999.99769649303
DNDPt59m,0.0,10000.000000000004
DNDPt5m,0.0,5252.51609488898
DNDPt60m,0.0,10000.0
DNDPt61m,0.0,9999.999999999998
DNDPt62m,0.0,10000.0
DNDPt63m,0.0,10000.0
DNDPt6m,0.0,5252.5160948889425
DNDPt7m,0.0,5252.516094888936
DNDPt8m,0.0,10000.0
DNDPt9m,0.0,10000.0
DOLASNT_Ler,0.0,357.68791083652474
DOLASNT_Uer,0.0,357.68791083652553
DOLDPP_Ler,0.0,357.68791083652474
DOLDPP_Uer,0.0,357.6879108365256
DOLGLCP_Lter,0.0,1073.0637325095743
DOLGLCP_Uter,0.0,1073.0637325095768
DOLICHOL_Lter,0.0,2861.503286692197
DOLICHOL_Uter,0.0,2861.503286692204
DOLK_L,0.0,2861.503286692197
DOLK_U,0.0,2861.503286692204
DOLMANP_Lter,0.0,1430.751643346099
DOLMANP_Uter,0.0,1430.7516433461026
DOLP_Lter,0.0,357.68791083652474
DOLP_Uter,0.0,357.6879108365256
DOLPGT1_Ler,0.0,357.68791083652474
DOLPGT1_Uer,0.0,357.6879108365256
DOLPGT2_Ler,0.0,357.68791083652474
DOLPGT2_Uer,0.0,357.6879108365256
DOLPGT3_Ler,0.0,2861.5032866921974
DOLPGT3_Uer,0.0,2861.5032866922047
DOLPH_Ler,0.0,357.68791083652474
DOLPH_Uer,0.0,357.6879108365256
DOLPMT_L,0.0,357.68791083652474
DOLPMT_U,0.0,357.6879108365256
DOLPMT1_Ler,0.0,357.68791083652474
DOLPMT1_Uer,0.0,357.6879108365256
DOLPMT2_Ler,0.0,357.68791083652474
DOLPMT2_Uer,0.0,357.6879108365256
DOLPMT3_Ler,0.0,1430.751643346099
DOLPMT3_Uer,0.0,1430.7516433461026
DOPAtu,0.0,10000.0
DOPAVESSEC,0.0,10000.0
DPCOAK,0.0,10000.0
DPCOAtl,0.0,10000.0
DPGase,0.0,9999.950379608988
DPGM,0.0,9999.950379608998
DPMVDx,0.0,0.012363005998601753
DRBK,0.0,10000.0
DRPA,0.0,2944.281151349191
DSAT,0.0008830429999915913,0.001766085999800258
DTDPtn,-9999.9993389045,10000.0
DTMPK,0.0,5252.516755984442
DTTPtn,-9999.999338904501,10000.0
DUDPtn,0.0,9471.058966183242
DUMPtn,-9471.0589661838,0.0
DURAD,-1109.9009138661918,0.0
DURAD2,-1118.0856002757873,10000.0
DURIK1,0.0,10000.0
DURIK1m,0.0,10000.0
DURIPP,-9999.999999999998,4149.180269804809
DURIt,-10000.0,0.0
DURItn,-6000.000000000008,0.0
DUTPDPm,0.0,5252.5160948888615
DUTPDPn,0.0,9471.058966183185
EBP1r,0.0,10000.0
EBP2r,0.0,10000.0
ECOAH12m,0.0,4.7909662355753495
ECOAH1m,-2710.911850990175,-61.003932872739675
ECOAH9m,0.0,0.09003374787416495
ELAIDCPT1,0.0,869.4488191278612
ELAIDCPT2,0.0,869.4488191278583
ELAIDCRNt,0.0,869.4488191278581
ELAIDt,0.0,10000.0
ENGASE2ly,0.0,357.6879108365244
ENGASE3ly,0.0,78.20123437326704
ENGASEly,0.0,288.1374837294232
ENO,-5648.5033096802235,-0.049620391026965666
ESTRADIOLGLCt,0.0,10000.000000000002
ESTRADIOLGLCt2,0.0,10000.0
ESTRADIOLtr,0.0,10000.0
ESTRONESt,-10000.0,10000.0
ESTRONEtr,-9999.999999999993,0.0
ESTSULT,0.0,5186.474559947378
ETF,0.0,10000.0
ETFQO,0.0,10000.0
ETHAK,0.0,10000.0
ETHP,0.0,10000.0
EX_ala_L_LPAREN_e_RPAREN_,10.9613957731962,13.9960025744489
EX_arg_L_LPAREN_e_RPAREN_,-78.426200498296,-28.726297442687
EX_chol_LPAREN_e_RPAREN_,0.0207083367213864,0.30114636661615
EX_co2_LPAREN_e_RPAREN_,0.0,10000.0
EX_dag_hs_LPAREN_e_RPAREN_,-0.027669353995032838,-0.013834676999868262
EX_glc_LPAREN_e_RPAREN_,0.0,0.0
EX_gln_L_LPAREN_e_RPAREN_,-115.433207367763,-45.9892716803789
EX_glu_L_LPAREN_e_RPAREN_,22.8523840390694,28.3627721839107
EX_h_LPAREN_e_RPAREN_,-10000.0,10000.0
EX_his_L_LPAREN_e_RPAREN_,-10.4420368251491,-5.12950131850611
EX_hxan_LPAREN_e_RPAREN_,-0.0666107591731559,-0.058659143274278
EX_ile_L_LPAREN_e_RPAREN_,-21.1861522373376,-21.09611848946529
EX_lac_D_LPAREN_e_RPAREN_,0.0,100.0
EX_lac_L_LPAREN_e_RPAREN_,195.328554837271,654.358242209892
EX_Lcystin_LPAREN_e_RPAREN_,-29.8001469061191,-17.1710873206457
EX_lys_L_LPAREN_e_RPAREN_,-117.596963735297,-61.0637363867301
EX_met_L_LPAREN_e_RPAREN_,-0.0154548179982521,-0.007727408999926434
EX_nh4_LPAREN_e_RPAREN_,0.0,851.3566446975304
EX_no_LPAREN_e_RPAREN_,-851.3566446975806,851.3566446975574
EX_o2_LPAREN_e_RPAREN_,-9086.291471605406,0.0
EX_phe_L_LPAREN_e_RPAREN_,-3.22972835634321,-0.021166418499798834
EX_pi_LPAREN_e_RPAREN_,-0.125382813987212,-0.06269140702489977
EX_pyr_LPAREN_e_RPAREN_,-10.0,100.0
EX_so4_LPAREN_e_RPAREN_,34.337470970290475,59.60566938573654
EX_succ_LPAREN_e_RPAREN_,0.0,1.38355990022543
EX_thr_L_LPAREN_e_RPAREN_,-93.0359906964226,-38.3132635471458
EX_trp_L_LPAREN_e_RPAREN_,-0.108180991195403,-0.0006719529999935636
EX_urea_LPAREN_e_RPAREN_,28.69001218269111,929.7647025658562
EX_val_L_LPAREN_e_RPAREN_,-4.80877288907518,-2.46006350801509
F1Atg,0.0,1666.6666666666615
F1PGT,-4.144812217066467e-14,288.13748372941956
F6Tg,0.0,288.1374837294197
FACOAL160i,0.0,1158.3456567715734
FACOAL161,-993.6557932889928,0.0
FACOAL180i,0.0,10000.0
FACOAL1812,-869.4488191278743,0.0
