,minimum,maximum
FACOAL181i,0.0,869.4488191278679
FACOAL1821,-10000.0,0.0
FACOAL1831,-9999.999999999998,0.0
FACOAL191,0.0,5186.4758845454735
FACOAL200,0.0,10000.0
FACOAL204,-10000.0,0.0
FADDP,0.0,10000.0
FADH2tru,0.0,0.0017660859998002596
FADH2tx,0.0,0.0017660860004025786
FADtru,0.0,0.001766085999800258
FADtx,-0.001766085999800258,0.0
FAEL183,0.0,434.72440956393314
FAEL204,0.0,4296.512346300775
FAEL205,0.0,2361.750795618505
FALDH,-10000.0,10000.0
FALDtm,0.0,891.1714280677579
FAOXC140,0.0,1098.251139950986
FAOXC160,0.0,948.4896208667624
FAOXC16080m,0.0,993.6557932889853
FAOXC16080x,0.0,2304.8347443982834
FAOXC161802m,0.0,993.6557932889928
FAOXC16180m,0.0,993.6557932889806
FAOXC180,0.0,869.4488191278643
FAOXC180x,0.0,5144.46316966041
FAOXC1811601m,0.0,869.4488191278572
FAOXC1811602m,0.0,869.4488191278646
FAOXC1811603m,0.0,869.4488191278599
FAOXC18280m,0.0,869.4488191278718
FAOXC200180m,0.0,772.8433947803267
FAOXC200180x,0.0,4329.183714320049
FAOXC2242046x,0.0,4296.512346300802
FAOXC226205x,0.0,2361.7507956184977
FAOXC80,0.0,2086.6771659068636
FAS100COA,0.0,2304.8356274412736
FAS120COA,0.0,2304.8356274412904
FAS140COA,0.0,2304.8356274412904
FAS160COA,0.0,2304.8356274412904
FAS180COA,0.0,5144.463169660485
FAS80COA_L,0.0,2608.34734042659
FATP1t,-10000.0,10000.0
FATP2t,-10000.0,10000.0
FATP3t,-9999.999999999998,10000.0
FATP4t,-10000.0,9999.999999999995
FATP5t,-10000.0,10000.0
FATP6t,-10000.0,10000.0
FATP7t,-10000.0,10000.0
FATP8t,-10000.0,0.0
FATP9t,-10000.0,10000.0
FBA,0.0,9999.976960284
FBA2,0.0,9999.977254648504
FBA4,-1.3961362602681451e-19,1066.2665314122476
FBP26,0.0,10000.0
FDH,0.0,528.7254043640443
FE3R2e,0.0,10000.0
FK,0.0,288.1374837294227
FKYNH,-1.1954374364519934e-18,0.10750903819540945
FMNAT,0.0,10000.0
FOLR2,0.0,10000.0
FOLt2,-10000.0,0.109578607276752
FORt2m,-891.2799673564539,0.0
FORtr,-0.002060500999653401,-0.0010302504999901844
FPGS,0.0,1666.6666666666672
FPGS2,0.0,1666.6666666666667
FPGS2m,0.0,1666.666666666663
FPGS3,0.0,1666.6666666666626
FPGS3m,0.0,1666.6666666666474
FPGS4,0.0,1666.6666666666658
FPGS4m,0.0,1666.6666666666677
FPGS5,0.0,1666.6666666666654
FPGS5m,0.0,1666.6666666666617
FPGS6,0.0,1666.6666666666679
FPGS6m,0.0,1666.6666666666572
FPGS7,0.0,1666.6666666666663
FPGS7m,0.0,1666.6666666666679
FPGS8,0.0,1666.6666666666658
FPGS8m,0.0,1666.6666666666495
FPGS9,0.0,1666.6666666666783
FPGS9m,0.0,1666.6666666666645
FPGSm,0.0,1666.6666666666679
FRDPtr,-2.935056683158366e-19,0.004121001999533885
FRUt1r,-10000.0,10000.0
FRUt4,-9999.999999999995,10000.0
FTCD,5.116734312508146,10.435653322149161
FTHFDH,0.0,1247.6399992948798
FTHFL,0.0,891.279967356444
FTHFLm,0.0,891.279967356472
FUCASE2ly,0.0,78.2012343732679
FUCASEly,0.0,288.1374837294235
FUCtly,0.0,288.1374837294232
FUM,-10000.0,10000.0
FUMAC,0.0,3.2085619378434123
FUMm,-10000.0,10000.0
FUMSO3tm,-10000.0,10000.0
FUMSO4tm,-10000.0,10000.0
FUMtm,-10000.0,10000.0
FUMTSULtm,-10000.0,10000.0
G12MT1_L,0.0,357.68791083639024
G12MT1_U,0.0,357.6879108365264
G12MT2_L,0.0,357.687910836528
G12MT2_U,0.0,357.6879108365264
G13MT_L,0.0,357.687910836528
G13MT_U,0.0,357.6879108365264
G14T10g,0.0,78.20123437326862
G14T11g,0.0,78.20123437326896
G14T12g,0.0,78.20123437326896
G14T13g,0.0,78.20123437326896
G14T14g,0.0,78.20123437326896
G14T15g,0.0,78.20123437326896
G14T16g,0.0,78.20123437326896
G14T17g,0.0,78.20123437326896
G14T18g,0.0,340.09669486839226
G14T19g,0.0,340.09669486838965
G14T20g,0.0,340.0966948683896
G14T21g,0.0,340.0966948683896
G14T2g,0.0,363.96312959599595
G14T3g,0.0,363.96312959599425
G14T4g,0.0,363.96312959599425
G14T5g,0.0,363.9631295959942
G14T6g,0.0,78.20123437326819
G14T7g,0.0,78.20123437326878
G14T8g,0.0,78.20123437326878
G14T9g,0.0,78.20123437326878
G14Tg,0.0,288.13748372942575
G16MT_L,0.0,357.6879108365238
G16MT_U,0.0,357.6879108365272
G3PD2m,0.0,9999.97696028398
G5SADrm,-9999.979169557997,10000.0
G5SADs,0.0,10000.0
G5SDym,0.0,10000.000000000104
G6PDA,0.0,10000.0
G6PDH1rer,-10000.0,10000.0
G6PDH2r,-10000.0,1871.1516335096248
G6PDH2rer,-10000.0,10000.0
G6PPer,0.0,10000.0
G6Pter,-10000.0,10000.0
GAL3ST11,0.0,1886.9346614835404
GALASE10ly,2.7805914123164945e-29,78.201234373268
GALASE11ly,0.0,78.20123437326816
GALASE12ly,0.0,78.20123437326816
GALASE13ly,0.0,78.20123437326816
GALASE14ly,0.0,78.20123437326816
GALASE15ly,0.0,78.20123437326818
GALASE16ly,0.0,363.96312959599567
GALASE17ly,0.0,363.9631295959948
GALASE18ly,0.0,363.963129595995
GALASE19ly,0.0,1666.6666666666633
GALASE1ly,0.0,288.1374837294259
GALASE20ly,0.0,340.09669486838993
GALASE3ly,0.0,78.20123437326735
GALASE4ly,0.0,78.20123437326814
GALASE5ly,0.0,78.20123437326814
GALASE6ly,0.0,78.20123437326814
GALASE7ly,0.0,78.20123437326814
GALASE8ly,0.0,78.20123437326814
GALASE9ly,0.0,78.20123437326814
GALK,0.0,5000.000000000008
GALNTg,0.0,1666.6666666666679
GALSIDEtg,0.0,5053.278456212261
GALSIDEtl,-5053.278456212281,-8.41284598351659e-11
GALT,-10000.000000000002,10000.0
GALt1r,-10000.0,10000.0
GALt4,-9999.999999999998,10000.0
GALtly,-1.5813334159193681e-13,5000.0
GALU,-10000.000000000002,10000.0
GAPD,-5252.565715279906,-0.04962039090811749
GARFT,0.0,0.007951615870041992
GASNASE2ly,4.752880254959351e-29,357.6879108365315
GASNASE3ly,0.0,78.2012343732678
GASNASEly,0.0,288.1374837294227
GBA,0.0,4999.999484874751
GCALDD,-9.813077866773596e-18,1066.2665314122728
GCC2am,0.0,9999.999999999998
GCC2bim,0.0,10000.0
GCC2cm,0.0,10000.0
GCCam,0.0,10000.0
GCCbim,0.0,10000.0
GCCcm,0.0,10000.0
GCHOLAt3,0.0,10000.0
GCHOLAte,0.0,10000.0
GDPFUCtg,0.0,288.1374837294234
GDPtg,-288.1374837294216,8.598392772407477e-14
GF6PTA,0.0,10000.0
GGH_10FTHF5GLUl,0.0,1666.666666666666
GGH_10FTHF6GLUl,0.0,1666.6666666666667
GGH_10FTHF7GLUl,0.0,1666.666666666667
GGH_5DHFl,0.0,1666.6666666666667
GGH_5THFl,0.0,1666.6666666666667
GGH_6DHFl,0.0,1666.6666666666667
GGH_6THFl,0.0,1666.6666666666667
GGH_7DHFl,0.0,1666.666666666667
GGH_7THFl,0.0,1666.666666666667
GGLUCT,0.0,9986.614688868787
GGNG,0.0,1249.9999999999998
GGT6,-10000.0,10000.0
GHMT2r,-10000.0,1438.443617564721
GHMT2rm,1.5248206296899007e-12,10000.0
GK1,-5186.472236189887,10000.0
GLAl,0.0,4999.999999999996
GLBRAN,-6.787067708989273e-21,1250.0000000000007
GLCAASE8ly,0.0,792.8608616565701
GLCAASE9ly,0.0,792.8608616565523
GLCNACPT_L,0.0,357.6879108365251
GLCNACPT_U,0.0,357.6879108365245
GLCNACT_L,0.0,357.68791083652474
GLCNACT_U,0.0,357.6879108365254
GLCt1r,-10000.0,10000.0
GLCt4,-10000.0,10000.0
GLCter,-10000.0,-5.234782889846951e-13
GLCtg,0.0,4999.999999999988
GLCURtly,-1585.721723312899,0.0
GLDBRAN,0.0,1250.0000000000005
GLGNS1,0.0,1250.0000000000005
GLNALANaEx,0.0,10000.0
GLNASNNaEx,0.0,10000.0
GLNCYSNaEx,0.0,10000.0
GLNS,0.0,10000.0
GLNSERNaEx,0.0,10000.0
GLNt4,0.0,10000.0
GLNTHRNaEx,0.0,10000.0
GLNtm,0.0,9964.604700269536
GLNtN1,-10000.0,10000.0
GLPASE1,0.0,1249.9999999999998
GLPASE2,0.0,1250.0000000000005
GLU5Km,0.0,10000.000000000007
GLUCYS,0.0,5186.474559947383
GLUDxm,-10000.0,10000.0
GLUDym,-10000.0,10000.0
GluForTx,5.116734312507553,10.435653322149161
GLUNm,0.0,9964.604700269623
GLUPRT,0.0,0.007951615897588242
GLUt2m,-9858.609150775283,10000.0
GLUt6,0.0,10000.0
GLUt7l,0.0,10000.0
GLUTCOADHm,0.0,10000.0
GLUVESSEC,0.0,10000.0
GLXtp,-5125.603173532895,0.0
GLYATm,0.0,2869.146740535287
GLYBtm,0.0,891.1714280677714
GLYCLTDy,0.0,5125.603173532917
GLYCLTtp,0.0,5125.603173532953
GLYCtm,0.0,9921.736155621778
GLYCTO1p,0.0,5125.603173532977
GLYK,0.0,10000.0
GLYKm,0.0,9921.736155621857
GLYOX,0.0,2869.1467405352973
GLYt2r,-10000.0,10000.0
GLYt4,0.0,10000.0
GLYt7_211_r,-10000.0,10000.0
GLYtm,-10000.0,1438.4164035692374
GLYtp,-1066.2621749545715,0.037088748662491317
GMPR,0.0,10000.0
GMPS2,0.0,5215.32376628475
GMPtg,0.0,288.1374837294231
GMPtn,-9999.999999999973,0.0
GND,0.0,1871.151633509389
GNDer,0.0,1871.1516335094766
GNMT,0.0,5186.474559947339
GPAM_hs,0.0,5186.474559947395
GPDDA1,0.0004415214999957956,5186.475001468883
GRTT,2.578681875242338e-19,0.004121001999533917
GRTTx,0.0,0.004121001999533923
GSNt,-9999.999999999998,0.0
GTHO,0.0,10000.0
GTHOm,0.0,10000.0
GTHP,0.0,6980.144833817137
GTHPm,0.0,8198.482822233593
GTHS,0.0,5186.474559947369
GTMLTe,0.0,9986.614688868818
GUACYC,0.0,10000.0
GUAPRT,0.0,10000.0
GULN3D,0.0,1585.7217233131212
H2CO3D,0.012679199599600219,10000.0
H2O2syn,0.0,10000.0
H2O2tn,-4581.788450175781,0.0
H2Ot,-10000.0,10000.0
H2Oter,-5950.8721892050535,10000.0
H2Otg,0.0,10000.0
H2Otly,0.0,10000.0
H2Otn,-10000.0,0.0
HACD1m,-2710.9118509901746,-61.00393287273689
HACD9m,0.0,0.09003374787190126
HAS1,0.0,792.8608616565427
HAS2,0.0,792.860861656555
HAtly,0.0,792.860861656555
HCO3_CLt,-10000.0,10000.0
HDCAtr,-10000.0,10000.0
HDCEAtr,0.0,10000.0
HEX1,0.0,10000.0
HEX4,0.0,3219.191197528725
HEX7,0.0,9999.984630930992
HGNTOR,0.0,3.2085619378434123
HIBDm,2.4244502010191176,4.790966235575782
HISD,5.116734312507552,10.435653322149161
HISt4,0.0,10000.0
HISTAtu,0.0,10000.0
HISTAVESSEC,0.0,10000.0
HIStN1,-10000.0,10000.0
HKYNH,1.5830361313789246e-17,0.10750903819540945
HMGCOASi,0.0,6811.127432454128
HMGCOASim,61.00393287273569,10000.0
HMGCOAtm,-0.012363005998784928,6811.121250951146
HMGLm,60.99156986673808,10000.0
HMGLx,0.0,6790.983923030352
HOMt4,0.0,10000.0
HPYRRy,0.0,1066.2665314122464
HPYRtp,-1066.2665314122428,-4.39841545298305e-12
HSD11B1r,-10000.0,10000.0
HSD11B2r,-10000.0,10000.0
HSD17B1,-10000.0,0.0
HSD17B42x,0.0,0.001766085999803124
HSD17B7r,0.0,10000.0
HSD17B9r,0.0,3547.869189821049
HSD3A1r,0.0,3547.869189821046
HSD3B2r,0.0,3547.8691898210463
HSD3B7P,0.0,10000.0
Htg,0.0,10000.0
Htm,0.0,10000.0
HXPRT,0.0034438101021932515,10000.0
HYXNt,0.05865914327427798,0.06661075916683892
ICDHxm,0.0,10000.0
ICDHy,0.0,9999.987320800365
ICDHyp,0.0,0.0035321719996005167
ICDHyrm,-10000.0,950.790079265842
IDPtn,-10000.0,10000.0
ILEt5m,-10000.0,0.09003374787190845
ILETA,0.0,10000.0
ILETAm,-9999.999999999996,0.0900337478970492
ILEtec,-10000.0,10000.0
IMPC,-0.007951615894167853,-9.077762391779305e-14
IMPD,0.0,10000.0
INSt,0.0,3765.666221032225
INSTt2r,-10000.0,10000.0
IPDDIx,0.0,0.004121002000217804
IPDPtx,-0.012363005998601776,0.01236300599860176
ITCOAL1m,-10000.0,10000.0
ITCOALm,-10000.000000000002,10000.0
ITPtn,-10000.0,10000.000000000002
IZPN,5.116734312506943,10.435653322147708
KAS8,0.0,1158.3456567715762
KCC2t,-10000.0,10000.0
KCCt,-10000.0,10000.0
KHK,0.0,9999.977254648504
KHK2,7.296913967538095e-20,1066.2665314123126
KSII_CORE2t,0.0,363.9631295959973
KSII_CORE2tly,0.0,363.963129595994
KSII_CORE4t,0.0,340.0966948683879
KSII_CORE4tly,0.0,340.0966948683878
KSIt,2.4927076126489448e-18,78.20123437326725
KSItly,0.0,78.2012343732676
KYN3OX,0.0,0.10750903819540945
KYNAKGAT,0.0,10000.0
KYNATESYN,0.0,10000.0
LACZe,0.0,5000.0
LALDO,-10000.0,2869.146740535316
LALDO2x,0.0,10000.0
LAPCOAl,0.0,10000.0
LCADi,0.0,2869.146740535244
LCADi_D,0.0,2869.1467405352605
LCAT1e,0.0004415214999957956,0.0008830429999001292
LCTStg,0.0,4999.999999999996
LDH_D,-99.9999999999979,2869.14674053531
LDH_L,-10000.0,9571.878596552986
LEUKTRA4t,-10000.0,10000.0
LEUKTRB4t,-10000.0,10000.0
LEUKTRD4t,-10000.0,10000.0
LEUKTRF4t,-10000.0,10000.0
LEUt4,0.0,10000.0
LEUt5m,-9978.945878421535,0.09003374787442585
LEUTA,21.054121578468056,10000.0
LEUTAm,-9978.945878421498,0.09003374788227048
LEUtec,-10000.0,10000.0
LGNCCOAtx,-10000.0,0.0
LGTHL,0.0,10000.0
L_LACDcm,0.0,10000.0
L_LACt2r,-10000.0,10000.0
LNELDCCPT1,0.0,869.44881912787
LNELDCCPT2,0.0,869.4488191278743
LNELDCCRNt,0.0,869.4488191278743
LNLCt,-10000.000000000002,10000.0
LNLNCAt,0.0,10000.0
LNLNCGt,0.0,10000.0
LNSTLSr,0.0010302504999901894,0.0020605009997669618
LPASE,0.0004415214999957956,5186.475001468905
LPCHOLt,0.0004415214999957956,3457.6501481531204
LPCOXp,0.0,117.56706197829732
LPS,0.0,10000.0
LPS2,0.0,5186.474559947336
LPS3,0.0,5186.4745599473845
LPSe,0.0,9999.986165323005
LRAT,0.0,5186.474559947345
LSTO1r,1.6011781158109998e-19,0.0020605009993495647
LSTO2r,0.0,0.002060500999766959
LTC4CP,-10000.0,9999.999999999998
LTD4DP,-10000.0,10000.0
LYSOXp,0.0,117.56706197829735
LYSt4,0.0,10000.0
LYStiDF,0.0,10000.0
LYStip,0.0,117.56706197829547
LYStm,6.546257063552852e-17,117.56706197830187
LYStn,-10000.0,0.0
M1316Mg,0.0,357.6879108365202
M13N2Tg,0.0,357.6879108365238
M14NTg,0.0,357.6879108365239
M16NTg,0.0,357.6879108365239
M4MPDOL_Lter,0.0,35.7687910836524
M4MPDOL_Uter,0.0,35.76879108365252
M7MASNBterg,0.0,357.68791083652604
M8MASNterg,0.0,357.68791083652303
MACACI,2.3803426510790243e-16,3.2085619378434123
MALSO3tm,-10000.0,10000.0
MALSO4tm,-10000.0,10000.0
MALtm,-10000.0,10000.0
MALTSULtm,-10000.0,10000.0
MAN1PT2,0.0,10000.0
MANt1r,-10000.0,10000.0
MANt4,-10000.0,9999.999999999996
MANter,0.0,357.68791083652667
MANtg,5.444049426341679e-13,2146.127465019141
MANtly,5.098605562754011e-13,1073.0637325095722
MCCCrm,0.0,0.09003374787133962
MCD,0.0,9779.630995436837
MCDm,0.0,9779.630995436968
MDH,-10000.0,7305.819897731071
MDHm,-9854.60033205843,10000.0
MDRPD,0.0,492.1659770085126
ME1m,0.0,9928.279236990058
ME2,0.0,9928.279236990087
ME2m,0.0,9928.27923699006
MECOALm,-10000.0,10000.0
MECOAS1m,-10000.0,10000.0
MELATNOX,0.0,7560.975920461811
METAT,0.08817528366391109,5186.562735231022
METLEUex,0.0,10000.0
METS,0.08044787466558541,5186.557905600405
METt4,0.0,10000.0
METtec,-10000.0,10000.0
MEVK1x,7.293613762026802e-19,0.012363005999656262
MG1er,0.0,357.68791083652576
MG2er,1.6995351875846702e-13,357.6879108365269
MG3er,1.6995351875846702e-13,357.68791083652684
MGCHrm,0.0,0.09003374787180558
MI1345PP,0.0,2593.2372799737727
MI134PP,0.0,2593.2372799736672
MI145PK,0.0,2593.2372799736677
MI145PP,0.0,3457.6497066315565
MI14PP,0.0,5186.474559947404
MI14Ptn,-5186.474559947418,0.0
MI1P_Dtn,-9471.058540709035,0.0
MI1PP,0.0011774074998609793,10000.0
MI1PS,0.001177407499301546,0.0023548149992018604
MI34PP,0.0,2593.237279973678
MI3PP,0.0,2593.2372799736972
MI4PP,0.0,5186.4745599473945
MM5ag,0.0,357.68791083652445
MM5bg,0.0,357.6879108365259
MM5cg,0.0,357.6879108365254
MM6ag,0.0,357.6879108365254
MM6B1ag,1.0067965868879636e-45,357.6879108365276
MM6B1bg,0.0,357.6879108365249
MM6B2g,0.0,357.68791083652576
MM6bg,0.0,357.6879108365257
MM7Ag,0.0,357.68791083652457
MM7B1g,0.0,357.6879108365245
MM7B2g,0.0,357.6879108365249
MM7Cag,0.0,357.6879108365257
MM7Cbg,-1.813683493418608e-29,357.6879108365277
MM8Ag,0.0,357.6879108365277
MM8Ber,0.0,357.6879108365276
MM8Cg,0.0,357.6879108365249
MMCDm,0.0,9779.630995437039
MMEm,-1215.9971767160062,1094.994673488544
MMMm,-1094.9946734886014,1215.9971767159661
MMSAD1m,0.0,9779.630995437008
MMSAD3m,1.696337684573101e-13,1192.8264086806241
MTAP,0.0,492.1659770085435
MTHFC,-10000.0,1448.7629709871164
MTHFCm,-1439.8009236209896,10000.0
MTHFD,-10000.0,10000.0
MTHFD2,-10000.0,10000.0
MTHFD2m,-10000.0,10000.0
MTHFDm,-10000.0,10000.0
MTRI,0.0,492.1659770084131
N2M2NMASNt,1.7367892634465085e-29,357.6879108365291
N2M2NMASNtly,0.0,357.6879108365242
N3Tg,0.0,363.9631295960328
N4Tg,0.0,1666.666666666665
NACHEX10ly,0.0,78.20123437327071
NACHEX11ly,0.0,78.20123437326835
NACHEX12ly,0.0,78.20123437326843
NACHEX13ly,0.0,78.20123437326822
NACHEX14ly,0.0,78.2012343732695
NACHEX15ly,0.0,78.20123437326897
NACHEX16ly,0.0,78.20123437326907
NACHEX17ly,0.0,78.20123437326994
NACHEX18ly,0.0,78.2012343732701
NACHEX19ly,0.0,78.20123437326784
NACHEX20ly,0.0,78.20123437327013
NACHEX21ly,0.0,78.20123437326836
NACHEX22ly,0.0,78.20123437326836
NACHEX23ly,0.0,363.9631295959965
NACHEX24ly,0.0,363.9631295960027
NACHEX25ly,3.9556717483606584e-29,363.96312959601534
NACHEX26ly,0.0,340.0966948684078
NACHEX27ly,0.0,792.8608616565233
NACHEXA10ly,0.0,78.20123437327132
NACHEXA11ly,0.0,78.20123437326842
NACHEXA12ly,0.0,78.20123437326914
NACHEXA13ly,0.0,78.20123437326866
NACHEXA14ly,0.0,78.20123437326865
NACHEXA15ly,0.0,78.20123437326838
NACHEXA16ly,0.0,78.2012343732691
NACHEXA17ly,0.0,78.2012343732671
NACHEXA18ly,0.0,78.20123437326819
NACHEXA19ly,0.0,78.20123437326819
NACHEXA20ly,0.0,363.96312959599373
NACHEXA21ly,0.0,363.96312959599436
NACHEXA22ly,0.0,340.0966948683874
NACHEXA9ly,0.0,78.20123437326887
NADH2_u10m,0.0,10000.0
NADN,0.0,5186.474559947067
NADPHtru,0.0010302504975933326,10000.0
NADPtru,0.001030250497943719,10000.000000000007
NADS2,0.0,10000.0
NADtn,0.0,10000.0
NAGA2ly,9.262876071714714e-29,1666.6666666666695
NAGLCAly,0.0,1666.6666666666665
NAHCO3_HCLt,-10000.0,10000.0
NaKt,0.0,10000.0
NAt3_1,-10000.0,10000.0
NAt5,-10000.0,10000.0
NAtx,0.0,10000.0
NBAHH_ir,0.0,10000.0
NCKt,-10000.0,10000.0
NCNt,-10000.0,10000.0
NDP6,0.0,10000.0
NDP7er,0.0,4999.999484874751
NDP7ex,0.0,3333.3124361976534
NDP7g,0.0,5000.0
NDP8,0.0,10000.0
NDP8ex,0.0,3333.3124361976534
NDPK1,-10000.0,10000.0
NDPK10,-10000.00000000001,9999.999999999998
NDPK10n,-10000.0,10000.0
NDPK1m,-10000.0,10000.0
NDPK1n,-10000.0,10000.0
NDPK2,-10000.0,10000.0
NDPK2m,-5252.516094889013,0.0
NDPK2n,-10000.0,10000.0
NDPK3,-10000.0,10000.0
NDPK3m,0.0,891.1714280678555
NDPK3n,-10000.0,10000.0
NDPK4,-10000.0,10000.0
NDPK4m,0.0,5252.51609488894
NDPK4n,-10000.0,10000.0
NDPK5,-10000.0,10000.0
NDPK5m,0.0,10000.000000000002
NDPK5n,-10000.0,10000.0
NDPK6,-10000.0,10000.0
NDPK6m,-10000.0,5252.516094889012
NDPK6n,0.0,9471.058966183422
NDPK7,-10000.0,10000.0
NDPK7n,-10000.0,10000.0
NDPK8,-10000.0,10000.0
NDPK8m,0.0,5252.516094888967
NDPK8n,-10000.0,10000.0
NDPK9,-10000.0,10000.0
NDPK9n,-10000.0,10000.0
NH4tn,-6000.0,0.0
NH4tp,-10000.0,3.503602904217858e-15
NICRNS,1.0516361516608982e-12,10000.0
NICRNTtn,0.0,6915.300449674632
NKCC2t,-10000.0,10000.0
NKCCt,-10000.0,10000.0
NMNATn,0.0,9999.999999999998
NMNATr,-10000.0,5186.474559947373
NMNS,0.0,5186.4745599473645
NMNtn,0.0,10000.0
NNATn,0.0,6915.300449674646
NNATr,0.0,10000.0
NOS1,0.0,10000.0
NOS2,0.0,10000.0
NP1,0.0,10000.0
NRPPHRtu,0.0,10000.0
NRPPHRVESSEC,0.0,10000.0
NRVNCCOAtx,-10000.0,0.0
NRVNCt,-10000.0,10000.0
NT5C,0.0,9999.999999999998
NTD1,0.0,10000.0
NTD10,0.0,9999.996556189895
NTD11,0.0,9999.996556189899
NTD1m,0.0,10000.0
NTD2,0.0,10000.0
NTD2e,0.0,3333.3124361976766
NTD2m,0.0,5252.516094888915
NTD3,0.0,10000.0
NTD4,0.0,10000.0
NTD5,0.0,10000.0
NTD5m,0.0,10000.0
NTD6,0.0,9140.269551447687
NTD7,0.0,10000.0
NTD7e,0.0,3457.64970663159
NTD8,0.0,10000.0
NTD9,0.0,10000.0
O2Stm,-170.36049371786268,7961.405894037832
O2Stn,0.0,9163.576900351796
O2Stx,0.0,7470.817601553611
O2t,-5000.000000000002,10000.0
O2ter,-869.4395468733687,10000.0
O2tm,-10000.0,8485.80153641221
O2tn,-4581.7884501756935,0.0
O2tp,-5603.113201165189,5125.598817014572
OBDHc,0.0,9999.987320800405
OCBTm,0.0,851.3566446975667
OCCOAtx,-2304.8347443982916,2608.3464573836013
OCDCAtr,-10000.0,10000.0
OCDCEAtr,-10000.0,10000.0
OCOAT1m,0.0,9938.996067127224
OIVD1m,0.0,0.09003374787652572
OIVD2m,0.0,4.79096623557535
OIVD3m,0.0,0.09003374787189486
OMPDC,0.00580825749994469,1124.0006703428978
OPAHir,13.385311131181401,10000.0
ORNDC,0.0,1137.393293789923
ORNt3m,-10000.0,10000.0
ORNt4m,-10000.0,10000.0
ORNTArm,-1058.9852359216334,78.40805786829223
ORNtiDF,0.0,10000.0
ORPT,-1124.0006703429033,-0.00580825749993859
OXAHCOtex,0.0,10000.0
P45027A12m,0.0,6987.16491162386
P45027A13m,0.0,6987.1649116235685
P45027A15m,0.0,6987.164911623611
P45027A16m,0.0,6987.1649116236595
P45027A1m,0.0,10000.0
P450SCC1m,-10000.0,0.0
P5CDm,0.0,10000.0
P5CRm,0.0,10000.0
P5CRxm,0.0,10000.0
PA_HSter,-0.3185132156141856,-6.77171737319807e-18
PA_HStg,-10000.0,0.0
PA_HStn,-9471.058540709084,0.0
PAFH,0.0,9999.999999999998
PAFS,0.0,10000.0
PAIL_HStn,1.0534376816618653e-12,9471.058540709008
PAPStg,1.4497927914186538e-13,1886.9346614834408
PAPtg,0.0,1886.9346614834812
PCFLOPm,0.0,0.318513215615423
PCHOL_HStg,-1.9013289988941328e-12,10000.000000000058
PCHOLP_hs,0.0,10000.0
PCHOLPg_hs,0.0,9999.999999999998
PCHOLPm_hs,0.0,891.1714280677354
PCHOLPr_hs,0.0,0.31851321561439755
PCLAD,2.1593416498115812e-17,0.10750903819540947
PCm,0.0,9779.630995436979
PCREATtmdiffir,0.0,10000.0
PCRNtm,0.0,9999.989969996737
PCt,0.00044152150021782496,3457.6501481530836
PDE1,0.0,9999.999999999998
PDE4,0.0,10000.0
PDE4n,0.0,10000.0
PDHm,0.0,1272.892267693521
PDX5PO,0.0,10000.0
PE_HStm,-0.32410598961355475,-0.0027963869999733703
PEPCKm,0.0,9928.279236990078
PETHCT,0.0,10000.0
PETOHMm_hs,0.0,891.1996941175214
PETOHMr_hs,0.0,0.3185132156143925
PFK,0.0,9999.976960284017
PFK26,0.0,10000.000000000031
PGCD,0.0,5648.453689289221
PGI,-10000.0,-0.015369068999853646
PGK,0.04962039099896435,10000.0
