,minimum,maximum
r1587,-10000.0,10000.0
r1588,-10000.0,10000.0
r1589,-10000.0,10000.0
r1590,-10000.0,10000.0
r1591,-10000.0,10000.0
r1592,-10000.0,10000.0
r1593,-10000.0,10000.0
r1594,-10000.0,10000.0
r1595,-10000.0,10000.0
r1596,-10000.0,10000.0
r1597,-10000.0,10000.0
r1598,-10000.0,10000.0
r1599,-10000.0,10000.0
r1600,-10000.0,10000.0
r1602,-10000.0,10000.0
r1603,-10000.0,10000.0
r1604,-10000.0,10000.0
r1605,-10000.0,10000.0
r1606,-10000.0,10000.0
r1607,-10000.0,10000.0
r1608,-10000.0,10000.0
r1609,-10000.0,10000.0
r1610,-10000.0,10000.0
r1611,-10000.0,10000.0
r1612,-10000.0,10000.0
r1613,-10000.0,10000.0
r1614,-10000.0,10000.0
r1615,-10000.0,10000.0
r1616,-10000.0,10000.0
r1617,-10000.0,10000.0
r1618,-10000.0,10000.0
r1619,-10000.0,10000.0
r1620,-10000.0,10000.0
r1621,-10000.0,10000.0
r1622,-10000.0,10000.0
r1623,-10000.0,10000.0
r1624,-10000.0,10000.0
r1625,-10000.0,10000.0
r1626,-10000.0,10000.0
r1627,-10000.0,10000.0
r1628,-10000.0,10000.0
r1629,-10000.0,10000.0
r1630,-10000.0,10000.0
r1631,-10000.0,10000.0
r1632,-10000.0,10000.0
r1633,-10000.0,10000.0
r1634,-10000.0,10000.0
r1635,-10000.0,10000.0
r1636,-10000.0,10000.0
r1637,-10000.0,10000.0
r1638,-10000.0,10000.0
r1639,-10000.0,10000.0
r1640,-10000.0,10000.0
r1641,-10000.0,10000.0
r1642,-10000.0,10000.0
r1643,-10000.0,10000.0
r1644,-10000.0,10000.0
r1645,-10000.0,10000.0
r1646,-10000.0,10000.0
r1647,-10000.0,10000.0
r1648,-10000.0,10000.0
r1649,-10000.0,10000.0
r1650,-10000.0,10000.0
r1651,-10000.0,10000.0
r1652,-10000.0,10000.0
r1653,-10000.0,10000.0
r1654,-10000.0,10000.0
r1655,-10000.0,10000.0
r1656,-10000.0,10000.0
r1657,-10000.0,10000.0
r1658,-10000.0,10000.0
r1659,-10000.0,10000.0
r1660,-10000.0,10000.0
r1661,-10000.0,10000.0
r1662,-10000.0,10000.0
r1664,-10000.0,10000.0
r1665,-10000.0,10000.0
r1666,-10000.0,10000.0
r1667,-10000.0,10000.0
r1668,-10000.0,10000.0
r1669,-10000.0,10000.0
r1670,-10000.0,10000.0
r1671,-10000.0,10000.0
r1672,0.0,10000.0
r1673,0.0,10000.0
r1674,0.0,10000.0
r1675,0.0,10000.0
r1676,0.0,10000.0
r1677,0.0,10000.0
r1678,0.0,10000.0
r1679,0.0,10000.0
r1680,0.0,10000.0
r1681,0.0,10000.0
r1682,0.0,10000.0
r1683,0.0,10000.0
r1684,0.0,10000.0
r1685,0.0,10000.0
r1686,0.0,10000.0
r1687,0.0,10000.0
r1690,0.0,10000.0
r1691,0.0,10000.0
r1692,0.0,10000.0
r1693,0.0,10000.0
r1695,0.0,10000.0
r1696,0.0,10000.0
r1698,0.0,10000.0
r1700,0.0,10000.0
r1701,0.0,10000.0
r1702,0.0,10000.0
r1705,0.0,10000.0
r1706,0.0,10000.0
r1707,0.0,10000.0
r1708,0.0,10000.0
r1710,0.0,10000.0
r1711,0.0,10000.0
r1713,0.0,10000.0
r1715,0.0,10000.0
r1716,0.0,10000.0
r1717,0.0,10000.0
r1720,0.0,10000.0
r1721,0.0,10000.0
r1722,0.0,10000.0
r1723,0.0,10000.0
r1725,0.0,10000.0
r1726,0.0,10000.0
r1728,0.0,10000.0
r1730,0.0,10000.0
r1731,0.0,10000.0
r1732,0.0,10000.0
r1733,0.0,10000.0
r1734,0.0,10000.0
r1735,0.0,10000.0
r1736,0.0,10000.0
r1737,0.0,10000.0
r1738,0.0,10000.0
r1739,0.0,10000.0
r1740,0.0,10000.0
r1741,0.0,10000.0
r1742,0.0,10000.0
r1743,0.0,10000.0
r1744,0.0,10000.0
r1745,0.0,10000.0
r1746,0.0,10000.0
r1747,0.0,10000.0
r1748,0.0,10000.0
r1749,0.0,10000.0
r1750,0.0,10000.0
r1751,0.0,10000.0
r1752,0.0,10000.0
r1753,0.0,10000.0
r1754,0.0,10000.0
r1755,0.0,10000.0
r1756,0.0,10000.0
r1757,0.0,10000.0
r1758,0.0,10000.0
r1759,0.0,10000.0
r1760,0.0,10000.0
r1761,0.0,10000.0
r1762,0.0,10000.0
r1763,0.0,10000.0
r1764,0.0,10000.0
r1765,0.0,10000.0
r1766,0.0,10000.0
r1767,0.0,10000.0
r1768,0.0,10000.0
r1769,0.0,10000.0
r1770,0.0,10000.0
r1771,0.0,10000.0
r1772,0.0,10000.0
r1773,0.0,10000.0
r1774,0.0,10000.0
r1775,0.0,10000.0
r1776,0.0,10000.0
r1777,0.0,10000.0
r1778,0.0,10000.0
r1779,0.0,10000.0
r1780,0.0,10000.0
r1781,0.0,10000.0
r1782,0.0,10000.0
r1783,0.0,10000.0
r1784,0.0,10000.0
r1785,0.0,10000.0
r1786,0.0,10000.0
r1787,0.0,10000.0
r1788,0.0,10000.0
r1789,0.0,10000.0
r1790,0.0,10000.0
r1791,0.0,10000.0
r1792,0.0,10000.0
r1796,0.0,10000.0
r1797,0.0,10000.0
r1798,0.0,10000.0
r1799,0.0,10000.0
r1800,0.0,10000.0
r1801,0.0,10000.0
r1803,0.0,10000.0
r1805,0.0,10000.0
r1806,0.0,10000.0
r1807,0.0,10000.0
r1808,0.0,10000.0
r1809,0.0,10000.0
r1810,0.0,10000.0
r1811,0.0,10000.0
r1812,0.0,10000.0
r1813,0.0,10000.0
r1814,0.0,10000.0
r1815,0.0,10000.0
r1816,0.0,10000.0
r1817,0.0,10000.0
r1818,0.0,10000.0
r1819,0.0,10000.0
r1820,0.0,10000.0
r1821,0.0,10000.0
r1822,0.0,10000.0
r1823,0.0,10000.0
r1824,0.0,10000.0
r1825,0.0,10000.0
r1826,0.0,10000.0
r1827,0.0,10000.0
r1828,0.0,10000.0
r1829,0.0,10000.0
r1830,0.0,10000.0
r1831,0.0,10000.0
r1832,0.0,10000.0
r1833,0.0,10000.0
r1834,0.0,10000.0
r1835,0.0,10000.0
r1836,0.0,10000.0
r1837,0.0,10000.0
r1841,0.0,10000.0
r1842,0.0,10000.0
r1843,0.0,10000.0
r1844,0.0,10000.0
r1846,0.0,10000.0
r1847,0.0,10000.0
r1848,0.0,10000.0
r1850,0.0,10000.0
r1851,0.0,10000.0
r1852,0.0,10000.0
r1853,0.0,10000.0
r1854,0.0,10000.0
r1855,0.0,10000.0
r1856,0.0,10000.0
r1857,0.0,10000.0
r1858,0.0,10000.0
r1859,0.0,10000.0
r1860,0.0,10000.0
r1861,0.0,10000.0
r1862,0.0,10000.0
r1863,0.0,10000.0
r1864,0.0,10000.0
r1865,0.0,10000.0
r1866,0.0,10000.0
r1867,0.0,10000.0
r1871,0.0,10000.0
r1872,0.0,10000.0
r1873,0.0,10000.0
r1874,0.0,10000.0
r1876,0.0,10000.0
r1877,0.0,10000.0
r1879,0.0,10000.0
r1880,0.0,10000.0
r1881,0.0,10000.0
r1882,0.0,10000.0
r1883,0.0,10000.0
r1884,0.0,10000.0
r1885,0.0,10000.0
r1886,0.0,10000.0
r1887,0.0,10000.0
r1888,0.0,10000.0
r1889,0.0,10000.0
r1890,0.0,10000.0
r1891,0.0,10000.0
r1892,0.0,10000.0
r1893,0.0,10000.0
r1894,0.0,10000.0
r1895,0.0,10000.0
r1896,0.0,10000.0
r1897,0.0,10000.0
r1898,0.0,10000.0
r1899,0.0,10000.0
r1900,0.0,10000.0
r1901,0.0,10000.0
r1902,0.0,10000.0
r1903,0.0,10000.0
r1904,0.0,10000.0
r1905,0.0,10000.0
r1906,0.0,10000.0
r1907,0.0,10000.0
r1908,0.0,10000.0
r1909,0.0,10000.0
r1910,0.0,10000.0
r1911,0.0,10000.0
r1912,0.0,10000.0
r1913,0.0,10000.0
r1914,0.0,10000.0
r1915,0.0,10000.0
r1916,0.0,10000.0
r1917,0.0,10000.0
r1918,0.0,10000.0
r1919,0.0,10000.0
r1920,0.0,10000.0
r1921,0.0,10000.0
r1922,0.0,10000.0
r1923,0.0,10000.0
r1924,0.0,10000.0
r1925,0.0,10000.0
r1926,0.0,10000.0
r1928,0.0,10000.0
r1929,0.0,10000.0
r1930,0.0,10000.0
r1931,0.0,10000.0
r1932,0.0,10000.0
r1933,0.0,10000.0
r1934,0.0,10000.0
r1935,0.0,10000.0
r1936,0.0,10000.0
r1937,0.0,10000.0
r1938,0.0,10000.0
r1939,0.0,10000.0
r1940,0.0,10000.0
r1941,0.0,10000.0
r1942,0.0,10000.0
r1943,0.0,10000.0
r1944,0.0,10000.0
r1945,0.0,10000.0
r1946,0.0,10000.0
r1947,0.0,10000.0
r1948,0.0,10000.0
r1949,0.0,10000.0
r1950,0.0,10000.0
r1951,0.0,10000.0
r1952,0.0,10000.0
r1953,0.0,10000.0
r1954,0.0,10000.0
r1955,0.0,10000.0
r1956,0.0,10000.0
r1957,0.0,10000.0
r1958,0.0,10000.0
r1959,0.0,10000.0
r1960,0.0,10000.0
r1961,0.0,10000.0
r1962,0.0,10000.0
r1963,0.0,10000.0
r1964,0.0,10000.0
r1965,0.0,10000.0
r1966,0.0,10000.0
r1967,0.0,10000.0
r1968,0.0,10000.0
r1969,0.0,10000.0
r1970,0.0,10000.0
r1971,0.0,10000.0
r1972,0.0,10000.0
r1973,0.0,10000.0
r1974,0.0,10000.0
r1975,0.0,10000.0
r1976,0.0,10000.0
r1977,0.0,10000.0
r1978,0.0,10000.0
r1979,0.0,10000.0
r1980,0.0,10000.0
r1981,0.0,10000.0
r1982,0.0,10000.0
r1983,0.0,10000.0
r1984,0.0,10000.0
r1985,0.0,10000.0
r1986,0.0,10000.0
r1987,0.0,10000.0
r1988,0.0,10000.0
r1989,0.0,10000.0
r1990,0.0,10000.0
r1991,0.0,10000.0
r2073,0.0,10000.0
r2079,-10000.0,10000.0
r2080,-10000.0,10000.0
r2081,-10000.0,10000.0
r2082,-10000.0,10000.0
r2083,-10000.0,10000.0
r2084,-10000.0,10000.0
r2085,-10000.0,10000.0
r2086,-10000.0,10000.0
r2087,-10000.0,10000.0
r2088,-10000.0,10000.0
r2089,-10000.0,10000.0
r2090,-10000.0,10000.0
r2091,-10000.0,10000.0
r2092,-10000.0,10000.0
r2093,-10000.0,10000.0
r2094,-10000.0,10000.0
r2095,-10000.0,10000.0
r2096,-10000.0,10000.0
r2097,-10000.0,10000.0
r2098,-10000.0,10000.0
r2099,-10000.0,10000.0
r2100,-10000.0,10000.0
r2101,-10000.0,10000.0
r2102,-10000.0,10000.0
r2103,-10000.0,10000.0
r2104,-10000.0,10000.0
r2105,-10000.0,10000.0
r2106,-10000.0,10000.0
r2107,-10000.0,10000.0
r2108,-10000.0,10000.0
r2109,-10000.0,10000.0
r2110,-10000.0,10000.0
r2111,-10000.0,10000.0
r2112,-10000.0,10000.0
r2113,-10000.0,10000.0
r2114,-10000.0,10000.0
r2115,-10000.0,10000.0
r2116,-10000.0,10000.0
r2117,-10000.0,10000.0
r2118,-10000.0,10000.0
r2119,-10000.0,10000.0
r2120,-10000.0,10000.0
r2121,-10000.0,10000.0
r2122,-10000.0,10000.0
r2123,-10000.0,10000.0
r2124,-10000.0,10000.0
r2125,-10000.0,10000.0
r2126,-10000.0,10000.0
r2127,-10000.0,10000.0
r2128,-10000.0,10000.0
r2129,-10000.0,10000.0
r2130,-10000.0,10000.0
r2131,-10000.0,10000.0
r2132,-10000.0,10000.0
r2133,-10000.0,10000.0
r2150,0.0,10000.0
r2310,-10000.0,10000.0
r2313,-10000.0,10000.0
r2314,-10000.0,10000.0
r2315,-10000.0,10000.0
r2316,-10000.0,10000.0
r2317,-10000.0,10000.0
r2318,-9999.999999999998,10000.0
r2319,-10000.0,10000.0
r2320,-10000.0,10000.0
r2321,-10000.0,10000.0
r2322,-10000.0,10000.0
r2323,-10000.0,10000.0
r2324,-10000.0,10000.0
r2325,-10000.0,10000.0
r2326,-10000.0,10000.0
r2327,-10000.0,10000.0
r2328,-10000.0,10000.0
r2329,-10000.0,10000.0
r2330,-10000.0,10000.0
r2331,-10000.0,10000.0
r2332,-10000.0,10000.0
r2333,-10000.0,10000.0
r2334,-10000.0,10000.0
r2335,-10000.0,10000.0
r2338,-9999.999999999995,0.0
r2342,-10000.0,10000.0
r2344,0.0,10000.0
r2346,-10000.0,9999.999999999998
r2353,0.0,10000.0
r2354,-10000.0,10000.0
r2355,-9999.999999999996,9999.999999999998
r2356,-10000.0,10000.0
r2357,-10000.0,10000.0
r2358,-10000.0,10000.0
r2359,-10000.0,10000.0
r2360,-10000.0,10000.0
r2362,-10000.0,10000.0
r2364,-10000.0,10000.0
r2365,-10000.0,10000.0
r2366,-10000.0,10000.0
r2367,-10000.0,10000.0
r2368,-10000.0,10000.0
r2371,-10000.0,10000.0
r2372,-10000.0,10000.0
r2373,-10000.0,10000.0
r2374,-10000.0,10000.0
r2375,-10000.0,10000.0
r2376,-10000.0,10000.0
r2377,-10000.0,10000.0
r2378,-10000.0,10000.0
r2379,-10000.0,10000.0
r2380,-10000.0,10000.0
r2381,0.0,10000.0
r2382,0.0,10000.0
r2384,0.0,10000.0
r2385,0.0,10000.0
r2386,0.0,10000.0
r2387,0.0,10000.0
r2388,0.0,10000.0
r2389,0.0,10000.0
r2390,0.0,10000.0
r2391,0.0,10000.0
r2392,0.0,10000.0
r2393,0.0,10000.0
r2394,0.0,10000.0
r2419,0.0,10000.0
r2420,-10000.0,10000.0
r2425,0.0,9999.997696493
r2433,0.0,10000.0
r2434,0.0,2318.530184340967
r2435,0.0,993.6557932889862
r2437,0.0,9999.98996999673
r2443,0.0,10000.0
r2447,0.0,10000.0
r2465,0.0,10000.0
r2471,0.0,10000.0
r2472,0.0,10000.0
r2473,0.0,10000.0
r2497,0.0,10000.000000000002
r2499,0.0,10000.0
r2501,0.0,10000.0
r2503,0.0,9999.999999999995
r2505,0.0,10000.0
r2509,-869.4488191278645,10000.0
r2510,-10000.0,0.0
r2514,0.0,869.4488191278659
r2516,-10000.0,9219.33897759313
r2518,0.0,9400.885463720222
r2519,-9999.999999999998,10000.0
r2520,-10000.0,10000.0
r2525,-10000.0,10000.0
r2526,-10000.0,10000.0
r2532,-10000.0,10000.0
r2534,-10000.0,10000.0
r2535,-10000.0,10000.0
r2537,-10000.0,-5.0424857161887755e-33
r2538,1.748247520476371e-14,434.72440956393035
r2539,-117.5670619782973,-1.3343382176113651e-14
RE0344C,0.0,10000.0
RE0383C,-1585.7217233131182,0.0
RE0452M,-5252.516094888929,0.0013221909998504618
RE0453M,-5252.516094888915,0.0
RE0453N,-10000.0,10000.0
RE0456M,-5252.516094888972,-2.17127904309063e-13
RE0565C,0.0,4329.183714320049
RE0566C,0.0,4329.183714320069
RE0567C,0.0,4329.183714320069
RE0568C,0.0,4329.183714320068
RE0577C,0.0,10000.0
RE0830N,-9999.999999999998,10000.0
RE0908C,0.0,5186.474559947338
RE0912C,0.0,5186.474559947341
RE1100C,0.0,5186.474559947341
RE1135C,0.0,5186.474559947338
RE1233C,-10000.0,0.0
RE1254C,0.0,117.56706197829753
RE1441R,0.0,9999.998969749508
RE1447M,0.0,10000.0
RE1448N,-10000.0,0.0
RE1448R,0.0,9999.998969749493
RE1518M,-10000.000000000002,0.0
RE1519M,-10000.000000000002,0.0
RE1521M,-10000.000000000002,0.0
RE1526M,-10000.000000000002,0.0
RE1530M,0.0,10000.0
RE1533M,-10000.0,0.0
RE1573M,-10000.0,0.0
RE1709N,-10000.0,10000.0
RE1796M,-10000.0,0.0
RE1796R,-10000.0,0.0
RE1804M,-10000.0,0.0
RE1807M,-10000.0,0.0
RE1834C,0.0,10000.000000000002
RE1835C,0.0,10000.0
RE1836X,0.0,4939.238228890977
RE1957R,0.0,9999.99896974954
RE2349C,-10000.0,0.0
RE2426C,-7560.975920462167,0.0
RE2625M,-6987.164911623928,0.0
RE2626C,-10000.0,10000.0
RE2626M,-6987.16491162391,10000.0
RE2649C,0.0,10000.0
RE2649M,0.0,5252.516094888878
RE2660N,-10000.000000000002,10000.000000000002
RE2666G,0.0,5000.000000000003
RE2759X,-10000.0,10000.0
RE2814M,0.0,9999.999999999998
RE2814R,-10000.0,0.0
RE2954C,-10000.0,9928.2296165991
RE2972M,0.0,10000.0
RE2973C,-3457.6497066316206,10000.0
RE2973N,1.8147021043547815e-12,10000.0
RE2973R,-9999.9989697495,0.0
RE2974C,-10000.0,3457.6497066315824
RE2974N,-10000.0,-1.8147021043547811e-12
RE2974R,7.6218480755771e-14,9999.998969749502
RE2998M,0.0,10000.0
RE2999M,0.0,10000.0
RE3000M,0.0,10000.000000000002
RE3001M,0.0,10000.000000000002
RE3003M,-10000.000000000002,0.0
RE3004M,0.0,10000.0
RE3005M,0.0,10000.000000000004
RE3006M,0.0,10000.0
RE3011R,-2660.9018923657404,0.0
RE3012R,-2660.9018923658537,0.0
RE3014R,0.0,2660.9018923656768
RE3015R,0.0,2660.901892365718
RE3016R,-2660.9018923658705,0.0
RE3074X,-10000.0,10000.0
RE3079X,-10000.0,10000.0
RE3218C,-5186.474559947397,0.0
RE3241C,0.0,869.4488191278627
RE3241R,0.0,869.4488191278713
RE3242C,0.0,869.4488191278606
RE3242R,0.0,869.448819127865
RE3243C,0.0,869.448819127871
RE3243R,0.0,869.448819127865
RE3244C,0.0,869.448819127871
RE3244R,0.0,869.4488191278647
RE3268R,0.0,9999.998969749502
RE3269C,0.0,10000.0
RE3272N,-5186.474559947426,0.0
RE3273C,-10000.0,9999.998822592499
RE3301C,-10000.0,10000.0
RE3326M,-4.7909662355753495,10000.0
RE3346C,-10000.0,10000.0
RE3346M,0.0,10000.0
RE3624M,0.0,10000.0
RE3626M,0.0,10000.0
CITt4_4,-10000.0,0.0
HCO3_NAt,-10000.0,10000.0
INSTt4_2,-10000.0,10000.0
PIt8,0.06269140697001467,10000.0
CYOOm3,0.0,8518.024685893142
biomass_reaction,0.0504999999995191,0.10099999998857698
ADPACDAc,0.0,9999.999999999998
ADPACTD,0.0,9999.999999999998
ADPCOACROT,-9999.999999999998,0.0
ADPCOAPTE,0.0,10000.0
C10DCCACT,-10000.0,0.0
C10DCc,0.0,9999.999999999998
C12DCACOT,0.0,10000.000000000002
C12DCACT,0.0,9999.999999999998
C12DCTD,0.0,9999.999999999998
C16txc,0.0,10000.0
C2tcx,-10000.0,9219.338977593135
C30CPT1,0.0,9999.98996999673
C40CPT1,0.0,5000.0000000000055
C4CRNCPT2,0.0,6304.17322869179
C4DCCACT,-10000.0,0.0
C4tcx,0.0,2608.346457383598
C4tmc,0.0,6304.173228691801
C4x,0.0,2608.3464573835986
C60CPT1,0.0,2318.5301843409748
C6COAt,-2318.530184340967,3.793592332737341e-12
C6CRNtcx,-2318.5301843409848,0.0
C6DCCACT,-10000.0,0.0
C6DCc,0.0,9999.999999999998
C8DCc,0.0,9999.999999999996
C9BRxtc,-9230.108668019528,10000.0
DCSPTN1COAtxc,0.0,10000.0
FAOXC101C8m,0.0,10000.0
FAOXC101m,0.0,993.6557932889798
FAOXC10C8m,0.0,10000.0
FAOXC10C8x,0.0,2304.8347443982934
FAOXC10DCC8DCx,0.0,916.5501073716957
FAOXC121C101m,0.0,993.6557932889868
FAOXC121C10x,0.0,2304.8347443983057
FAOXC12C10m,0.0,10000.0
FAOXC12C10x,0.0,2304.834744398324
FAOXC12DCC10DCx,0.0,916.5501073716721
FAOXC12DCTc,-10000.0,0.0
FAOXC12DCc,0.0,9999.999999999995
FAOXC12DCx,-9999.999999999998,1.5973020348367751e-12
FAOXC141C121m,0.0,993.6557932889818
FAOXC14C12m,0.0,1159.265092170487
FAOXC14C12x,0.0,2304.8347443982866
FAOXC14DCC12DCx,0.0,916.55010737168
FAOXC161C141m,0.0,993.6557932889923
FAOXC16BRx,0.0,10000.0
FAOXC16C14m,0.0,993.6557932889884
FAOXC16C14x,0.0,2304.8347443982857
FAOXC16DCC14DCx,0.0,916.5501073716637
FAOXC16DCr,0.0,916.5501073716698
FAOXC16OHC16r,0.0,916.5501073716698
FAOXC181C161m,0.0,869.4488191278638
FAOXC4C2m,0.0,2608.346457383603
FAOXC4C4DCc,0.0,9999.99999999999
FAOXC6C4m,0.0,2086.6771659068745
FAOXC6C4x,0.0,2608.3464573836195
FAOXC6DCC4DCx,0.0,916.5501073716908
FAOXC8C6m,0.0,2318.5301843409657
FAOXC8C6x,0.0,2608.3464573835877
FAOXC8DCC6DCx,0.0,916.5501073716845
FAOXOHC16C16DCc,0.0,916.5501073716756
FAOXTC101TC102m,0.0,869.4488191278646
FAOXTC102C101m,0.0,869.4488191278632
FAOXTC122TC101m,0.0,869.4488191278633
FAOXTC122m,0.0,869.4488191278633
FAOXTC142TC122m,0.0,869.4488191278633
FAOXTC162TC142m,0.0,869.4488191278634
FAOXTC182TC162m,0.0,869.4488191278635
HEXCOAACBP,0.0,2318.530184340968
HEXDIACTD,0.0,916.5501073717005
HEXDICOAACBPx,0.0,916.5501073716865
LGNCCOAtcx,0.0,10000.0
NRVNCCOAtxc,0.0,10000.0
OCD11COACPT1,0.0,869.4488191278654
OCD11CRNCACT,0.0,869.4488191278652
OCD11CRNCPT2,0.0,869.4488191278651
OCT11EFATP,0.0,869.4488191278651
OMHPALTD,0.0,916.5501073716918
PRISTCOAtcx,0.0,5186.475884545556
SBCOAACOTx,0.0,10000.0
SCP21cx,0.0,10000.0
SEBACACT,0.0,9999.999999999998
SEBACIDTD,0.0,9999.999999999998
SEBCOACROT,-10000.000000000002,0.0
SEBCOAPET,0.0,10000.000000000004
STCOATxc,0.0,5144.463169660345
SUBEACTD,0.0,10000.000000000002
SUBERCACT,-10000.0,0.0
SUBERCROT,-10000.0,0.0
SUBERICACT,0.0,9999.999999999996
SUCCACT,0.0,9999.999999999998
SUCCCROT,-10000.00000000001,8.391308219519669e-28
SUCCOAPET,0.0,10000.0
34DHPHELAT1tc,0.0,10000.0
4OHPROIMINOtc,0.0,10000.0
ALAyLATthc,0.0,10000.0
ASCBSVCTtc,0.0,9999.999999999998
ASNPHELAT2tc,0.0,10000.0
BALABETAtc,0.0,10000.0
BALAPAT1tc,0.0,10000.0
CBLTDe,0.0,10000.0
CBLtle,0.0,10000.0
CYSPHELAT2tc,0.0,10000.0
CYSTALArBATtc,0.0,29.8001469061191
CYSTLEUrBATtc,0.0,29.8001469061191
FOLTle,0.0,10000.0
GLNyLATthc,0.0,10000.0
HISCAT1,-10000.0,10000.0
HISyLATtc,0.0,10000.0
HISyLATthc,0.0,10000.0
ILELAT1tc,0.0,10000.0
ILEPHELAT2tc,0.0,10000.0
LEUPHELAT2tc,-10000.0,10000.0
LEUyLAThtc,0.0,10000.0
LINOFATPtc,0.0,10000.0
METyLATthc,0.0,10000.0
NACDe,0.0,10000.0
NACHORCTL3le,0.0,10000.0
OCDEAFABP1tc,-5000.0,0.0
OLEICFATPtc,0.0,869.4488191278616
ORNALArBATtc,0.0,10000.0
ORNLEUrBATtc,0.0,10000.0
PALFATPtc,0.0,1158.3456567718567
PEHSFABPe,0.0,0.15925660780771161
PHEyLATthc,0.0,10000.0
PMTCOAFABP1tc,-5000.0,1152.4173721991403
PROIMINOtc,0.0,10000.0
RIBFLVte,0.0,10000.0
TAGHSTDe,0.0,9999.986165322975
TAUBETAtc,0.0,10000.0
TAUPAT1c,0.0,10000.0
THMATPe,0.0,9999.999999999995
THRPHELAT2tc,0.0,10000.0
TYRPHELAT2tc,0.0,10000.0
VALLAT1tc,0.0,10000.0
VALPHELAT2tc,0.0,10000.0
VITEtl,0.0,10000.0
3AIB_Dtm,0.0,1118.0856002755493
3HCO3_NAt,-10000.0,10000.0
4HPROLTASCT1,0.0,10000.0
ASPDTDe,0.0,10000.000000000002
ASPPROASCT1,0.0,10000.0
ASPte,0.0,10000.0
BTNt3ile,0.0,10000.0
CHOLESACATc,0.0,9999.9995584785
CHOLESTle,0.0004415214999957956,10000.0
CHSTEROLtrc,0.0010302504999901891,0.002060500998141191
DPMVDc,0.0,0.012363005980464546
DSREDUCr,0.0,0.0020605009966135307
DTMPKm,0.0,5252.516094888848
FADDPle,0.0,3457.649706631574
FADH2ETC,0.0,10000.0
FE2DMT1,0.0,10000.0
FE3MTP1,0.0,10000.0
FERO,0.0,2500.0
FMNALKPle,0.0,3457.649706631576
FRDPtcr,0.0,0.004121001996478596
G6PDH2c,0.0,3957.0505445031217
GLU5SAtmc,0.0,10000.0
GLUPROASCT1,0.0,10000.0
GLYC3Ptmc,0.0,10000.0
GNDc,0.0,623.7172111698221
GSNt5le,0.0,10000.0
HMGCOARc,0.0,10000.0
IPDDI,0.0,0.004121001996876859
LACLt,0.0,10000.0
MEVK1c,7.054775455713844e-19,0.012363005989435787
MTHFR3,0.0,10000.0
NODe,-851.3566446975963,851.3566446975217
P5CR,0.0,10000.0
PGLc,0.0,623.7172111697798
PHEMEe,0.0,10000.0
PMEVKc,0.0,0.012363005990513744
PNTOt5le,0.0,10000.0
PRO_Dtde,-10000.0,10000.0
RPEc,-5981.430885773306,5623.713375846301
RTOTAL2FATPc,0.0,10000.0
RTOTAL3FATPc,0.0,9999.986165323007
RTOTALFATPc,0.00044152149999579564,9999.999999999998
q10h2tc,-10000.0,-2.1279569062343795e-12
q10tm,-10000.0,0.0
4MOPte,-21.14415532633965,-21.054121578466095
5OXPROt,13.3853111311814,49.30720899758249
EX_4mop_LPAREN_e_RPAREN_,21.0541215784661,21.14415532633885
EX_5oxpro_LPAREN_e_RPAREN_,-49.3072089975825,-13.3853111311814
EX_mal_L_LPAREN_e_RPAREN_,0.838714905209878,1.10080380710025
MAL_Lte,-1.1008038071002497,-0.8387149052098779
PNTOte,-10000.0,0.317158783363314
IsoLeu_Leu_MSfix,21.08167155046418,21.171705298338377
XANt,-0.055215333172219494,-0.04726371727324607
EX_xan_LPAREN_e_RPAREN_,0.04726371727381559,0.0552153331722195
EX_h2o2_LPAREN_e_RPAREN_,-8229.542429609322,9928.33211666798
H2O2t,-9928.332116668946,8229.542429609024
EX_o2s_LPAREN_e_RPAREN_,-10000.0,170.3604937178629
O2St,-9999.999999999998,170.36049371785913
EX_hco3_LPAREN_e_RPAREN_,-10000.0,1881.7328245793444
EX_h2o_LPAREN_e_RPAREN_,-5121.951840924216,10000.0
EX_fol_LPAREN_e_RPAREN_,-0.109578607276752,-0.0351909295243719
EX_5mthf_LPAREN_e_RPAREN_,0.03519092952437189,0.10957860727592597
EX_ncam_LPAREN_e_RPAREN_,-0.0195810729706987,0.0652172588917881
NCAMUP,0.0,10000.0
NCAMDe,0.0,10000.0
sink_ncam_LSQBKT_c_RSQBKT_,-0.06521725889178809,0.019581072972304606
EX_pnto_R_LPAREN_e_RPAREN_,-0.317158783363314,-0.0491669729025361
DM_pnto_R,0.0491669729025361,0.317158783363314
